location,event,date,artists,genre
Zürich,Monte-Carlo,2016-04-15,['Monte Carlo '],Pop
Basel,Orgelspiel-zum-Feierabend,2016-04-15,['Susanne Doll '],Classic
Dietikon,Feierabendmusik-in-der-Kirche,2016-04-15,[' Bernhard Hörler '],Classic
Liestal,L'Heure-bleue-Die-blaue-Stunde,2016-04-15,"[' O. Allemann ', ' R. Burnens ', ' Noemi Niederberger ']",Classic
Basel,Trio-Abend-Trio-Verano,2016-04-15,"[' Regula Alder ', ' Daisy Ramsauer ', ' Ursula Kamber ']",Classic
Basel,Cellissimo-5.-Abo-Konzert-CMB,2016-04-15,[' Ivan Monighetti '],Classic
Zürich,The-Piano-Salon,2016-04-15,['Katharina Treutler '],Classic
null,Trio-Aquarela,2016-04-15,"[' Edu Miranda ', ' Tuniko Goulart ', ' Jean-Luc Fillon ']",
Bern,Internationales-Jazzfestival-Bern,2016-04-15,"['Jon Cleary & The Monster Gentlemen ', ' Joey Alexander Trio ']",
Bern,Konzert-des-Akademischen-Kammerorchesters-Zürich,2016-04-15,[' Chiara Enderle '],Classic
Cully,Cully-Jazz,2016-04-15,"['Living Being ', ' Vincent Peirani ', ' Emile Parisien ', ' Julien Herné ', ' Tony Paeleman ', ' Yoan Serra ']",
Zug,Monthly-Assault-Death-March,2016-04-15,"['Begging for Incest ', ' Lower than Zero ', ' Scordatura ', ' Necrosis ']",
Kloten,Dani-Wilde,2016-04-15,['Dani Wilde '],
Basel,Taksim-Trio,2016-04-15,['Taksim Trio '],
Rheinfelden,DixieOnAir,2016-04-15,"[' Silvain Bohnenblust ', ' Joachim Bohnenblust ', ' Serge Käslin ', ' Amin Mokdad ', ' Cyprien Rochat ', ' Daniel Palma ']",
Pratteln,Amorphis,2016-04-15,"['Amorphis ', ' Textures ']",
Aarburg,Paul-Di-Anno-abgesagt,2016-04-15,['Paul Di Anno '],
Zürich,M4Music,2016-04-15,"[' Kyla La Grange ', ' The Vaccines ', ' Gramatik ']",
null,Louane,2016-04-15,['Louane '],Pop
Zürich,M4Music,2016-04-15,"["" L'aupaire "", ' Jaakko Eino Kalevi ']",
Rheinfelden,DixieOnAir,2016-04-15,"[' Silvain Bohnenblust ', ' Joachim Bohnenblust ', ' Serge Käslin ', ' Cyprien Rochat ', ' Philippe Balmer ', ' Amin Mokdad ', ' Daniel Palma ']",
Zürich,Songs-from-New-Space-Mountain,2016-04-15,['Christian Zehnder '],traditional
Uster,Raphael-Jost-&-Lots-of-Horns,2016-04-15,"[' Raphael Jost ', ' Lukas Thöni ', ' Florian Egli ', ' Christoph Grab ', ' Lukas Wyss ']",
Zürich,Domeniconi-Studer-Türköz,2016-04-15,"[' Roberto Domeniconi ', ' Fredy Studer ', ' Saadet Türköz ']",
Winterthur,Motek,2016-04-15,"[' Kurt Söldi ', ' Alain von Ritter ', ' Jean-Pierre Dix ', ' Tobias Hunziker ', ' Little Maze ']",
Bülach,Centerpiece-feat.-Alan-Barnes,2016-04-15,"[' Patrick Artero ', ' Alan Barnes ', ' Matthias Seuffert ', ' Thilo Wagner ', ' Lindy Huppertsberg ', ' Gregor Beck ']",
Liebefeld,Esche,2016-04-15,"['Esche ', ' Laura Schuler ', ' Luzius Schuler ', ' Lisa Hoppe ']",
Basel,Wolfgang-Lackerschmid-Connection,2016-04-15,"[' Ryan Carniaux ', ' Wolfgang Lackerschmid ', ' Stefan Rademacher ', ' Guido May ']",
Zug,Bach-Strings-&-Electronics,2016-04-15,[' Francesco Tristano '],Classic
Winterthur,Ape-Skull,2016-04-15,"['Ape Skull ', ' Belly Hole Freak ']",
Zürich,Miriam-Donohue,2016-04-15,['Miriam Donohue '],Pop
Zürich,M4Music,2016-04-15,[' Tube & Berger '],Pop
