location,event,date,artists,genre
Herrenacker,Schaffhausen,2013-08-08,"['Katie Melua ', ' Lissie ', '  2 Cellos ']",
Crans-Montana,Sommets-du-classique,2013-08-08,"['Sophie Loretan ', ' Adrien Frasse ']",Classic
Rheinau,Es-blendete-die-Mondnacht,2013-08-08,"['Kornelia Bruggmann ', ' Egidius Streiff ']",Classic
null,Menuhin's-Heritage-II,2013-08-08,"['Ning Feng ', ' Igor Levit ']",Classic
null,Vista-Chino,2013-08-08,['Vista Chino '],
Luzern,Salonmusik,2013-08-08,"['Martin Schaefer ', ' Richard Decker ']",Classic
La-Punt-Chamues-ch,Konzert,2013-08-08,"[' Sabine Meyer ', ' Reiner Wehle ', ' Wolfgang Meyer ']",Classic
Avegno,Magic-Blues-Festival,2013-08-08,"['Royal Southern Brotherhood ', "" Fast Eddy's Blue Band ""]",
Winterthur,Luiz-Simas,2013-08-08,"['Luiz Simas ', ' Luiz Simas ']",Pop
Dracula-Club,St.-Moritz,2013-08-08,"['Othella Dallas ', ' Othella Dallas ', ' Thomas Möckel ', ' Alex Hendricksen ', ' Hannes Bürgi ', ' Urs Müller ', ' Michael Chylewski ', ' Lukas Gasser ']",
Zürich,Blaudzun,2013-08-08,"['Blaudzun ', ' support: Carus Thompson ']",Pop
Luzern,Jam-Session,2013-08-08,['Richard Decker '],
Zürich,Binoculers,2013-08-08,['Binoculers '],
Pontresina,Skaworkers,2013-08-08,['Skaworkers '],
St.-Moritz,Festival-da-Jazz,2013-08-08,"[' Simone Baumann ', ' Pedro Ivo ', ' Paulinho Alves ']",
