location,event,date,artists,genre
Verbier,Verbier-Festival,2013-07-21,['Yevgeny Sudbin '],Classic
Zürich,Frühschoppen,2013-07-21,['Ingrid & Steirerboys '],traditional
Gurtenfestival,Bern,2013-07-21,"['Zaz ', ' Emeli Sandé ', ' Die Fantastischen Vier ']",
Gurtenfestival,Bern,2013-07-21,"['Wild Belle ', ' Imagine Dragons ', ' Alex Hepburn ', ' The Darkness ']",
Verbier,Verbier-Festival,2013-07-21,"['Noé Inui ', ' Julien Quentin ']",Classic
Feuerthalen,Stephanie-Urbina-Jones,2013-07-21,['Stephanie Urbina Jones '],
Verbier,Verbier-Festival,2013-07-21,"[' Louis Schwizgebel ', ' David Kadouch ', ' Adam Laloum ']",Classic
KKL,Luzern,2013-07-21,['Peter Doherty '],
Montreux-Music-&-Convention-Centre,Montreux,2013-07-21,['Marcus Miller '],
Montreux-Music-&-Convention-Centre,Montreux,2013-07-21,['Chucho Valdés '],
Verbier,Verbier-Festival,2013-07-21,"['Barbara Hendricks ', ' Björn Gäfvert ', ' Anders Ericson ']",Classic
Marktplatz,null,2013-07-21,['Mark Knopfler '],
Zürich,Ingrid-&-Steirerboys,2013-07-21,['Ingrid & Steirerboys '],traditional
Zürich,Howe-Gelb,2013-07-21,['Howe Gelb '],Pop
KKL,Luzern,2013-07-21,"['Morcheeba ', ' Tricky ']",Morcheeba
Dolder-Sports,Zürich,2013-07-21,['Gianna Nannini '],
Dracula-Club,St.-Moritz,2013-07-21,"['Nigel Kennedy ', ' Nigel Kennedy ', ' Doug Boyle ', ' Yaron Stavi ', ' Krzyzstof Dziedzic ']",
St.-Moritz,Festival-da-Jazz,2013-07-21,"[' Mats Spielmann ', ' Dave Freusi ', ' Peter Wagner ', ' Patrick Sommer ', ' Andy Schnyder ']",
