location,event,date,artists,genre
Zürich,Rezital-Master-Music-Performance-Konzert,2015-06-30,['Zoltán Despond '],Classic
Zürich,Rezital-Master-Specialized-Music-Performance-Solist,2015-06-30,['Beatriz Blanco Barriga '],Classic
null,The-Underscore-Orkestra,2015-06-30,['The Underscore Orkestra '],
Zürich,Balkan-Jazz-&-Flamenco-Duo-Aritmija,2015-06-30,"[' Tilen Stepinik ', ' Semsudin Dino Dopa ']",
Ascona,Jazz-Ascona,2015-06-30,"['The Primatics ', ' Teedy Boutté & Paul Longstreth ']",
Ascona,Jazz-Ascona,2015-06-30,"['Davell Crawford Tribute to Fats Domino ', ' Jazz Five ']",
Ascona,Jazz-Ascona,2015-06-30,"['James Andrews & The Heart Attacks ', ' Shannon Powell & His Hall Jazz Band ']",
Zürich,Konzert,2015-06-30,"['Julietta Vardanyan ', ' works by Aram Talalyan ']",Classic
Basel,Pflücket-Rosen...-Ein-Liederstrauss-nicht-nur-zur-Sommerzeit,2015-06-30,"[' Cécile Lino ', ' Roberto Vacca ']",Classic
Zürich,Festspiele-Zürich-Harmonie-der-Erinnerungen,2015-06-30,[' conductor: Andres Mustonen '],Classic
Ascona,Jazz-Ascona,2015-06-30,['Emma Pasks Tribute to Billie Holiday '],
Zürich,Counting-Crows,2015-06-30,['Counting Crows '],
Zürich,Rebelution,2015-06-30,['Rebelution '],
null,Kulturfestival-St.-Gallen,2015-06-30,['Jupiter & Okwess International '],
Zürich,Supersuckers,2015-06-30,['Supersuckers '],
Zürich,Rezital-Master-Specialized-Music-Performance-Solist,2015-06-30,['Isabel Gehweiler '],Classic
Basel,Begegnung-mit-Steinklang,2015-06-30,[' Alfred Zimmerlin '],Classic
-Alte-Kirche,Boswil,2015-06-30,"['Esther Hoppe ', ' Regula Mühlemann ', ' Sebastian Bohren ']",Classic
Stansstad,Gästival,2015-06-30,"[' Max Christian Graeff ', ' Christov Rolla ', ' Gregory Schärer ', ' Silvan Schmid ', ' Niklaus Mäder ', ' Marc Moscatelli ']",Pop
Lausanne,Of-Monsters-and-Men,2015-06-30,['Of Monsters and Men '],Pop
Zürich,Hanni-El-Khatib,2015-06-30,['Hanni El Khatib '],Pop
Ascona,Jazz-Ascona,2015-06-30,['Gumbo Carioca feat. Denise Gordon '],
