location,event,date,artists,genre
null,SnowpenAir,2015-04-11,"['Laura Pausini ', ' Ronan Keating ']",Pop
Winterthur,Schönholzer-&-Rüdisüli,2015-04-11,"[' Markus Schönholzer ', ' Robi Rüdisüli ']",Pop
Cully,Cully-Jazz,2015-04-11,"[' Claire Huguenin ', ' Malcolm Braff ']",
Winterthur,Junge-Solisten,2015-04-11,"[' Beatriz Blanco ', ' Alexander Boldachev ']",Classic
Zürich,Wirbelwind,2015-04-11,['Wirbelwind '],
Luzern,Piano-Entertainment,2015-04-11,['Dezsö Balogh '],Classic
null,All-Stars-Konzert,2015-04-11,"['Albrecht Mayer ', ' Emanuel Abbühl ', ' Jean-Louis Capezzali ', ' Matthias Racz ', ' Carlo Colomb ']",Classic
Herrliberg,Frühjahrskonzert,2015-04-11,[' Elena Gonzalez '],Classic
Zürich,Dan-Mangan-&-Blacksmith,2015-04-11,"['Dan Mangan & Blacksmith ', ' support: Cristobal And The Sea ']",
Zürich,Timothy-Jaromir,2015-04-11,"['Timothy Jaromir ', ' Urs Matravers ']",Pop
Zürich,Abonnementskonzert,2015-04-11,['Murray Perahia '],Classic
Basel,Musik-der-Empfindsamkeit,2015-04-11,"['Matthieu Camilleri ', ' Clara Mühletaler ']",Classic
Sarnen,Dun-Aengus,2015-04-11,"[' Peter Andersson ', ' Martin Rahmberg ']",
Basel,AMG-Extrakonzert,2015-04-11,['Lang Lang '],Classic
Cully,Cully-Jazz,2015-04-11,"['Go Go Penguin ', ' Chris Illingworth ', ' Nick Blacka ', ' Rob Turner ']",
Pratteln,Haggard,2015-04-11,['Haggard '],
Basel,Professors-Bad-Trips-&-Lessons,2015-04-11,"[' Christoph Bösch ', ' Donna Molinari ', ' Nenad Markovic ', ' Michael Büttler ', ' Benedikt Schiefer ']",Classic
Basel,Professors-Bad-Trips-&-Lessons,2015-04-11,"[' Christoph Bösch ', ' Donna Molinari ', ' Nenad Markovic ', ' Michael Büttler ', ' Benedikt Schiefer ']",Classic
Basel,Musica-aperta-The-Closeness-of-Materials,2015-04-11,[' works by Martin Daske '],Classic
Giswil,Messer-Chups,2015-04-11,['Messer Chups '],
Liestal,Marc-Broussard-Band,2015-04-11,['Marc Broussard Band '],Pop
Siegershausen,Joe-Douglas-&-Band,2015-04-11,['Joe Douglas & Band '],
Luzern,Frères-de-Son,2015-04-11,['Frères de Son '],
Zürich,30-Jahre-ensemble-für-neue-musik-zürich,2015-04-11,[' Daniel Riegler '],Classic
Lenzburg,Hellvetica,2015-04-11,[' Gods Will Be Done '],
-Alte-Kirche,Boswil,2015-04-11,"[' Irene Schweizer ', ' Han Bennink ']",Classic
Sursee,Devils-Rage,2015-04-11,['Devils Rage '],
Zürich,Pad-Brapad,2015-04-11,"['Pad Brapad ', ' Loran Bozic ', ' Mathieu Boccaren ', ' Frédéric Fruchart ', ' Niko Chompré ']",
Winterthur,Ken-Mode,2015-04-11,['Ken Mode '],Electronic
Zürich,All-Intervalle,2015-04-11,[' works by Peter Cadisch '],Classic
Cully,Cully-Jazz,2015-04-11,"['Anna Moura ', ' Yilian Cañizares ', ' Ana Moura ', ' Ângelo Freire ', ' Pedro Soares ', ' André Moreira ', ' João Gomes ', ' Mário Costa ']",
Worblaufen,Furhammer,2015-04-11,"[' Sven Tschudi ', ' Marco Scherrer ', ' Phil Hero ', ' Nic Bruni ', ' Lars Hermann ']",
Thun,Leo-Hört-Rauschen,2015-04-11,['Leo Hört Rauschen '],
Cully,Cully-Jazz,2015-04-11,"['Ablaye Cissoko & Volker Goetze ', ' Ablaye Cissoko ', ' Volker Goetze ']",
Zürich,Erobique,2015-04-11,"['Erobique ', ' Jacques Palminger ']",Electronic
null,Eamanè,2015-04-11,"[' Benoît Volkart ', ' Julia Sallabery ']",Classic
Zürich,The-Bullet,2015-04-11,['The Bullet '],
Zug,Blues-Caravan,2015-04-11,['Girls with Guitars '],
null,Mutiny-on-the-Bounty,2015-04-11,['Mutiny on the Bounty '],
null,Dirty-Witch-Records-Anniversary,2015-04-11,"['Cannibal Mosquitos ', ' Las Furias ', ' Buddy Zombie ']",
Rubigen,Help,2015-04-11,['Help '],Pop
Glarus,The-Four-Owls,2015-04-11,['The Four Owls '],
Schaffhausen,The-Code-of-the-Samurai,2015-04-11,['Smith & Smart '],
Zürich,The-Monofones,2015-04-11,['The Monofones '],
Lausanne,Antwon,2015-04-11,['Antwon '],
Basel,Salsa-latino-Party,2015-04-11,['DJ Ronny '],
Lausanne,Lil-Jon,2015-04-11,['Lil Jon '],
Basel,Feine-Sahne-Fischfilet,2015-04-11,"['Feine Sahne Fischfilet ', ' Brett Newski ']",
Bern,Beardyman,2015-04-11,['Beardyman '],
Zürich,Dubclub,2015-04-11,[' Moa Anbessa '],
Cully,Cully-Jazz,2015-04-11,"[' Tobias Preisig ', ' Alessandro Giannelli ']",
