location,event,date,artists,genre
Zermatt,Zermatt-Unplugged,2015-04-16,['JP Cooper '],Pop
Zürich,Lunchkonzert,2015-04-16,[' Anna Prohaska '],Classic
Zermatt,Zermatt-Unplugged,2015-04-16,"[""Ronnie Scott's All Stars ""]",
Cully,Cully-Jazz,2015-04-16,"['Dom la Nena ', ' Dominique Pinto ', ' Ruben Jacobina ']",
Zürich,Werner-und-Company,2015-04-16,['Werner und Company '],Pop
Luzern,Piano-Entertainment,2015-04-16,['Dezsö Balogh '],Classic
Zürich,Florian-Weiss'-Woodoism,2015-04-16,"[' Florian Weiss ', ' Linus Amstad ', ' Valentin von Fischer ', ' Philipp Leibundgut ']",
Zürich,Frühlingskonzert,2015-04-16,"[' Sue Kyung Voges ', ' Soyoung Kim ']",Classic
Zermatt,Zermatt-Unplugged,2015-04-16,['Skye & Ross '],Pop
Zürich,Tonhalle-Orchester-Zürich,2015-04-16,['Anna Prohaska '],Classic
Cully,Cully-Jazz,2015-04-16,"['Dom la Nena ', ' Dominique Pinto ', ' Ruben Jacobina ']",
Luzern,Abwärts-feat.-Rod,2015-04-16,['Abwärts feat. Rod '],
Solothurn,Die-Uhr,2015-04-16,[' Marián Lapsansky '],Classic
Zürich,Christoph-Irniger-Trio,2015-04-16,"[' Christoph Irniger ', ' Raffaele Bossard ', ' Ziv Ravitz ']",
null,Kate-Tempest,2015-04-16,['Kate Tempest '],
Zürich,Shabazz-Palaces,2015-04-16,['Shabazz Palaces '],
null,Meret-Becker,2015-04-16,['Meret Becker '],
Aarau,Wovenhand,2015-04-16,"['Wovenhand ', ' Marriages ']",Pop
Pratteln,Satyricon,2015-04-16,"['Satyricon ', ' Oslo Faenskamp ', ' Vredehammer ']",
Basel,Blues-Festival-Basel,2015-04-16,"['Zydeco Annie & Swamp Cats ', ' Joe Douglas ']",
Luzern,Electric-Force,2015-04-16,"[' Valerio Lepori ', ' Colin Morton ', ' Dominic Eschmann ', ' Benjamin Kieser ', ' Aurel Hassler ', ' Carla Fellinger ']",Electronic
Dornach,Musik-zu-den-sieben-Ich-Bin-Worten,2015-04-16,"[' Barbara Hanssen ', ' works by Torben Maiwald ']",Classic
Zürich,Pools,2015-04-16,"[' Yves Martinek ', ' Willy Ramos ', ' Thomas Sonderegger ']",Pop
Zürich,Moscow-Art-Trio,2015-04-16,"[' Arkady Shilkloper ', ' Sergey Starostin ', ' Misha Alperin ', ' Sonia Borisova ']",
Basel,Jazzfestival-Basel-Eröffnungskonzert,2015-04-16,"[' Magnus Öström ', ' Dan Berglund ', ' Iiro Rantala ', ' Matthieu Michel ']",Classic
Frauenfeld,King-King,2015-04-16,['King King '],
Winterthur,Pius-Da-Mutten's-Favorite-Things,2015-04-16,"[' Greg Galli ', ' Pius Da Mutten ', ' Markus Engler ', ' Nick Mens ', ' Tobias Suter ']",
Basel,De-l'ombre-à-la-lumière,2015-04-16,[' Patrick Ernst '],Classic
Aarau,Fiva-&-Band,2015-04-16,"['Fiva & Band ', ' Olympique ']",
Zürich,John-Scofield-&-Jon-Cleary-Duo,2015-04-16,"['John Scofield & Jon Cleary Duo ', ' John Scofield ', ' Jon Cleary ']",
null,John-The-Conqueror,2015-04-16,['John The Conqueror '],
Baden,Catch-Me-If-You-Can,2015-04-16,"[' Moreno Donadio ', ' Toni Donadio ']",
Zürich,Kimmig-Studer-Zimmerlin-feat.-Phil-Minton,2015-04-16,"[' Harald Kimmig ', ' Daniel Studer ', ' Alfred Zimmerlin ', ' Phil Minton ']",
Basel,Black-Box,2015-04-16,"[' Marc Stucki ', ' Andreas Tschopp ', ' Kyle Shepherd ', ' Shane Cooper ', ' Kesivan Naidoo ']",
Zürich,Yalta-Club,2015-04-16,['Yalta Club '],Pop
Zermatt,Zermatt-Unplugged,2015-04-16,['James Blunt '],Pop
Zürich,Con-Dom-,2015-04-16,"['Con-Dom ', ' Brut ']",
Zürich,A-Place-To-Bury-Strangers,2015-04-16,"['A Place To Bury Strangers ', ' support: ZZZ ']",
Cully,Cully-Jazz,2015-04-16,"[' Nik Bärtsch ', ' Sha ', ' Kaspar Rast ', ' Nicolas Stocker ']",
Baden,Spaceman-Spiff,2015-04-16,['Spaceman Spiff '],Pop
Basel,Maria-Doyle-Kennedy,2015-04-16,['Maria Doyle Kennedy '],Pop
Zürich,The-Blues-Against-Youth,2015-04-16,['The Blues Against Youth '],Pop
Zermatt,Zermatt-Unplugged,2015-04-16,['Cats on Trees '],
Zermatt,Zermatt-Unplugged,2015-04-16,['Starsailor '],Pop
Zürich,Django-3000,2015-04-16,['Django 3000 '],
