location,event,date,artists,genre
Luzern,Virtuose-Harfenklänge,2016-10-28,['Xavier de Maistre '],Classic
Basel,Roche'n'Jazz,2016-10-28,"[' Pekka Pylkkanen ', ' Mike del Ferro ', ' Stephan Kurmann ', ' Jukkis Uotila ']",
Basel,Orgelspiel-zum-Feierabend,2016-10-28,['Andreas Maisch '],Classic
Dietikon,Feierabendmusik,2016-10-28,"['Monika Nef ', ' Jörg Frei ', ' Bernhard Hörler ']",
Zürich,Benefiz-Konzert-und-CD-Taufe,2016-10-28,"[' Yuta Takase ', ' Eszter Major ', ' Chin-Ting Huang ', ' Sarah Weilenmann ']",Classic
Zürich,Benefizveranstaltung-Voliere-Seebach,2016-10-28,"['Jürg Eichenberger ', ' Eriko Kagawa ']",
Luzern,Vokalensemble-Luzern,2016-10-28,"[' Maria Bernius ', ' Dorothea Frisch ', ' Nino Aurelio Gmünder ']",Classic
Zürich,Zermatt-Unplugged-Kaufleuten,2016-10-28,"['Asaf Avidan ', ' Gavin James ', ' Gabrielle ']",
null,Trio-d'Ante,2016-10-28,"['Donka Angatscheva ', ' Valya Dervensk ', ' Teodora Miteva ']",Classic
Pratteln,Feuerschwanz,2016-10-28,['Feuerschwanz '],
Winterthur,Requiem,2016-10-28,"[' Stephanie Pfeffer ', ' Jenny Högström ', ' Tobias Knaus ', ' Benjamin Berweger ', ' Philipp Scherer ']",Classic
Zürich,Orchestermagie,2016-10-28,[' Anja Harteros '],Classic
Aarburg,28-Onkelzcover,2016-10-28,"['28 Onkelzcover ', ' Promt ']",traditional
Zürich,Kontra-K,2016-10-28,['Kontra K '],
Zürich,Bear's-Den,2016-10-28,"[""Bear's Den ""]",
Winterthur,3-Doors-Down,2016-10-28,['3 Doors Down '],
Riehen,The-Zodiacs,2016-10-28,['Die Basler Band The Zodiacs feiert ihr Album-Release '],
Dübendorf,Irish-Night,2016-10-28,['The Rapparees '],
null,Baloise-Session,2016-10-28,"['John Newman ', ' Milow ']",Pop
null,Diknu-Schneeberger-Trio,2016-10-28,['Diknu Schneeberger Trio '],
Zürich,Werkstattkonzert,2016-10-28,"[' Claudia Ulla Binder ', ' Marie-Cécile Reber ', ' Yukari Watanabe ', ' Sandra Weiss ']",
Bülach,Charly-Antolini-Swing-Explosion-Quintet,2016-10-28,"[' Bernard Ulrich ', ' Dizzy Krisch ', ' Thilo Wagner ', ' Jan Jankeje ', ' Charly Antolini ']",
Winterthur,Jazz-Konzert-mit-anschliessender-Globaldance-Party,2016-10-28,"[' Christoph Flueler', ' Andres Kaech ', ' Frank Roesler ', ' Manuel Müller ', ' Fredi Schelb ']",
Winterthur,Luumu,2016-10-28,"[' Adina Friis ', ' Simon Iten ', ' Andreas Schelker ']",
Liebefeld,Patrick-Schnyder-Jazz-Orchestra,2016-10-28,"[' Matthias Kohler ', ' Benedikt Reising ', ' Jonathan Maag ', ' Cédric Gschwind ', ' Patrick Schnyder ']",
Buchs,Arms-&-Sleepers,2016-10-28,['Arms & Sleepers '],Electronic
Lyss,Ugly-Kid-Joe,2016-10-28,"['Ugly Kid Joe ', ' Dallas Frasca ']",
Basel,Pekka-Pylkkanen-&-Mike-del-Ferro-Quartet,2016-10-28,"[' Pekka Pylkkanen ', ' Mike del Ferro ', ' Stephan Kurmann ', ' Jukkis Uotila ']",
Solothurn,Spacetet,2016-10-28,"[' Estelle Beiner ', ' Regula Schwab ', ' Isabelle Gottraux ', ' Barbara Gasser ']",
Stäfa,Maria-Serrano,2016-10-28,['Maria Serrano '],
Baden,Caporicci,2016-10-28,"[' Annalisa Spagnoli ', ' Andreas Michel ', ' Christoph Fluri ']",
Zürich,Lines-for-Ladies-feat.-Sheila-Jordan,2016-10-28,"['Lines for Ladies feat. Sheila Jordan ', ' Sheila Jordan ', ' Kristin Korb ', ' Anne Czichowsky ', ' Sabine Kühlich ', ' Laia Genc ']",
null,Stefan-Aeby-Trio,2016-10-28,"[' Stefan Aeby ', ' André Pousaz ', ' Michi Stulz ']",
Frick,Mahotella-Queens,2016-10-28,['Mahotella Queens '],
Zürich,One-Sentence-Supervisor,2016-10-28,"['One Sentence Supervisor ', ' Spill Gold ']",
Basel,Swans,2016-10-28,"['Swans ', ' Anna von Hausswolff ']",Electronic
Weissbad,Blues-Tage,2016-10-28,"[' Walter Baumgartner ', ' Dani Gugolz ', ' Peter Müller ', ' Hannes Kasehs ']",
null,Nils-Petter-Molvaer,2016-10-28,"['Nils Petter Molvaer ', ' Nils Petter Molvaer ', ' Geir Sundstol ', ' Jo Berger Myhre ', ' Erland Dahlen ']",
Solothurn,Philipp-Fankhauser,2016-10-28,"[' Philipp Fankhauser ', ' Marco Jencarelli ', ' Hendrix Ackle ', ' Angus Thomas ', ' Richard Spooner ']",
Rubigen,The-Animals-&-Friends,2016-10-28,['The Animals & Friends '],
Aarau,Inflagranti,2016-10-28,"['Inflagranti ', ' Azudemsk ']",
Luzern,Double-Piano-Night,2016-10-28,"['Chris & Mike ', ' Marc Portmann ', ' Fredi Hofmann ']",
Düdingen,Whitney,2016-10-28,['Whitney '],Pop
Zürich,Zermatt-Unplugged-Kaufleuten,2016-10-28,"['Aloe Blacc ', ' DJ Skin ']",Electronic
Basel,Jardin-de-la-croix,2016-10-28,['Jardin de la croix '],
Zürich,Alors-Festival,2016-10-28,['Batuk '],Electronic
Aarau,Kaleidoskop,2016-10-28,"['SPY ', ' Technimatikcs ']",Electronic
