location,event,date,artists,genre
Winterthur,A-Cyclothymia-of-Songs,2015-05-16,"[' Lander Gyselinck ', ' Corinne Huber ', ' Franziska Bruecker ', ' Annina Polivka ']",Electronic
Basel,Masterrezital,2015-05-16,['Miguel Ángel García Martín '],Classic
null,Throatruiner-Fest,2015-05-16,"[' Calvaiire ', ' Cowards ', ' Daggers ', ' Direwolves ', ' Nesseria ']",
Basel,Masterrezital,2015-05-16,['Anna Tuena '],Classic
Zürich,Klezmer-&-more,2015-05-16,"['Herry Schmitt ', ' Riccardo Angel-Peters ']",
Luzern,Piano-Entertainment,2015-05-16,['Jozsef Sarkozy '],Classic
Weggis,Anthony-Caputo,2015-05-16,['Anthony Caputo '],
null,Audiofiasco,2015-05-16,['Audiofiasco '],
Thun,Berner-Konzertorchester,2015-05-16,['Alexandre Dubach '],Classic
Zürich,Rocky-Votolato,2015-05-16,['Rocky Votolato '],Pop
Zug,Montlhy-Assault-Summer-Slam,2015-05-16,"['Disfigurement of Flesh ', ' Fleshless ', ' Congenital Anomalies ']",
Zürich,Mysterium-der-Romantik,2015-05-16,['Aleksandra Mikulska '],Classic
Luzern,Obrasso-Concert,2015-05-16,[' Jonas Kaufmann '],Classic
Zürich,Zürcher-Symphoniker,2015-05-16,['Alexey Botvinov '],Classic
Luzern,Star-Cross'd-Lovers,2015-05-16,"['Katia & Marielle Labèque ', ' Raphael Seguinier ', '\r\nGonzalo Grau ', ' David Chalmin ']",Classic
Dornach,Konzert,2015-05-16,"[' Mathilde Krabbe ', ' Jorien de Tuinen ', ' Joris Boon ']",Classic
Bern,Jean-Charnaux,2015-05-16,['Jean Charnaux '],
Zürich,Seven,2015-05-16,['Seven '],
Winterthur,Bröderna-Näsbom-&-Perry-Stenbäck,2015-05-16,['Bröderna Näsbom & Perry Stenbäck '],
Köniz,Fusion-Square-Garden,2015-05-16,['Fusion Square Garden '],
Baden,Éla-Éla,2015-05-16,"[' Bouzouki ', ' Nikos Papadopoulos ', '\r\nVincent Zurkinden ']",
Zürich,Meklit,2015-05-16,"['Meklit ', ' Meklit ', ' Evan Flory-Barnes ', ' Lorca Hart ']",
Solothurn,No-Fun-At-All,2015-05-16,['No Fun At All '],
Basel,Nat-Su-Quartet,2015-05-16,"[' Nat Su ', ' Roberto Tarenzi ', ' Stephan Kurmann ', ' Norbert Pfammatter ']",
Zürich,Husky,2015-05-16,['Husky '],Pop
Lyss,Rejects-of-Society-Vol.-III,2015-05-16,"['Contingent Anonyme ', ' Curb Stomp ']",
Baden,Royaler-Saisonabschluss,2015-05-16,"['Big John Bates ', ' Magnetix ']",
Cham,Jared-James-Nichols,2015-05-16,['Jared James Nichols '],
Buchs,Crying-Children,2015-05-16,['Crying Children '],
Zürich,Anthony-B,2015-05-16,['Anthony B '],
Basel,Sarah-MacDougall,2015-05-16,['Sarah MacDougall '],Pop
Zürich,Attwenger,2015-05-16,['Attwenger '],traditional
Aarau,Luk&Fil,2015-05-16,['Luk&Fil '],
Düdingen,The-Warlocks,2015-05-16,['The Warlocks '],Electronic
Zürich,Obey-Fiend-Club,2015-05-16,"['Dirty Fences ', ' DJs Keith Worthy ', ' Lefto ']",Electronic
Bern,Ugly-Duckling,2015-05-16,['Ugly Duckling '],
Bern,Akku-Quintet-Plays-Part-39-By-Don-Li,2015-05-16,"[' Thierry Lüthy ', ' Markus Ischer ', ' Maja Nydegger ', ' Andi Schnellmann ', ' Manuel Pasquinelli ']",
Zürich,Raphael-Kalt-Quintet,2015-05-16,"[' Raphael Kalt ', ' Lukas Brügger ', ' Philipp Eden ', ' Misch Frey ', ' Alex Merz ']",
