location,event,date,artists,genre
null,7.-Tonhallekonzert-Lieder,2016-02-22,['Malin Hartelius '],Classic
Basel,AMG-Solistenabend,2016-02-22,['Kit Armstrong '],Classic
Zürich,Hurts,2016-02-22,['Hurts '],Electronic
Zürich,Mose-Requiem,2016-02-22,"[' Eva Oltiványi ', ' Tino Brütsch ', ' Michael Raschle ']",Classic
Pratteln,My-Sleeping-Karma,2016-02-22,"['My Sleeping Karma ', ' Mammoth Mammoth ']",
Zürich,Vök,2016-02-22,"['Vök ', ' Mani Orrason ']",
Zürich,Saywecanfly,2016-02-22,['Saywecanfly '],Pop
Solothurn,Blues-Pills,2016-02-22,['Blues Pills '],
null,Frank-Kuruc-Quartett,2016-02-22,"[' Frank Kuruc ', ' Gee Hye Lee ', ' Joel Locher ', ' Torsten Krill ']",
Baden,Doppelkonzert,2016-02-22,"['Matthias Spillmann ', ' Tobias Meier ']",
Zürich,Heavy-Metal-Rabbit,2016-02-22,"[' Lucien Dubuis ', ' Barry Guy ', ' Alfred Vogel ']",
Winterthur,Miss-Kenichi,2016-02-22,['Miss Kenichi '],Pop
Luzern,Kleister,2016-02-22,['Kleister '],
