location,event,date,artists,genre
Gstaad,Gstaad-Menuhin-Festival-Matinée-des-jeunes-étoiles-III,2015-08-08,['Bobby Mitchell '],Classic
Rapperswil,Seenachtfest,2015-08-08,[' Kinderprogramm '],Pop
Basel,Orgelmusik-über-Mittag,2015-08-08,['Prof. Reinhard Jaud '],Classic
Brienz,Brienzersee-Rockfestival,2015-08-08,"['Magnum ', ' Dana Fuchs ', ' The Quireboys ']",
Schaffhausen,Stars-in-Town,2015-08-08,['Sunrise Avenue '],
Zürich,Shambolic-Shrinks,2015-08-08,[' FeedBags '],Pop
Zweisimmen,Gstaad-Menuhin-Festival-Early-Fusion-IV,2015-08-08,"[' Maurice Steger ', ' conductor: Zefira Valova ']",Classic
Pratteln,H.E.A.T.,2015-08-08,['H.E.A.T. '],
St.-Moritz,Festival-da-Jazz,2015-08-08,"[' Richard Galliano ', ' Sylvain Luc ']",
Zürich,"Royal-Reggae-Festival-präsentiert-""Dancehall-Summer-Night""",2015-08-08,"[' Black Thunder ', ' Million Stylez ']",
Schaffhausen,Stars-in-Town,2015-08-08,['Scratch Bandits Crew '],
