location,event,date,artists,genre
Basel,Mimiko-Rafaga,2016-05-18,['Linda Eberlein '],Classic
Zürich,Bayernmän,2016-05-18,['Bayernmän '],traditional
Basel,Altstadt-Serenaden-2016,2016-05-18,[' Giorgia Milanesi '],Classic
Bern,Internationales-Jazzfestival-Bern,2016-05-18,"[' John Michael Bradford ', ' Isaiah Thompson ', ' Daniel Winshall ', ' Jared Silverstein ']",
Bern,Internationales-Jazzfestival-Bern,2016-05-18,"['Cecile McLorin-Salvant ', ' Jazz By 5 ']",
Zofingen,Sturm-und-Tanz-Kammermusikkonzert,2016-05-18,"['Daniela Müller ', ' Daphné Schneider ', ' Mariana Doughty ', ' Judith Gerster ', ' Ekachai Maskulrat ']",Classic
Palais-des-Congrès,null,2016-05-18,"[' Nadège Rochat ', ' Aimo Pagin ']",Classic
Zürich,Meisterinterpreten-in-Zürich,2016-05-18,['Benjamin Grosvenor '],Classic
Luzern,Jam-Night,2016-05-18,['Glauco Cataldo '],
Zürich,Adele,2016-05-18,['Adele '],Pop
Zürich,Paolo-Conte,2016-05-18,"['Paolo Conte ', ' Paolo Conte ', ' Nunzio Barbieri ', ' Luca Enipeo ', "" Daniele Dall'Omo "", ' Lucio Caliendo ']",Pop
Zürich,Jack-Garratt,2016-05-18,['Jack Garratt '],Pop
null,Hans-Zimmer,2016-05-18,['Hans Zimmer '],Classic
Zürich,Ensemble-5-Wednesday-4+1-Series,2016-05-18,"['Fridolin Blumer ', ' Heinz Geisser ', ' Robert Morgenthaler ', ' Reto Staub ', ' Elliott Levin ']",
Basel,Session,2016-05-18,"[' Dominic Stahl ', ' Francesco Rezzonico ', ' Tobias Schmid ']",
Zürich,Jazzbaragge-Wednesday-Jam,2016-05-18,"['Tobias Meier ', ' Dominique Girod ', ' Jonas Ruther ']",
Basel,Andi-Tausch-Quartet,2016-05-18,"[' Andi Tausch ', ' Jean-Paul Brodbeck ', ' Matthias Pichler ', ' Reinhold Schmölzer ']",
Bern,Fatso,2016-05-18,"['Fatso ', ' Daniel Restrepo ', ' Daniel Linero ', ' Julio Panadero ', ' Pablo Beltrán ', ' Daniel Bahamon ', ' Cesar Morales ']",
Bern,Sounds-Up,2016-05-18,['The Campervan Dancers '],
Zürich,Royal-Riot,2016-05-18,"[' Silas Kutschmann ', ' Simon Diethelm ', ' Sebastian Fritschi ']",Pop
Wädenswil,Klaus-Gesing-Trio,2016-05-18,"[' Klaus Gesing ', ' Samuel Rohrer ', ' Björn Meyer ']",
Zürich,Matt-Woosey,2016-05-18,['Matt Woosey '],
Bern,Songs-of-Work,2016-05-18,"[' Kaspar von Grünigen ', ' Almut Kühne ', ' Benjamin Weidekamp ', ' Uli Kempendorff ', ' Marco von Orelli ', ' Lukas Briggen ', ' Philipp Zoubek ', ' Manuel Troller ', ' Gregor Hilbe ', ' Miguel Angel Garcia Martin ']",
Zürich,Kinky-Friedman,2016-05-18,"['Kinky Friedman ', ' Brian Molnar ']",
