location,event,date,artists,genre
Zürich,Lunchkonzert-Hommage-à-Saint-Saëns,2013-10-14,"['Andrea Kollé ', ' Samuel Castro Bastos ', ' Heinrich Mätzener ', ' Tomas Gallart ', ' Elisabeth Göring ', ' Alexander Boeschoten ']",Classic
null,Acoustic-Elite-Monday,2013-10-14,['Mory Samb '],
Zürich,Götz-Widmann,2013-10-14,['Götz Widmann '],
Winterthur,Melanie-Pain,2013-10-14,['Melanie Pain '],Pop
Zürich,Musig-mit-äm-Didi,2013-10-14,['Didi '],traditional
Zürich,Old-School-Piano-Blues,2013-10-14,['Andy Boller '],
Stanzerei,Baden,2013-10-14,"[' Jenny Chi ', ' Thomas Silvestri ', ' André Siqueira ', ' Florian Reichle ', ' Ralph Sonderegger ']",
Baden,Eigenmann-Cervenka-Quartet,2013-10-14,"[' Peter Eigenmann ', ' Ken Cervenka ', ' Patrick Sommer ', ' Dominic Egli ']",
Zürich,Bob-Log-III,2013-10-14,['Bob Log III '],Electronic
Zürich,Fellini-and-the-Music-of-Nino-Rota,2013-10-14,"['Sexmob ', ' Steven Bernstein ', ' Briggan Krauss ', ' Tony Scherr ', ' Kenny Wollesen ']",
Winterthur,Monomontag,2013-10-14,['Ödland '],
Zürich,Nik-Bärtsch's-Ronin,2013-10-14,"[' Kasper Rast ', ' Thomy Jordi ', ' Sha ']",
