location,event,date,artists,genre
Winterthur,Jazz-Matinee,2016-04-03,['Dutch Swing College Band '],Pop
Winterthur,Schaffen-und-streiken-Museum-schaffen,2016-04-03,"['Yves Brühwiler ', ' Stefan Kägi ']",Classic
Zürich,Konzert-Matinée,2016-04-03,"['Corinne Sonderegger ', ' Christine Baumann ', ' Sibylle Isler ', ' Bettina Fierz ']",Classic
Bern,Matineekonzert,2016-04-03,"['Christian Scheurlen ', ' Anara Baimukhambetova ']",Classic
Zürich,Brunchkonzert,2016-04-03,"['Keisuke Okazaki ', ' Anahit Kurtikyan ', ' Rumjana Naydenova ', ' Claudius Herrmann ']",Classic
Zürich,Auf-Reisen-mit-Hofmannsthal-und-Strauss,2016-04-03,"['Klaidi Sahatçi ', ' Benjamin Engeli ']",Classic
Chur,Die-Steinkönigin,2016-04-03,"[' Silvia Jost ', ' Kathrin Hartmann ']",Classic
null,Podium-Junge-Musikerinnen-und-Musiker,2016-04-03,"[' Elena González ', ' Ai Yamamura ']",Classic
Dottikon,Reise-Inspirationen,2016-04-03,[' Sonja Jungblut '],Classic
Zürich,Amor-in-musica-Das-barocke-Konzerterlebnis,2016-04-03,"['Olivia Heredia ', ' Andreas Betschart ', ' Han-Na Lee ']",Classic
Baden,Familienkonzert,2016-04-03,"['Alain Schudel ', ' Daniel Schaerer ']",Classic
null,Miniaturen,2016-04-03,[' Moritz Roelcke '],Classic
Thalwil,Kammerorchester-Thalwil,2016-04-03,[' Annouk Brönnimann '],Classic
Zürich,Von-Bach-zu-Mozart-Frühlingskonzert,2016-04-03,"[' Gustavo de Freitas ', ' Sandro Tigishvili ']",Classic
null,Sinfonieorchester-Basel,2016-04-03,[' Ingolf Wunder '],Classic
Bern,Kammermusik-an-der-Kramgasse,2016-04-03,"[' Davide Bandieri ', ' Ulrich Poschner ', ' Daniel Kagerer ', ' Nada Anderwert ', ' Gabriel Wernly ']",Classic
Zürich,Manu-Dibango-&-Soul-Makossa-Gang,2016-04-03,"[' Manu Dibango ', ' Isabel Gonzalez ', ' Valérie Belinga ', ' Julien Agazar ']",
Bern,Rezital,2016-04-03,['Mitsuko Uchida '],Classic
Zürich,Eine-kleine-Filmmusik,2016-04-03,[' Alexey Botvinov '],Classic
Winterthur,Lova-feat.-Marc-Rossier-&-Daniel-Hildebrand,2016-04-03,"[' Lova ', ' Marc Rossier ', ' Daniel Hildeband ']",
Luzern,Pere-Ubu,2016-04-03,['Pere Ubu '],
Bern,The-Bronze-Medal,2016-04-03,"['The Bronze Medal ', ' support: Richard Walters ']",
Thun,Bassekou-Kouyaté-&-Ngoni-Ba,2016-04-03,['Bassekou Kouyaté & Ngoni Ba '],
Zürich,Louis-Barabbas-&-the-Bedlam-Six,2016-04-03,['Louis Barabbas & the Bedlam Six '],
