,location,event,date,artists,genre
0,Basel,Mittagskonzert-M?ssige-Klage-und-ged?mpftes-Gl?ck,2015-01-08,"['Corinne Raymond-Jarczyk ', ' C?line Pasche ', ' Cristina Vidoni ', ' Tizian Naef ']",['Classic']
1,Z?rich,Werner-und-Company,2015-01-08,['Werner und Company '],['Pop']
2,Basel,Ostw?rts,2015-01-08,"[' Julian Rachlin ', ' Fumiaki Miura ']",['Classic']
3,Z?rich,Konzert,2015-01-08,[' Nelson Freire '],['Classic']
4,Z?rich,Marco-Zappa-Trio,2015-01-08,"[' Marco Zappa ', ' Goran Stojadinovic ', ' Ilir Kryekurti ']",['Pop']
5,Basel,Striving-for-Light,2015-01-08,['Michael Leibundgut '],['Classic']
6,Winterthur,Jochen-Baldes-YoYo-Inc.,2015-01-08,"[' Johanna Jellici ', ' Jochen Baldes ', ' Francesco Diomaiuta ', ' Andr? Buser ', ' Tobias Hunziker ']","['Jazz', 'Blues', 'Soul']"
7,Baden,Os-desafinados,2015-01-08,"[' Dalia Donadio ', ' Moreno Donadio ']","['world', 'music']"
8,null,Nana-Mouskouri,2015-01-08,['Nana Mouskouri '],"['world', 'music']"
9,Basel,Basler-Jazztradition,2015-01-08,"[' Alex Hilbe ', ' Alain Veltin ', ' Michael Jeup ', ' Leon Duncan ', ' Vic Hardt ']","['Jazz', 'Blues', 'Soul']"
10,Z?rich,Triebherde,2015-01-08,"[' Omri Ziegele ', ' J?rg Wickihalder ', ' Nick Gutersohn ', ' Gabriela Friedli ']","['Jazz', 'Blues', 'Soul']"
11,Z?rich,Moncef-Genoud-Trio,2015-01-08,"[' Moncef Genoud ', ' Gabriel Scotti ', ' Valentin Liechti ']","['Jazz', 'Blues', 'Soul']"
12,Zug,Hendrix-Cousins,2015-01-08,"[' Hendrix Ackle ', ' Richard Cousins ', ' Peter Haas ', ' Marco Figini ']","['Hip', 'Hop', ""R'n'B""]"
13,Bern,Sweet-Kiss-Momma,2015-01-08,['Sweet Kiss Momma '],"['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
