location,event,date,artists,genre
Zürich,Bayernmän,2016-03-09,['Bayernmän '],traditional
Basel,AMG-Sinfoniekonzerte-Klassik,2016-03-09,[' Nicholas Angelich '],Classic
Zürich,Internationales-Country-Music-Festival,2016-03-09,['Gord Bamford & Band '],
Herisau,Konzert,2016-03-09,['Cédric Pescia '],Classic
Zürich,Semino-Rossi,2016-03-09,['Semino Rossi '],traditional
Zürich,Geistliche-und-folkloristische-Chormusik-aus-Russland,2016-03-09,['Vokalensemble Voskresenje '],
Zürich,Vom-Spatz-von-Paris-und-anderen-Singvögeln,2016-03-09,"[' Sylvia Heckendorn ', ' Christian Müller ']",Pop
Pratteln,Kamchatka,2016-03-09,['Kamchatka '],
null,Till-Brönner,2016-03-09,['Till Brönner '],
Zürich,The-Jazz-Night,2016-03-09,"[' HP Crazy ', ' Willbert Gill Junior ', ' Timon Roth ', ' Markus Bisegger ']",
null,Other-Lives,2016-03-09,['Other Lives '],
Basel,Magmaholliger,2016-03-09,"[' Felix Renggli ', ' Jordi Pons ', ' Dmitry Smirnov ', ' Jürg Dähler ', ' Daniel Haefliger ', ' works by Heinz Holliger ']",Classic
Bern,The-Brew,2016-03-09,['The Brew '],
Zürich,Gesänge-aus-der-Unruhe-ein-Finanzrequiem,2016-03-09,[' works by Giovanna Marini '],Classic
Langenthal,Toni-Vescoli-&-Co-feat.-Amanda-Shaw,2016-03-09,['Toni Vescoli & Co feat. Amanda Shaw '],
Zürich,De-Staat,2016-03-09,['De Staat '],
Winterthur,Driftoff,2016-03-09,"['Driftoff ', ' Fugitive ']",
Zürich,Boy-&-Bear,2016-03-09,['Boy & Bear '],
Chur,John-Arthur-Martinez,2016-03-09,['John Arthur Martinez '],
Zürich,Ensemble-5-Wednesday-4+1-Series,2016-03-09,"['Fridolin Blumer ', ' Heinz Geisser ', ' Robert Morgenthaler ', ' Reto Staub ', ' Nenad Markovic ']",
Baden,Endlich-Mittwoch,2016-03-09,"[' Goran Smitran ', ' Ivica Petrusic ', ' Aurel Greter ', ' Lukas Geiser ', ' Manuel Sepcka ']",
Winterthur,Ghost-Town-Trio-feat.-Andrina-Bollinger,2016-03-09,"[' Andrina Bollinger ', ' Urs Vögeli ', ' Claude Meier ', ' Lukas Mantel ']",
Lausanne,Simple-Plan,2016-03-09,['Simple Plan '],Pop
Zürich,Kelly-McRae,2016-03-09,['Kelly McRae '],Pop
Zürich,Jazzbaragge-Wednesday-Jam,2016-03-09,"['Max Petersen ', ' Lukas Traxel ', ' Jimmy Macbride ']",
Basel,Druckmittel,2016-03-09,"[' Toni Bechtold ', ' David Heizmann ', ' Louis Laury ', ' Valentin von Fischer ', ' Florian Hoesl ']",
Baden,Reconception,2016-03-09,"[' Lukas Valentin Gernet ', ' Martin Gasser ', ' Toni Bechtold ', ' Rafael Jerjen ', ' Sheldon Suter ']",
Bern,Chester,2016-03-09,['Chester '],Pop
Düdingen,Fufanu,2016-03-09,['Fufanu '],
Luzern,Andy-Bilinski,2016-03-09,['Andy Bilinski '],Pop
