location,event,date,artists,genre
Zürich,Biffy-Clyro,2013-11-18,['Biffy Clyro '],
Bern,Hurts,2013-11-18,['Hurts '],Pop
Zürich,Série-jeunes,2013-11-18,"['Christina Naughton ', ' Michelle Naughton ']",Classic
Luzern,Rezital-3,2013-11-18,['Fazil Say '],Classic
Basel,Dialog,2013-11-18,['Agnès Vesterman '],Classic
Hallenstadion,Zürich,2013-11-18,['Placebo '],Placebo
Chur,2.-Abonnementskonzert,2013-11-18,['Pervez Mody '],Classic
Lausanne,Crystal-Fighters,2013-11-18,['Crystal Fighters '],
Basel,Basler-Orgel-Herbst,2013-11-18,"['Melanie Veser-Diederen ', ' Johannes Diederen ']",Classic
Otelfingen,Bolschoi-Don-Kosakenchor,2013-11-18,['Bolschoi Don Kosakenchor '],
Zürich,Nik-Bärtsch's-Ronin,2013-11-18,"[' Sha ', ' Nik Bärtsch ', ' Thomy Jordi ', ' Kaspar Rast ']",
Zürich,Old-School-Piano-Blues,2013-11-18,['Andy Boller '],
Flawil,Pearlmania,2013-11-18,"[' Nika Zach ', ' Julia Siedl ']",Pop
Baden,Lucien-Dubuis-Trio,2013-11-18,"[' Lucien Dubuis ', ' Roman Nowka ', ' Lionel Friedli ']",
Zürich,David-Murray-Infinity-Quartet,2013-11-18,"['David Murray Infinity Quartet ', ' David Murray ', ' Thornton Hudson Jr ', ' Jahibu Shahid ', ' Nasheet Waits ']",
Winterthur,Monomontag,2013-11-18,['Seamus Fogarty '],
