location,event,date,artists,genre
Zürich,Simon-Wyrsch-Quartet,2015-10-20,"[' Simon Wyrsch ', ' Dario Bianchin ', ' Uli Heinzler ', ' Robert Mark ']",
Basel,Kammermusik-Basel-Liederabend,2015-10-20,"['Vesselina Kasarova ', ' Iryna Krasnovska ']",Classic
Palais-des-Congrès,null,2015-10-20,[' Giovanni Bellucci '],Classic
Zürich,Fazil-Say-und-das-Zürcher-Kammerorchester,2015-10-20,"[' Nicola Mosca ', ' conductor: Fazil Say ', ' Leitung und Werke von Fazil Say ', ' Konzertmeister: Willi Zimmermann ']",Classic
Winterthur,In-utero,2015-10-20,"[' Urs Walker ', ' Mateusz Szcepkowski ', ' David Schnee ', ' Alex Jellici ']",Classic
Zürich,J.M.Rhythm-Four-&-Scott-Hamilton,2015-10-20,"[' Scott Hamilton ', ' Jürg Morgenthaler ', "" Alessandro d'Episcopo "", ' Christoph Sprenger ', ' Pius Baschnagel ']",
Zürich,Alvaro-Soler,2015-10-20,['Alvaro Soler '],
Zug,Seat-Music-Session,2015-10-20,"['Michael Grimm ', ' Laith Al-Deen ', ' Shayna Steele ']",Pop
Zürich,Natür,2015-10-20,"[' Mariann ', ' Marcel ', ' Christine ', ' Ursula ']",
Zürich,Live-Is-Good,2015-10-20,"['Nina Stiefel ', ' Philipp Saner ']",
Lausanne,John-Mayall,2015-10-20,['John Mayall '],
Zürich,Get-Your-Gun,2015-10-20,['Get Your Gun '],
Zürich,Fettes-Brot,2015-10-20,['Fettes Brot '],
Bern,Roswitha,2015-10-20,['Roswitha '],
Zürich,Mobb-Deep,2015-10-20,['Mobb Deep '],
Zürich,Lylit,2015-10-20,['Lylit '],Pop
Luzern,Nocturne-Nachtklänge-im-Wandel-der-Zeit,2015-10-20,"[' Christiane Gnägi ', ' Angela Köck ']",Classic
Solothurn,Hoffmaestro,2015-10-20,['Hoffmaestro '],
Basel,Eliane-Elias-Trio-feat.-Marc-Johnson,2015-10-20,"['Eliane Elias Trio feat. Marc Johnson ', ' Eliane Elias ', ' Rubens de La Corte ', ' Marc Johnson ', ' Rafael Barata ']",
Zürich,Artist-in-Residence-Markus-Schönholzer,2015-10-20,"[' Markus Schönholzer ', ' Robi Rüdisüli  ', ' King Pepe ', ' Matto Kämpf ', ' Marc Unternährer ']",Pop
Basel,Alexia-Gardner-Trio,2015-10-20,"[' Alexia Gardner ', ' Beat Baumli ', ' Lorenz Beyeler ']",
Zürich,Kytes,2015-10-20,['Kytes '],Pop
Basel,Two-Gallants,2015-10-20,['Two Gallants '],
Luzern,Error-404-Band-Not-Found,2015-10-20,"[' Bodo Maier ', ' Johannes Mielke ', ' Naima Gürth ', ' Severin Jenny ', ' Laszlo Villanyi ']",
Aarau,Leprous,2015-10-20,"['Leprous ', ' Sphere ', ' Rendevous Point ']",
