location,event,date,artists,genre
Zürich,Hottinger-Konzert-Matinée,2016-10-30,"[' Anna Tchinaeva ', ' Anna Tyka Nyffenegger ', ' Suguru Ito ']",Classic
Zürich,Zürich-liest-American-Dream,2016-10-30,['Sebastian Knauer '],Classic
Zürich,Tonhalle-auf-Tour-Das-Fagott-auf-dem-Sofa,2016-10-30,"['Matthias Racz ', ' Michael von Schönermark ', ' Hans Agreda ']",Classic
Fischingen,Das-Herzstück-Romancendres,2016-10-30,"['Heinz Holliger ', ' Anita Leuzinger ', ' Anton Kernjak ']",Classic
Basel,Barock-zu-zweit,2016-10-30,"['Mira Gloor ', ' Tiago Leal ']",Classic
Eglisau,Gesangsklasse-Sandra-Werner,2016-10-30,"['Natascha Maurer ', ' Renée Wieser ', ' Emma Paulina Binkert ', ' Sophie Wyprächtiger ', ' Romano De Paoli ']",Classic
Basel,Amaranth-Trio-Basel,2016-10-30,"['Evgeniya Kossmann ', ' Grigory Maximenko ', ' Olga Bernasconi ']",Classic
Biglen,Pamir-Brass-abgesagt,2016-10-30,"[' André Schüpbach ', ' Andreas von Känel ', ' Bernhard Jörg ', ' Anton Cimarosti ', ' Niklaus Egg ']",traditional
Dornach,Die-Jahreszeiten,2016-10-30,"[' Felicitas Erb ', ' Michael Feyfar ', ' Dominik Wörner ']",Classic
Bern,SJSO-Herbsttournee,2016-10-30,[' João Barroso '],Classic
null,1.-Kammerkonzert,2016-10-30,"['Michael Heitzler ', ' Mikayel Zakaryan ', ' Gwenaëlle Kobyliansky ']",
Basel,"Herbstkonzert-2016-""English-Church-Music""",2016-10-30,"[' Sela Bieri ', ' Hanna Roos ', ' Lasse Siefert ', ' Florian Engelhardt ', ' Susanne Doll ']",Classic
Zürich,125-Jahre-Konzertchor-Diverticanto-Zürich,2016-10-30,"[' Claire de Sévigné ', ' Violetta Radomirska ', ' Boguslaw Bidzinski ', ' Cheyne Davidson ']",Classic
Bern,Katia-&-Marielle-Labèque,2016-10-30,[' Marielle Labèque '],Classic
Basel,1791-Mozarts-letztes-Jahr,2016-10-30,"[' Maya Boog ', ' Heike Werner ', ' David Munderloh ']",Classic
Bern,Geisterstunde,2016-10-30,[' Jean-Jacques Schmid '],Classic
Kappel-am-Albis,Ensemble-il-desiderio,2016-10-30,"['Hans-Jakob Bollinger ', ' Susann Landert ', ' Juan Sebastian Lima ', ' Daniel Rüegg ']",Classic
null,Zu-Gast-in-Lörrach,2016-10-30,[' Bertrand Chamayou '],Classic
Zürich,Beyond-Cultures,2016-10-30,"['Matthias Lincke ', ' Denis Zekirov ', ' Kemal Kahraman ', ' Mambourou Diarre ', ' Sandro Friedrich ']",
Lausanne,European-Bloodshed-Rituals,2016-10-30,"['Inquisition ', ' Rotting Christ ', ' Mystifier ']",
Pratteln,Delain,2016-10-30,['Delain '],
Zürich,Soundfields,2016-10-30,"[' Johanna Jellici ', ' Jochen Baldes ', ' Franz Hellmüller ', ' André Buser ', ' Tobias Hunziker ']",
Feuerthalen,Timo-Gross-Band,2016-10-30,['Timo Gross Band '],
Zürich,Doug-Seegers,2016-10-30,['Doug Seegers '],
Bern,Swans,2016-10-30,"['Swans ', ' Anna von Hauswolff ']",
Bern,Faràndula-Salsera,2016-10-30,"['DJs Hector ', ' Buena Vista ']",
Zürich,Bushido-&-Shindy,2016-10-30,['Bushido & Shindy '],
Sankt-Gallen,Richmond-Fontaine,2016-10-30,['Richmond Fontaine '],
Bern,Tamer-Abu-Ghazaleh,2016-10-30,['Live: Tamer Abu Ghazaleh '],
null,Alexandre-Cunha-&-Band,2016-10-30,"[' Alexandre Cunha ', ' Bruno Coppini ', ' Marcelo Valerie ', ' Ana Paula Moreti ', ' Eduardo Gallian ', ' Ricardo Cren ']",
