location,event,date,artists,genre
Zug,Jeux,2015-10-25,"[' Hans Rollin ', ' Anna Linder ', ' Bruno Linggi ', ' Alois Hugener  ', ' Hansjorg Flury ']",Classic
Basel,Rebox-2-Werke-für-Polychord-und-präpariertes-Klavier,2015-10-25,"[' Abril Padilla ', ' Charlotte Torres ', ' Thilo Hirsch ', ' works by Abril Padilla ', ' Charlotte Torres ']",Classic
Zürich,Joan-Miró,2015-10-25,[' Anders Miolin '],Classic
Zürich,Hottinger-Konzert-Matinée,2015-10-25,"['Th. Garcia ', ' C. Garcia ', ' M. Takahashi ']",Classic
Zürich,Spuren-eines-Lebens-Literatur-und-Musik,2015-10-25,"[' Adrian Pinzaru ', ' Andreas Moscho ', ' Vicki Powell ', ' Miriam Prandi ']",Classic
Arlesheim,Im-Palast-der-Himmelskönigin,2015-10-25,['Markus Schwenkreis '],Classic
Basel,Barocke-Kammermusik,2015-10-25,"['Ayelet Karni ', ' Rani Orenstein ']",Classic
Fischingen,Klavierrezital,2015-10-25,['Christoph Scheffelt '],Classic
Zürich,Bezaubernde-Klassik,2015-10-25,"[' Anna Tchinaeva ', ' Anna Tyka Nyffenegger ', ' Suguru Ito ']",Classic
Basel,Orgel-und-Kammermusik-in-der-Tituskirche,2015-10-25,"['Till Schneider ', ' Susanne Jenne-Linde ']",Classic
null,2.-Tonhallekonzert-Licht,2015-10-25,['Lionel Cottet '],Classic
Basel,Herbstkonzert-Der-Tod-und-das-Mädchen,2015-10-25,[' Daphné Schneider '],Classic
Zürich,La-chasse-Herbstkonzert,2015-10-25,"[' Mathias Fuchs ', ' Astrid Schumacher ', ' Chantal Chwalek ', ' Seraina Hügli ']",Classic
Zürich,Klavierkonzert,2015-10-25,['Elena Mironov '],Classic
Reinach,Tell-me-the-truth-about-love,2015-10-25,"[' Francesca Placanica ', ' Elitza Riva ']",Classic
null,Kammerkonzert,2015-10-25,"['Laure-Anne Payot ', ' Giovanni Bellucci ', ' Polina Peskina ', ' Markus Niederhäuser ', ' Filip Michal Saffray ', ' Joonas Pitkänen ']",Classic
Winterthur,Oratorium-Die-letzten-Dinge,2015-10-25,"[' Stephanie Pfeffer ', ' Anja Powischer ', ' Jonathan Spicher ', ' Jens Hamann ']",Classic
Basel,Irischer-Abend,2015-10-25,"['Sam Stauffer ', ' Matthias Ackermann ']",
Winterthur,The-Anatomy-Of-Frank,2015-10-25,['The Anatomy Of Frank '],Pop
Baden,Klavierabend,2015-10-25,['Alexey Botvinov '],Classic
Andelfingen,Pílagrímr,2015-10-25,"[' Alexandra Nigito ', ' Marc Rebete ', ' Jana Schneider ']",Classic
null,Sonne-wohin-,2015-10-25,"[' Anna Florina Herbst ', ' Lisandro Abadie ']",Classic
Kappel-am-Albis,Musik-und-Wort,2015-10-25,"[' Regula Baumann ', ' Rudolf Fritsche ', ' David Sourlier ', ' Minako Matsuura ']",Classic
Mühlethurnen,Mitch-Kashmar-Bluesband,2015-10-25,['Mitch Kashmar Bluesband '],
Zürich,Gion-Antoni-Derungs-Orpheus-der-Rätoromanen,2015-10-25,[' Muriel Schwarz '],Classic
Luzern,Ann-Jangle,2015-10-25,['Ann Jangle '],
Zürich,Natacha-Atlas,2015-10-25,"[' Natacha Atlas ', ' Samy Bishai ', ' Alcyona Mick ', ' Hayden Powell ', ' Andy Hamill ', ' Justin Woddward ']",
Luzern,The-Three-Tenors-of-Swing,2015-10-25,"[' Frank Roberscheuten ', ' Antti Sarpila ', ' Engelbert Wrobel ']",
Basel,Irish-Folk-Festival,2015-10-25,"[""Máirtin O' Connor Trio "", ' The Friel Sisters ', ' Liam OFlynn ', ' Paddy Glackin ']",
Zürich,Walk-Off-The-Earth,2015-10-25,['Walk Off The Earth '],Pop
Basel,Licht-und-Schatten,2015-10-25,[' Robert Koller '],Classic
Zürich,Fantasie,2015-10-25,"['Jörg Widmann ', ' Tabea Zimmermann ', ' Dénes Várjon ']",Classic
Basel,Reisebuch-aus-den-österreichischen-Alpen,2015-10-25,"['Florian Boesch ', ' Roger Vignoles ']",Classic
null,Konzert,2015-10-25,[' Chilly Gonzales '],Classic
Zürich,Rhye,2015-10-25,['Rhye '],
Pratteln,Bullet-for-my-Valentine,2015-10-25,['Bullet for my Valentine '],
Basel,Dam-FunK,2015-10-25,['Dam-FunK '],
Luzern,The-Dublin-Legends,2015-10-25,['The Dublin Legends '],
Zürich,Swanky-Mothers-Series,2015-10-25,"['Beat Gisler ', ' Jonas Labhart ', ' Marius Peyer ', ' Urs Vögeli ']",
Zürich,Julie-Doiron,2015-10-25,"['Julie Doiron ', ' Laura Sauvage ']",Pop
Basel,Young-Jazz,2015-10-25,"[' Maira Zaugg ', ' Sam Barnett ', ' Laura Sabatino ', ' Tim Hüllstrung ', ' Antonin Queloz ', ' Valerio Wenger ', ' Michael Rickli ']",
Winterthur,Smif-N-Wessun,2015-10-25,"['Smif-N-Wessun ', ' Buckshot ']",
