location,event,date,artists,genre
Zug,Lilibiggs-Kinder-Festivals,2015-07-04,['Deiner Freunde '],Pop
Winterthur,Molotow-Brass-Orkestar,2015-07-04,"[' Gregor Krtschek ', ' Bernhard Jörg ', ' Jan Müller ', ' Reimar Walthert ', ' Tobias Zwyer ']",
St.-Stephan,Hangar-Rockin',2015-07-04,"['Messer Chups ', ' The James Hunter Six ', ' Matchbox ', ' Gone Hepsville ', ' DJs Reverend Reichsstadt & Jensomatic ', ' Giusy Wild ']",
Basel,Orgelmusik-über-Mittag,2015-07-04,['Urs Aeberhard '],Classic
Luzern,Piano-und-Dance-Show,2015-07-04,['Fleur Magali '],Pop
Aarau,Make-The-Hood-Look-Good-Festival,2015-07-04,"['Pharoahe Monch ', ' Evidence ', ' The Left ', ' Edgar Wasser ', ' DJ Denyo & Mad ']",
Ernen,Musikdorf-Ernen-Kammermusik-kompakt,2015-07-04,"[' Erik Schumann ', ' Ken Schumann ', ' Liisa Randalu ', ' Mark Schumann ']",Classic
Uster,Hinterhalt-Festival,2015-07-04,"[' Koenigleopold feat. MC Rhine ', ' Alysma ']",
Baden,Komm-Zigan,2015-07-04,"[' Stephanie Bühlmann ', ' Rosina Zoppi ', ' Pascal Marti ', ' Rolf Bochsler ', ' Eugenija Kupryte ']",Classic
-Alte-Kirche,Boswil,2015-07-04,"[' Regula Mühlemann ', ' David Orlowsky ', ' Esther Hoppe ', ' Thomas Fleck ', ' Jürg Dähler ', ' Sylvia Zucker ', ' Robert Witt ']",Classic
Wettingen,Openair-Wettingen,2015-07-04,['Go Go Berlin '],Pop
Ernen,Musikdorf-Ernen-Kammermusik-kompakt,2015-07-04,"[' Erik Schumann ', ' Ken Schumann ', ' Liisa Randalu ', ' Mark Schumann ']",Classic
Winterthur,Classic-Openair,2015-07-04,[' Giuliano Sommerhalder '],Classic
Ascona,Jazz-Ascona,2015-07-04,"['Shannon Powell & His Hall Jazz Band ', ' The Primatics ']",
Ascona,Jazz-Ascona,2015-07-04,"['King Pleasure And The Biscuit Boys ', ' Denny Ilett Sings Sinatra ']",
Ascona,Jazz-Ascona,2015-07-04,['Davell Crawford Tribute to Fats Domino '],
Zürich,Sommernacht,2015-07-04,[' David Sidler '],Classic
Ascona,Jazz-Ascona,2015-07-04,"['Malted Milk & Toni Green ', ' Emma Pask & Her Australian Trio feat. Jesse Davis ', ' La Section Rythmique & Shamar Allen ']",
Basel,Mozart-für-die-Kammer,2015-07-04,"['Bernhard Bücker ', ' Annemieke Schwarzenegger ', ' Kathrin Bürgin ', ' Volker Biesenbender ']",Classic
Montreux,Montreux-Jazz-Festival,2015-07-04,"['Bugge Wesseltoft ', ' Montreux Jazz Academy Project ']",
null,Slash-feat.-Myles-Kennedy-&-the-Conspirators,2015-07-04,['Slash feat. Myles Kennedy & the Conspirators '],
null,Stimmen,2015-07-04,"['The Henry Girls ', ' Cara Dillon ', ' We Banjo 3 ']",
Luzern,Sheppard,2015-07-04,['Sheppard '],Pop
Luzern,Prawn,2015-07-04,"['Prawn ', ' Hindsights ', ' Brightr ']",
Montreux,Montreux-Jazz-Festival,2015-07-04,"[' David August ', ' Thylacine ', ' DJs Fritz Kalkbrenner ', ' Maya Jane Coles ']",Electronic
Mendrisio,Estival-Jazz-Lugano,2015-07-04,"[' Chris Minh Doky ', ' Dave Weckl ', ' George Whitty ', ' Dean Brown ']",
Basel,Kirk-Lightsey-Trio,2015-07-04,"[' Kirk Lightsey ', ' Tibor Elekes ', ' Famoudou Don Moye ']",
-Alte-Kirche,Boswil,2015-07-04,"[' Sebastian Bohren ', ' Alexander Boeschoten ']",Classic
null,Marlon-Roudette,2015-07-04,['Marlon Roudette '],Pop
Ascona,Jazz-Ascona,2015-07-04,['Jazz Five '],
null,Tropical-Disco,2015-07-04,[' El Remolón '],
