location,event,date,artists,genre
Zürich,Monte-Carlo,2015-11-19,['Monte Carlo '],Pop
Baden,After-Work,2015-11-19,"[' Joy Totaro ', ' Marco Figini ', ' Roland Köppel ', ' Andy Schnyder ']",
Basel,Plainte-pour-un-prisonnier-mystérieux,2015-11-19,['Brigitte Gasser '],Classic
Olten,The-Real-Group,2015-11-19,['The Real Group '],Pop
Zürich,Thursday-Night-Jazz,2015-11-19,"[' Rebecca Spiteri ', ' Jürg Ramspeck ', ' Joel Reiff ', ' Rolf Lyssy ']",
Zürich,Schlüssel-zur-Himmelspforte,2015-11-19,"[' Simona Saturova ', ' Marianna Pizzolato ', ' Benjamin Bruns ', ' René Pape ']",Classic
Basel,AMG-Sinfoniekonzerte-Klassik,2015-11-19,[' Michael Barenboim '],Classic
Luzern,Reigen-der-Geister,2015-11-19,[' Vadim Gluzman '],Classic
Basel,Naturstimmen-on-Tour,2015-11-19,"['Mariana Sadovska ', ' Outi Pulkkinen ']",
null,Algiers,2015-11-19,['Algiers '],
Pratteln,Black-Star-Riders,2015-11-19,['Black Star Riders '],
Brugg,Cloud-Cluster-Collective,2015-11-19,"[' Julie Fahrer ', ' Rita Ekes ', ' Sarah Chaksad ', ' Fabienne Hörni ', ' Corinne Windler ', ' Sonja Ott ']",
Winterthur,Fast-keine-Klavier-Woche,2015-11-19,"[' Nadja Zela ', ' Nico Feer ', ' Michel Lehner ', ' Martin Fischer ']",
null,Ghost,2015-11-19,"['Ghost ', ' Dead Soul ']",
Zürich,Julian-Sartorius-&-Bruno-Spoerri,2015-11-19,"[' Julian Sartorius ', ' Bruno Spoerri ']",
Basel,Andreas-Gabalier,2015-11-19,['Andreas Gabalier '],
Baden,Mikkel-Ploug-Group-feat.-Badenhorst,2015-11-19,"['Mikkel Ploug Group feat. Badenhorst ', ' Joachim Badenhorst ', ' Mikkel Ploug ', ' Jeppe Skovbakke ', ' Sean Carpio ']",
Bern,Saint-Ghetto,2015-11-19,"['Olöf Arnalds ', ' Mohammad ']",Pop
Bern,Caspian,2015-11-19,"['Caspian ', ' Tidal Sleep ', ' Jo Quail ']",
Zürich,Amira-Medunjanin,2015-11-19,"[' Amira Medunjanin ', ' Ante Gelo ', ' Zvonimir Sestak ']",
Zürich,Andy-Allo,2015-11-19,['Andy Allo '],Pop
Zürich,Feeding-on-Grass,2015-11-19,"[' Andrea Kirchhofer ', ' Noam Szyfer ', ' Flo Zimmermann ']",
Basel,Monoglot,2015-11-19,"['Monoglot ', ' Kristinn Smári Kristinsson ', ' Sebastian Von Keler ', ' Fabian Willmann ', ' Samuel Sole ', ' Luca Glausen ']",
Luzern,Itchy-Poopzkid,2015-11-19,['Itchy Poopzkid '],
Basel,Built-to-Spill,2015-11-19,['Built to Spill '],
Bolligen,Steve!,2015-11-19,"[' Marcos Assis Garcia Gonzalez ', ' Christoph Boner ', ' Christoph Marty ', ' Clemens Kuratle ']",
Zürich,Extrafish,2015-11-19,"['Extrafish ', ' Valentin Baumgartner ', ' Andi Bissig ', ' Jonas Künzli ', ' Adrian Böckli ']",
Münchenstein,Socalled,2015-11-19,['Socalled '],
Bern,Konzert-und-Open-Stage,2015-11-19,"[' Menic ', ' Tefvik Kuyas ']",
Zürich,Boo-Seeka-(AUS),2015-11-19,['Boo Seeka '],
Luzern,The-Shady-Greys,2015-11-19,['The Shady Greys '],
Zürich,Curtis-Harding,2015-11-19,['Curtis Harding '],
Rubigen,Laurence-Jones,2015-11-19,['Laurence Jones '],
Zürich,Emily-&-Murray,2015-11-19,['Emily & Murray '],
