,location,event,date,artists,genre
0,Basel,Mimiko-Fantasie-und-Fuge,2014-05-07,['Magdalena Oliferko '],['Classic']
1,Basel,Mittagskonzert-Aroused-and-Angry,2014-05-07,"['Jennifer Tauder ', ' Joachim Scherrer ']",['Classic']
2,Basel,Mittagskonzert,2014-05-07,"['Ana Mar?a Fonseca ', ' P?ter J?nosh?zi ']",['Classic']
3,Winterthur,Kunst-sehen-und-h?ren,2014-05-07,"[' Kristofer Lundin ', ' Christoph Filler ']",['Classic']
4,Z?rich,Taake,2014-05-07,"['Taake ', ' Unlight ']","['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
5,Basel,COOP-Sinfoniekonzert,2014-05-07,[' Nobuyuki Tsujii '],['Classic']
6,Luzern,Ben-Harper,2014-05-07,['Ben Harper '],['Pop']
7,Baden,Junge-Talente,2014-05-07,"['Christoph Crois? ', ' Alexander Panfilov ']",['Classic']
8,Zug,Keynote-Jazz,2014-05-07,"[' Marco Santilli ', ' Paolo Alderighi ']","['Jazz', 'Blues', 'Soul']"
9,Bern,Everlast,2014-05-07,['Everlast '],"['Hip', 'Hop', ""R'n'B""]"
10,Z?rich,Mod?-ausverkauft,2014-05-07,['Mod? '],['Pop']
11,Basel,Jazzfestival-Basel,2014-05-07,[' Vincent Peirani '],"['Jazz', 'Blues', 'Soul']"
12,Bern,Fabulous-Disaster,2014-05-07,"['Fabulous Disaster ', ' support: Elway ', ' Joe McMahon ']","['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
13,Z?rich,Iiro-Rantala-String-Trio,2014-05-07,"['Iiro Rantala String Trio ', ' Iiro Rantala ', ' Adam Baldych ', ' Asja Valcic ']","['Jazz', 'Blues', 'Soul']"
14,Thun,Dragster,2014-05-07,['Dragster '],"['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
15,Z?rich,Ben-Goldberg-Trio,2014-05-07,"['Ben Goldberg Trio ', ' Ben Goldberg ', ' Greg Cohen ', ' Kenny Wollesen ']","['Jazz', 'Blues', 'Soul']"
16,Basel,Delaney-Davidson,2014-05-07,['Delaney Davidson '],"['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
17,Lausanne,D?troit,2014-05-07,['D?troit '],"['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
18,Basel,Simon-Spiess-Trio-feat.-Lester-Menezes,2014-05-07,"[' Simon Spiess ', ' Lester Menezes ', ' B?nz Oester ', ' Daniel Mudrack ']","['Jazz', 'Blues', 'Soul']"
19,null,Shearwater,2014-05-07,"['Shearwater ', ' Jesca Hoop ']","['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
20,Basel,Monoglot,2014-05-07,"[' Fabian Willmann ', ' Sebastian von Keler ', ' Kristinn Sm?ri Kristinsson ', ' Samuel Sole ', ' Luca Glausen ']","['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
21,Z?rich,Renzo-Spotti-Trio,2014-05-07,"[' Renzo Spotti ', ' Tomi Hirt ', ' Dieter Ulrich ']","['Jazz', 'Blues', 'Soul']"
22,Lausanne,Xiu-Xiu,2014-05-07,['Xiu Xiu '],['Electronic']
