location,event,date,artists,genre
Zürich,Mittagskonzert,2016-04-13,[' Malin Hartelius '],Classic
Zürich,Building-Bridges-Sir-András-Schiff-präsentiert,2016-04-13,['Works by Jean-Sélim Abdelmoula '],Classic
Zürich,Monte-Carlo,2016-04-13,['Monte Carlo '],Pop
Luzern,Once-Upon-a-Time,2016-04-13,[' Kenija Sidorova '],Classic
Bern,Internationales-Jazzfestival-Bern,2016-04-13,"['Jon Cleary & The Monster Gentlemen ', ' Joey Alexander Trio ']",
Zürich,Neck-Deep,2016-04-13,"['Neck Deep ', ' Creeper ']",
Zürich,Neue-Konzertreihe-Zürich,2016-04-13,[' Bertrand Chamayou '],Classic
Winterthur,Jahreszeiten,2016-04-13,"[' Maya Boog ', ' Jörg Dürmüller ', ' Roderick Williams ']",Classic
Bern,Syrian-Expat-Chamber-Orchestra,2016-04-13,['Riyad Nicolas '],Classic
Zürich,La-Porteñita,2016-04-13,"[' Ivan Denes Velarde ', ' Roberto Francomano ', ' Roland Senft ']",
Zürich,Ensemble-5-Wednesday-4+1-Series,2016-04-13,"['Fridolin Blumer ', ' Heinz Geisser ', ' Robert Morgenthaler ', ' Reto Staub ', ' Eiko ']",
Winterthur,Ghost-Town-Trio-feat.-Delia-Mayer,2016-04-13,"[' Delia Mayer ', ' Urs Vögeli ', ' Claude Meier ', ' Lukas Mantel ']",Pop
Basel,Janetts-Jazzmusik-Baukasten,2016-04-13,"[' Marena Whitcher ', ' Niculin Janett ', ' Lukas Wyss ', ' Marvin Trummer ', ' Lisa Hoppe ', ' Daniel db Weber ']",
Bern,Svper,2016-04-13,['Svper '],Electronic
Basel,Hans-Ueli-Schlaepfer-Trio,2016-04-13,"['Hans Ueli Schlaepfer ', ' Felix Kübler ', ' Pascal Graf ']",
Zürich,Hier-Spricht-Paul-Trio,2016-04-13,"[' Andrea Nydegger ', ' Michael Baumann ', ' Jonas Brügger ']",Pop
Cully,Cully-Jazz,2016-04-13,"['Erik Truffaz Quartet ', ' Mark Guiliana Jazz Quartet ', ' Erik Truffaz ', ' Marcello Giuliani ', ' Benoît Corboz ', ' Arthur Hnatek ']",
Zürich,Jazzbaragge-Wednesday-Jam,2016-04-13,"['Lucca Fries ', ' Moritz Meyer ', ' Ramon Oliveras ']",
Feuerthalen,Dani-Wilde-&-Band,2016-04-13,['Dani Wilde & Band '],Pop
Cully,Cully-Jazz,2016-04-13,"['Daymé Arocena ', ' Daymé Arocena ', ' Crispin Robinson ', ' Robert Mitchell ', ' Maria Julia ', ' Tom Mason ']",
Cully,Cully-Jazz,2016-04-13,"[' Aly Keïta ', ' Jan Galega Brönnimann ', ' Lucas Niggli ']",
Zürich,King-Charles,2016-04-13,['King Charles '],
Düdingen,The-Oscillation,2016-04-13,['The Oscillation '],
