location,event,date,artists,genre
Basel,Glasperlen,2013-05-15,"['Michal Lewkowicz ', ' Gunta Abele ', ' Virginia Breitenstein Krejík ']",Classic
Zürich,Mittagsmusik,2013-05-15,"['Stephan Siegenthaler ', ' Kolja Lessing ']",Classic
Zürich,Die-Geigenjagd,2013-05-15,"['Isabel Neligan ', ' Sebastian Tortosa ']",Classic
Basel,Masterrezital,2013-05-15,[' Vittoria Pagani '],Classic
Luzern,Blue-Soul-&-Me,2013-05-15,['Mark Tenger '],
Zürich,Konzert,2013-05-15,[' Isabelle Faust '],Classic
Luzern,Jam-Night,2013-05-15,"['Christian Winiker ', ' Adi Wiss ', ' Mani Zweili ', ' Mike Malloth ']",
Basel,Schumann-im-Spiegel,2013-05-15,"[' Jürg Dähler ', ' Daniel Haefliger ', ' Gilles Vonsattel ', ' Martin Schlumpf ', ' Hans Ulrich Lehmann ']",Classic
Zürich,Two-Gallants,2013-05-15,"['Two Gallants ', ' Mozes And The Firstborn ']",
Kirche-Neumünster,Zürich,2013-05-15,['Gonzalo Rubalcaba '],
null,Naam,2013-05-15,"['Naam ', ' Bright Curse ']",
Basel,Masterrezital,2013-05-15,[' Matthias Müller '],Classic
Hafenkneipe,Zürich,2013-05-15,['Laura Jansen '],
Bern,Wayne-Paul,2013-05-15,"[' Wayne Paul ', ' Christophe Calpini ', ' Laurent Poget ', ' Fred Hirschy ', ' Alberto Malo ']",
Zürich,Musik-im-Rausch,2013-05-15,"['Deborah Marchetti ', ' Bernhard Parz ']",Classic
Bern,Chicago-Swing-Rats,2013-05-15,"[' Hansruedi Gattiker ', ' Charlie Schumacher ', ' Bruce Roberts ', ' Urs Bolle Rellstab ', ' Ernst Grädel ', ' René Grimm ']",
Basel,Balakumbala,2013-05-15,"[' Viviane de Farias ', ' Mauro Martins ', ' Zé Luíz Nascimento ']",
Zürich,Defunkt-35-Years,2013-05-15,"['Defunkt - 35 Years ', ' Joe Bowie ', ' Bill Bickford ', ' Ronny Drayton ', ' John Mulkerin ', ' Kim Clarke ', ' Kenny Martin ']",
Baden,Dalia-Donadio,2013-05-15,"[' Dalia Donadio ', ' Kathrin Bünzli ', ' Jwan Steiner ', '\r\nMarco Helfenberger ', ' Maja Nydegger ', ' Laurent Méteau ']",
Kuppel,Basel,2013-05-15,['Dear Reader '],
Parterre-One,Basel,2013-05-15,['Daniel Norgren '],
Lausanne,Mountains,2013-05-15,['Mountains '],Electronic
Lausanne,Talc,2013-05-15,['Talc '],Pop
Basel,Dollar-Bill-&-His-One-Man-Band,2013-05-15,['Dollar Bill & His One Man Band '],
Zürich,Bukowski,2013-05-15,"['Terror Bird ', ' Mattress ']",Electronic
Bern,Russkaja,2013-05-15,['Russkaja '],
