location,event,date,artists,genre
Willisau,Jazz-Festival-Willisau,2016-08-31,"[' Marcel Thomi ', ' Raffaele Lunardi ', ' Michel Barengo ']",
Zürich,Jazz-Arcades,2016-08-31,"[' Martin Lechner ', ' Dave Feusi ', ' Roland Köppel ', ' Patrick Sommer ', ' Andi Schnyder ']",
Basel,Altstadt-Serenaden-2016,2016-08-31,"[' Milica Radojkovic Keller ', ' Joanna Stanek Filipowicz ']",Classic
Luzern,Lucerne-Festival-40min-7,2016-08-31,[' Martin Grubinger '],Classic
Zürich,Orpheum-Young-Soloists-on-Stage,2016-08-31,"[' Sophie Pacini ', ' Marc Bouchkov ']",Classic
Bern,Ursula-Füri-Bernhard-&-Das-Balagan-Ensemble,2016-08-31,"[' Ursula Füri-Bernhard ', ' Karel Boeschoten ']",Classic
Basel,Bruckner-&-Olivier-Messiaen-und-Reger,2016-08-31,[' Andreas Liebig '],Classic
Willisau,Jazz-Festival-Willisau,2016-08-31,"[' Peter Schärli ', ' Glenn Ferris ', ' Hans-Peter Pfammatter ', '  Thomas Dürst ', ' Junius Paul ', ' Mike Reed ']",
Basel,Grupo-Samba-de-là-Yvison-Pessoa,2016-08-31,"[' Yvison Pessoa ', ' João Bastos ', ' Floriano Inacio ', ' Marcos Gonçalves ', ' Tonico da Silva ', '\r\nAlexandro De Almeida ']",
Zürich,Bukowski,2016-08-31,['Shotgun Jimmie '],Electronic
Basel,Masterkonzert-Musikpädagogik,2016-08-31,"[' Tobias Schmid ', ' Sibyl Hofstetter ', ' Kristinn Kristinsson ', ' Valentin Hebel ', ' Michael Chylewski ']",
Düdingen,Sunflower-Bean,2016-08-31,['Sunflower Bean '],
Zürich,Zürcher-Theater-Spektakel,2016-08-31,['Vieux Farka Touré '],
Winterthur,Mistura,2016-08-31,"[' Peter Madsen ', ' David Helbock ', ' Dietmar Kirchner ', ' Andreas Wettstein ']",
Zürich,The-Bright-Silence,2016-08-31,['The Bright Silence '],Pop
Basel,Masterkonzert-Musikpädagogik,2016-08-31,"[' Philipp Gut ', ' Karin Ospelt ', ' David Cogliatti ', ' Valentin Hebel ', ' Theo Evers ']",
