location,event,date,artists,genre
Verbier,Verbier-Festival,2013-07-30,"['Gautier Capuçon ', ' Yuja Wang ']",Classic
Verbier,Verbier-Festival,2013-07-30,['Adam Laloum '],Classic
Luzern,Piano-Entertainment-Blue-Soul-&-Me,2013-07-30,['Mark Tenger '],
Verbier,Verbier-Festival,2013-07-30,"[' Leonidas Kavakos ', ' Janine Jansen ']",Classic
Münchenbuchsee,Harp-Masters,2013-07-30,['Park Stickney '],
Saanen,Schubertiade-IV-Oktett,2013-07-30,['Viktoria Mullova '],Classic
Basel,Debrah-Scarlett,2013-07-30,"['Debrah Scarlett ', ' Debrah Scarlett ', ' Benjamin Leuenberger ', ' Jan Daman ', ' Konstantin König ']",Pop
Zürich,Japandroids,2013-07-30,"['Japandroids ', ' And You Will Know Us By the Trail Of Dead ']",
Thun,Am-Schluss,2013-07-30,['Heisskalt '],
Verbier,Verbier-Festival,2013-07-30,['Menahem Pressler '],Classic
Bern,Bejazz-Sommer,2013-07-30,"[' Mariel Zambellis ', ' Stefan Widmer ', ' Fabian M. Müller ', ' Marcel Waldburger ', ' David Mäder ', ' Emanuel Manollo ']",
St.-Moritz,Festival-da-Jazz,2013-07-30,"['Ute Lemper ', ' Ute Lemper ', ' Vana Gierig ', ' Victor Villena ']",
