location,event,date,artists,genre
Gstaad,Matinée-des-jeunes-étoiles-V,2016-08-13,"['Caroline Goulding ', ' Magdalena Müllerperth ']",Classic
Basel,Openair-Basel,2016-08-13,"['Beginner ', ' Talib Kweli ']",
Zofingen,Heitere-Openair,2016-08-13,"['Rudimental ', ' Dellé ']",Electronic
Aarburg,7.-Onkelz-Nacht-Schweiz,2016-08-13,"[' Foiernacht ', ' Berserker ', ' Krawallbrüder ', ' Exituz ']",
Zürich,Top-Casino-Band,2016-08-13,[' DJ Andy '],traditional
Le-Locle,Rock-Altitude-Festival,2016-08-13,"['Mono ', ' Chelsea Wolfe ', ' Shake Shake Go ', ' Stuck in the Sound ']",
Zofingen,Heitere-Openair,2016-08-13,"['Fritz Kalkbrenner ', ' G-Eazy ', ' Ella Eyre ', ' Jack Savoretti ']",Electronic
Ligerz,Ping-Pong-Festival-am-See,2016-08-13,"['Amélie Junes ', ' Moritz ', ' Steven Maeder ']",Pop
Bern,Kizomba-Summer-Feeling,2016-08-13,['DJs Paparazzi '],
Gstaad,Besuch-aus-St.-Petersburg-II,2016-08-13,[' Patricia Kopatchinskaja '],Classic
Baden,Seite-an-Saite,2016-08-13,"[' Moreno Donadio ', ' Toni Donadio ']",
Basel,Balakumbala-Duo-&-Friends,2016-08-13,"[' Viviane de Farias ', ' Ricardo Fiuza: ', ' Oliver Pellet ', ' Mauro Martins ', ' Zé Luíz Nascimento ', ' Marco Lobo ']",
Basel,Im-Fluss,2016-08-13,['Marla Glen '],
Bern,Fiesta-rebelde,2016-08-13,[' live: Doctor Krápula '],
