location,event,date,artists,genre
Palais-des-Congrès,null,2015-11-25,['Maria Milstein '],Classic
Luzern,Lucerne-Festival-am-Piano,2015-11-25,['Pavel Kolesnikov '],Classic
Zürich,Wenn-Kühe-ihre-Flecken-verlieren,2015-11-25,"['Fabian Carisch ', ' Giulia Cudini ', ' Lydia Liebi ']",Pop
Baden,Schöne-wilde-Weihnacht,2015-11-25,"['Ornella Lapadula ', ' Markus Landolt ', ' Claude Hutter ']",
Zürich,Happy-Hour-Jazz,2015-11-25,"['Simon Wyrsch ', ' Dario Bianchin ', ' Uli Henzler ', ' Robert Mark ']",
Zürich,Musikalisches-Barockfest,2015-11-25,[' Julia Lezhneva '],Classic
Luzern,Lucerne-Festival-am-Piano,2015-11-25,['Lise de la Salle '],Classic
Bern,Wire,2015-11-25,['Wire '],
Bern,Uniorchester-Bern,2015-11-25,"['Andreas Janke ', ' Benjamin Nyffenegger ']",Classic
Zürich,Kadavar,2015-11-25,"['Kadavar ', ' support: The Shrine ', ' Horisont ']",
null,Tournee-II,2015-11-25,[' Hélène Grimaud '],Classic
Zürich,Andreas-Moe,2015-11-25,"['Andreas Moe ', ' support: Lilly Ahlberg ']",Pop
Palais-des-Congrès,null,2015-11-25,"[' Gary Hoffman ', ' Maria Milstein ']",Classic
Olten,Festival-Strings-Lucerne,2015-11-25,['Arabella Steinbacher '],Classic
Dornach,Switalo-Jazz,2015-11-25,"[' Attilio Troiano ', ' Thomas Moeckel ', ' Simone Bollini ', ' Giuseppe Venezia ']",
Zürich,Supertramp,2015-11-25,['Supertramp '],
Basel,The-Red-Hot-Chilli-Pipers,2015-11-25,['The Red Hot Chilli Pipers '],Pop
Zürich,Assad-Brothers,2015-11-25,['Assad Brothers '],
Zürich,Die-Nerven,2015-11-25,['Die Nerven '],
Zürich,Alex-Vargas,2015-11-25,['Alex Vargas '],Pop
Baden,Mike-Wheeler-Band,2015-11-25,"['Mike Wheeler Band ', ' Mike Wheeler ', ' Larry Williams ', ' Cleo Cole ', ' Brian James ']",
Zürich,Gedenkkonzert-Wehrli-und-Zacher,2015-11-25,"['Eva Nievergelt ', ' Walter Grimmer ', ' Tomas Bächli ', ' Christian Döhring ']",Classic
Pratteln,Gamma-Ray,2015-11-25,['Gamma Ray '],
Luzern,Jam-Night,2015-11-25,"[' Alesandra Murer ', ' Christian Winiker ', ' Faruk Muslijevic ', ' Claudio Berger ', ' Rafi Woll ']",
Frauenfeld,Mats-Up,2015-11-25,"[' Matthias Spillmann ', ' Reto Suhner ', ' Marc Méan ', ' Raffaele Bossard ', ' Dominic Egli ']",
Baden,Endlich-Mittwoch-Klassikerhalt,2015-11-25,[' Sonja Jungblut '],Classic
Winterthur,Jazz-am-Mittwoch,2015-11-25,"[' Andreas Schaerer ', ' Andreas Tschopp ', ' Benedikt Reising ', ' Christoph Steiner ', ' Marco Müller ', ' Matthias Wenger ']",
Basel,Jazzcampus-Session,2015-11-25,"['Lisette Spinnler ', ' Guillermo Klein ', ' Jero Nyberg ']",
Basel,Minua,2015-11-25,"['Minua ', ' Kristinn Smári Kristinsson ', ' Luca Aaron ', ' Fabian Willmann ']",
Zürich,Christoph-Grab's-Raw-Vision,2015-11-25,"[""Christoph Grab's Raw Vision "", ' Christoph Grab ', ' Frank Möbus ', ' Bernhard Bamert ', ' Thomas Lüscher ', ' Silvan Jeger ', ' Paratte ']",
Luzern,Lüthi's-Biwak,2015-11-25,"[' Thomas Luthi ', ' Arne Huber ', ' Claudio Struby ']",
Bern,Adhd,2015-11-25,['Adhd '],
Wädenswil,Tomas-Sauter,2015-11-25,"[' Lukas Thoeni ', ' Luzius Schuler ', ' Tomas Sauter ', ' Dominik Burkhalter ']",Pop
Zürich,Unerhört,2015-11-25,"[' Vojko Huter ', ' Xaver Rüegg ', ' Paul Amereller ']",
Basel,The-Computers,2015-11-25,['The Computers '],
Bern,The-Cotton-Mafia,2015-11-25,['The Cotton Mafia '],Pop
