location,event,date,artists,genre
Winterthur,Midi-musical-Melodien-&-Musse-über-Mittag,2015-11-27,"['Mija Läuchli ', ' Pär Näsbom ', ' Seraphina Rufer ']",Classic
Luzern,Lucerne-Festival-am-Piano,2015-11-27,['Olga Scheps '],Classic
Basel,Roche'n'Jazz,2015-11-27,"[' Óskar Guðjonsson ', ' Skúli Sverrisson ']",
Basel,After-Work-Party,2015-11-27,['Andy Boller '],
Basel,Orgelspiel-zum-Feierabend,2015-11-27,"['Susanne Doll ', ' Kevin Klapka ']",Classic
Dübendorf,Die-Lange-Nacht-der-Pianos,2015-11-27,"[' Michael Bucher ', ' Thomas Bauser ', ' Lukas Mantel ']",
Liestal,Schangsongs,2015-11-27,"['Florian Schneider ', ' Adam Taubitz ']",
Bern,Symphonia-domestica,2015-11-27,[' Wladimir Lawrinenko '],Classic
Zürich,Maserati,2015-11-27,['Maserati '],
Luzern,Lucerne-Festival-am-Piano,2015-11-27,[' Angela Hewitt '],Classic
Zürich,Meisterinterpreten-in-Zürich,2015-11-27,['Denis Matsuev '],Classic
Basel,The-Dream-of-Gerontius,2015-11-27,"[' Ileana Mateescu ', ' Thomas Mohr ', ' Werner van Mechelen ']",Classic
Basel,Adventskonzert,2015-11-27,"['Christine Hutmacher ', ' Monika Noordermeer ', ' Dessislava Haefeli ']",Classic
Baden,Hymne-an-das-Leben,2015-11-27,[' Alina Ibragimova '],Classic
Zürich,Advents-Konzert-The-Messiah-,2015-11-27,"[' Leticia Kahraman ', ' Michaela Unsinn ', ' Michael Feyfar ', ' Timm de Jong ']",Classic
Winterthur,Musikalischer-Herbst,2015-11-27,"['João Bastos ', ' Yara Borges ']",Classic
Zürich,Adventskonzert-ClassiCanto,2015-11-27,"[' Tabea Herzog ', ' Atsuko Marelli-Murata ', ' Michael Dolic ', ' Yves Brühwiler ', ' Bernhard Kühne ']",Classic
Flawil,Extrafish,2015-11-27,"[' Valentin Baumgartner ', ' Andi Bissig ', ' Jonas Künzli ', ' Adrian Böckli ']",
Aarburg,Dr.-Feelgood,2015-11-27,['Dr. Feelgood '],
Prilly,Alt-J,2015-11-27,"['Alt-J ', ' Great Mountain Fire ']",
Willisau,Yellow-Bird,2015-11-27,['Yellow Bird '],Pop
Baden,Trio-Hel,2015-11-27,"['Sonya Suldina ', ' Sara Käser ', ' Talvi Hunt ']",Classic
Luzern,Alejandro-Reyes,2015-11-27,['Alejandro Reyes '],Pop
null,Wolverines-Jazz-Band-feat.-Bernita-Bush,2015-11-27,"[' Heinz Bühler ', ' Rudolf Knöpfel ', ' Beat Uhlmann ', ' Heinz Geissbühler ', ' Walter Sterchi ', ' Fred Lüthi ', ' Rolf Rebmann ']",
Pratteln,Europe,2015-11-27,"['Europe ', ' The Vintage Caravan ']",
Zug,Camerata,2015-11-27,['Camerata '],Pop
Zürich,Canastron,2015-11-27,"['Canastron ', ' The Mood a.k.a. ']",
Herisau,The-Red-Hot-Chilli-Pipers,2015-11-27,['The Red Hot Chilli Pipers '],
Zürich,Swanky-Mothers-Series,2015-11-27,"['Beat Gisler ', ' Jonas Labhart ', ' Marius Peyer ', ' Urs Vögeli ']",
Winterthur,Switalo-Jazz,2015-11-27,"[' Attilio Troiano ', ' Simon Wyrsch ', ' Christian Rösli ', ' Giuseppe Venezia ', ' Lucio Marelli ']",
Zürich,Kaos-Protokoll,2015-11-27,"[' Marc Stucki ', ' Benedikt Wieland ', ' Flo Reichle ']",
Liebefeld,S26,2015-11-27,"['S26 ', ' Hans Graf ', ' Alex Wyssmann ', ' Jan Trösch ', ' Philipp Moll ', ' Thomas Reist ', ' Mike Maurer ']",
Zug,Altan,2015-11-27,['Altan '],
Basel,CulturEscapes,2015-11-27,"['Gus Gus & Sóley ', ' DJ Oculus ']",Pop
Basel,ADHD,2015-11-27,"['ADHD ', ' Óskar Guðjónsson ', ' Ómar Guðjónsson ', ' Davíð Þór Jónsson ', ' Magnús Trygvason Eliassen ']",
Schaffhausen,Irish-Nights,2015-11-27,"['Anne Wylie Band ', ' Wolfstone ']",
Zürich,Bell-Baronets,2015-11-27,"[' Silvan Gerhard ', ' Michi Kühni ', ' Claudius Ammann ']",
Baden,Fiddler's-Green,2015-11-27,"[""Fiddler's Green ""]",
Bern,Groombridge,2015-11-27,['Groombridge '],
Zürich,Liv-Summer,2015-11-27,['Liv Summer '],Pop
Lausanne,Editors,2015-11-27,['Editors '],
Aarau,Dilated-Peoples,2015-11-27,"['Dilated Peoples ', ' FIgub & Tek ']",
Brugg,Soul-Funk-Jam-Session,2015-11-27,"[' Salome Acquaye ', ' John Agbloe ', ' Dustin Persson ', ' Jaime Cardozo ', ' Kai Becker ']",
Luzern,Bite-the-Bullet,2015-11-27,"['Bite the Bullet ', ' Wight ']",
Luzern,Cocos-Lovers,2015-11-27,['Cocos Lovers '],Pop
Zürich,10-Jahre-Zukunft,2015-11-27,"['DJs Jaakko Eino Kalevi ', ' Presumer ']",
Zürich,March-15,2015-11-27,"[' Felix Klaus ', ' Gabriel Wyss ', ' Philipp Gut ']",
Zürich,Unerhört,2015-11-27,"[' Dominic Landolt ', ' Ramon Landolt ', ' Mario Hänni ']",
