location,event,date,artists,genre
Zürich,Innehalten,2013-11-20,['Jörg Ulrich Busch '],Classic
Luzern,Klavier-Konzert-1,2013-11-20,[' Evgeny Kissin '],Classic
Basel,Red-Hot-Chilli-Pipers,2013-11-20,['Red Hot Chilli Pipers '],
Zürich,Annett-Louisan,2013-11-20,['Annett Louisan '],Pop
Zürich,Ásgeir,2013-11-20,"['Ásgeir ', ' Farao ']",Pop
Arena-Genève,null,2013-11-20,['Patrick Bruel '],
null,Om-&-Music-For-The-Space,2013-11-20,['Om '],
Herzogenbuchsee,Bolschoi-Don-Kosakenchor,2013-11-20,['Bolschoi Don Kosakenchor '],
Zürich,Aufbruch,2013-11-20,[' works by Urban Mäder '],Classic
Zürich,Fat-Son,2013-11-20,"[' Florian Stoffner ', ' Manuel Mengis ', ' Manuel Troller ', ' Tobias Schramm ']",
Bern,Valerie-June,2013-11-20,['Valerie June '],
Zürich,Unknown-Mortal-Orchestra,2013-11-20,"['Unknown Mortal Orchestra ', ' Mozes and the Firstborn ']",
Zürich,Alunageorge-abgesagt,2013-11-20,['Alunageorge '],Pop
Luzern,Bokel-Trio,2013-11-20,"[' David Bokel ', ' Thomas Tavano ', ' Tobias Hunziker ']",
Zürich,The-Dark-Shadows,2013-11-20,['The Dark Shadows '],
Zug,Altan,2013-11-20,['Altan '],
Basel,The-Adrian-Mears-Quartet,2013-11-20,"[' Lisette Spinnler ', ' Adrian Mears ', ' Peter Madsen ', ' Banz Oester ']",
null,Emily-Wells,2013-11-20,['Emily Wells '],
Sankt-Gallen,Die-goldenen-Zitronen,2013-11-20,['Die goldenen Zitronen '],
Zürich,Jazzbaragge-Wednesday-Jam,2013-11-20,"['Thomas Baumgartner ', ' Martin Wyss ', ' Daniel Mudrak ']",
Kriens,Teleman,2013-11-20,['Teleman '],Pop
Luzern,Piano-Off-Stage,2013-11-20,['Ayako Shirasaki '],
Düdingen,Phosphorescent,2013-11-20,['Phosphorescent '],
