,location,event,date,artists,genre
0,Winterthur,Midi-musical-Musse-&-Melodien-?ber-Mittag,2014-05-09,"['Mija L?uchli ', ' P?r N?sbom ', ' Mathis Keller ', ' Florian L?uchli ']",['Classic']
1,Basel,Masterrezital,2014-05-09,[' Joel Bardolet Vilar? '],['Classic']
2,Z?rich,Pr?lude,2014-05-09,"['Catarina Isabel Santos Jesus Castro ', ' Polina Skryabina ']",['Classic']
3,Luzern,Piano-Entertainment,2014-05-09,['Mega Horvath '],"['Jazz', 'Blues', 'Soul']"
4,Basel,Orgelspiel-zum-Feierabend,2014-05-09,['Susanne Doll '],['Classic']
5,Dietikon,Feierabendmusik,2014-05-09,"['Inge Rott ', ' Bernhard H?rler ']",['Classic']
6,Lausanne,Festival-Bal?lec,2014-05-09,"['The Bloody Beetroots ', ' Puppetmastaz ', ' Sidilarsen ']",['Electronic']
7,Lausanne,Festival-Bal?lec,2014-05-09,"['Dirty Honkers ', ' Au Comptoir des Histoires ']",['Electronic']
8,Lausanne,Festival-Bal?lec,2014-05-09,"[""N'TO "", ' The Geek X Vrv ', ' Enzo Siffredi ', ' Martin Jamar ']",['Electronic']
9,Lausanne,Festival-Bal?lec,2014-05-09,"['Black Uhuru ', ' Goayandi ', ' Parabellum ']","['Hip', 'Hop', ""R'n'B""]"
10,Lausanne,Festival-Bal?lec,2014-05-09,"['Feed Me ', ' Savant ', ' Vandal ']",['Electronic']
11,Z?rich,Artist-in-Residence,2014-05-09,[' Frank Peter Zimmermann '],['Classic']
12,St?fa,Konzert,2014-05-09,"[' Julia Schr?der ', ' Anastasia Voltchok ']",['Classic']
13,Baden,Symphoniekonzert-Seidenstrasse,2014-05-09,[' Stella Doufexis '],['Classic']
14,Z?rich,Chet-Faker,2014-05-09,['Chet Faker '],['Electronic']
15,Z?rich,Internationales-Jazz-&-Blues-Festival,2014-05-09,"[' Band ', "" Fast Eddy's Blue Band ""]","['Jazz', 'Blues', 'Soul']"
16,Z?rich,Schubert-&-Schostakowitsch,2014-05-09,"['Konstantin Vardeli ', ' David Pia ', ' Irina Vardeli ']",['Classic']
17,Z?rich,Lea-Lu,2014-05-09,['Lea Lu '],['Electronic']
18,Basel,Masterrezital,2014-05-09,[' Ivan Pochekin '],['Classic']
19,Basel,Absorta-est-mors,2014-05-09,[' Jan B?rner '],['Classic']
20,Z?rich,Schoolboy-Q,2014-05-09,"['Schoolboy Q ', ' support: Isaiah Rashad ']","['Hip', 'Hop', ""R'n'B""]"
21,M?nchenstein,Jazzfestival-Basel,2014-05-09,['Stefano Bollani '],"['Jazz', 'Blues', 'Soul']"
22,Bern,Full-Lemon,2014-05-09,"['Alex Br?gger ', ' Claudia Asti ', ' Marco Steinacher ', ' Dimitri Vanhecke ', ' Roman Strub ']","['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
23,Luzern,MC-Fitti,2014-05-09,['MC Fitti '],"['Hip', 'Hop', ""R'n'B""]"
24,Basel,Benefiz-Konzert-Klavierrezital,2014-05-09,['Josiane Kneuss '],['Classic']
25,null,Les-Malcommodes,2014-05-09,"['Les Malcommodes ', ' F?lix St?ssi ', ' Pierre Tanguay ', ' Daniel Lessard ']","['Jazz', 'Blues', 'Soul']"
26,null,Elina-Duni-Quartet,2014-05-09,"[' Elina Duni ', ' Colin Vallon ', ' Patrice Moret ', ' Norbert Pfammater ']","['Jazz', 'Blues', 'Soul']"
27,Dietikon,Ming,2014-05-09,['Ming '],"['Jazz', 'Blues', 'Soul']"
28,Winterthur,Weightless,2014-05-09,"[' Noam Szyfer ', ' Thierry Kuster ', ' Raphael Walser ', ' Jonas Ruther ']","['Jazz', 'Blues', 'Soul']"
29,Z?rich,Trio-Jeger-Keller-Suter,2014-05-09,"[' Silvan Jeger ', ' Manuela Keller ', ' Sheldon Suter ']","['Jazz', 'Blues', 'Soul']"
30,B?lach,Benny-Goodman-Tribute,2014-05-09,"[' Ehud Asherie ', ' Ken Peplowski ', ' Ehud Asherie ', ' Gregor Beck ']","['Jazz', 'Blues', 'Soul']"
31,Basel,Antwork-Chamber-Jazz,2014-05-09,"['Guillaume Terrail ', ' Leila Kramis ', ' Angelo Acocello ', ' Oliver Magistra ']","['Jazz', 'Blues', 'Soul']"
