location,event,date,artists,genre
Bern,Sitzkissenkonzert-Bravo-Pulcinella,2016-10-12,"[' Ulrike Lachner ', ' Anna Zimmermann ', ' Christian Holenstein ', ' Daniel Schädeli ']",Classic
Basel,Mimiko-Spiegelbilder,2016-10-12,"['Mariella Bachmann ', ' Stefanie Mirwald ']",Classic
Zürich,Top-Party-Band,2016-10-12,['Top Party Band '],Pop
Basel,Hommage-à-Lourié,2016-10-12,"['Anna Miklashevich ', ' Moritz Ernst ', ' Bulgarien ']",Classic
Bern,Musik-am-Schwedischen-Hof-Gustavs-III,2016-10-12,[' Robert Pickup '],Classic
Pratteln,Lordi,2016-10-12,['Lordi '],
Luzern,Jam-Night,2016-10-12,"[' Mathias Bucher ', ' Gregory Schärer ', ' Simon Gautsch ']",
Zürich,Fridolin-Blumer,2016-10-12,"[' Fridolin Blumer ', ' Frantz Loriot ', ' Saadet Türköz ']",
Zürich,Thisell,2016-10-12,['Thisell '],
Winterthur,Sivert-Høyem,2016-10-12,"['Sivert Høyem ', ' Luke Elliot ']",
Zürich,The-Blues-Brothers-Band-feat.-Lou-Marini-&-Steve-Cropper,2016-10-12,['The Blues Brothers Band feat. Lou Marini & Steve Cropper '],
Bern,Früchte-des-Zorns,2016-10-12,['Früchte des Zorns '],
Zürich,La-Môme,2016-10-12,"[' Philipp Hillebrand ', ' Florian Weiss ', ' Clemens Kuratle ']",
Basel,Dog-On,2016-10-12,"[' Eric Hunziker ', ' Thomas Tavano ', ' Tobias Hunziker ']",
Zürich,Jazzbaragge-Wednesday-Jam,2016-10-12,"['Chris Wiesendanger ', ' Wolfgang Zwieauer ', ' Dominik Burkhalter ']",
Feuerthalen,Boo-Boo-Davis-Band,2016-10-12,['Boo Boo Davis Band '],
Düdingen,The-Dwarfs-of-East-Agouza,2016-10-12,['The Dwarfs of East Agouza '],
