location,event,date,artists,genre
Le-Locle,Rock-Altitude-Festival,2016-08-10,"[""Steve'n'Seagulls "", ' Entombed A.D. ', ' Mayhem ', ' Behemoth ']",
Zofingen,Foreigner,2016-08-10,"['Foreigner ', ' Texas ', ' The Original Blues Brothers Band ']",
Zürich,Jazz-Arcades,2016-08-10,"[' Dave Feusi ', ' Tim Kleinert ', ' Patrick Sommer ']",
Basel,Altstadt-Serenaden-2016,2016-08-10,"[' Yukiko Ishibashi ', ' Ursula Sarnthein ', ' Christine Hu ']",Classic
Schaffhausen,Stars-in-Town,2016-08-10,"['Zaz ', ' Caro Emerald ']",Pop
Zürich,Orgelkonzerte-Sommerzyklus,2016-08-10,['Christoph Schoener '],Classic
Zürich,Serenade-im-Park:-Kalandos-Ensemble,2016-08-10,"['Karel Boeschoten ', ' Gyula Boni ', ' Csaba Lukács ', ' Gyula Csik ', ' Zsolt Boni ']",
Zürich,Off-With-Their-Heads,2016-08-10,['Off With Their Heads '],
Basel,Balakumbala-Duo-&-Friends,2016-08-10,"[' Viviane de Farias ', ' Ricardo Fiuza: ', ' Mauro Martins ', ' Zé Luíz Nascimento ', ' Marco Lobo ']",
Basel,Im-Fluss,2016-08-10,['Besnard Lakes '],
