location,event,date,artists,genre
Interlaken,Trucker-&-Country-Festival-Interlaken,2016-06-25,"['Heavy Load ', ' Keith Sterling Brewer Band ', ' Texas Renegade ', ' The Monroes ']",
Zürich,Aljaz-Cvirn,2016-06-25,['Aljaz Cvirn '],
Basel,Faszination-Orgel,2016-06-25,['Daniel Maurer '],Classic
Bad-Ragaz,Quellrock-Openair,2016-06-25,['Royal Republic '],
Zürich,Die-andere-göttliche-Komödie,2016-06-25,[' Natan Garcia '],Classic
Aarau,Friends-Fest,2016-06-25,['Wolf Down '],
Fischingen,Sommerserenade,2016-06-25,[' Claude Rippas '],Classic
Interlaken,Trucker-&-Country-Festival-Interlaken,2016-06-25,"['Carlene Carter ', ' Terri Clark ', ' Two Tons of Steel ']",
Basel,Martin-&-Mozart-Chorkonzert,2016-06-25,"[' Eva Oltivanyi ', ' Silke Gäng ', ' David Munderloh ', ' ', ' Kevin Griffiths ']",Classic
null,Sommerkonzert,2016-06-25,[' conductor: Felix Schudel '],Classic
Pratteln,Make-Europe-Great-Again,2016-06-25,"['Combichrist ', ' Filter ', ' Rabia Sorda ']",
Basel,Schlusskonzert-Komposition,2016-06-25,"[' Christoph Bösch ', ' Toshiko Sakakibara ', ' Remo Schnyder ']",Classic
Zürich,Festspiele-Zürich-Rezital,2016-06-25,['Yuja Wang '],Classic
Bern,Messa-da-requiem,2016-06-25,"[' Rachel Harnisch ', ' Marina Viotti ', ' Antonio Poli ', ' Rudolf Rosen ']",Classic
Herrliberg,Kammerorchester-La-Folia,2016-06-25,"[' Kio Seiler ', ' Stephan Matthys ']",Classic
Thun,Schlosskonzerte-Thun-Tonschöpferinnen-der-Romantik,2016-06-25,"['Piotr Plawner ', ' Isabella Klim ', ' Taeko Szedlák ']",Classic
Baden,Musica-Antigua,2016-06-25,['Rolf Lislevand '],Classic
Horw,Pyrates,2016-06-25,['Pyrates '],
Gerlafingen,Armed-and-Dangerous-Metal-Night,2016-06-25,"['V-Hajd ', ' Entera ', ' Paled ']",
Allschwil,Pablo-Held,2016-06-25,['Pablo Held '],
-Alte-Kirche,Boswil,2016-06-25,"[' Claire Huangci ', ' Andrei Ioni ']",Classic
Basel,L'Orkès-Péï-d'Oko,2016-06-25,"[""L'Orkès Péï d'Oko "", ' Olivier Ker Ourio ', ' Denis Leloup ', ' Stéphane Chausse ', ' Eric Séva ', ' Frédéric Couderc ', ' Jerry Léonide ', ' Linley Marthe ', ' Arnaud Dolmen ', ' Inor Sotolongo ']",
Basel,Impro-Duo-Verry-Staehelin,2016-06-25,"['Félix Verry ', ' Rui Staehelin ']",Classic
Zürich,Aljaz-Cvirn,2016-06-25,['Aljaz Cvirn '],
Rorschach,7-Jahre-El-Bachatazo,2016-06-25,['Live: Elvis '],
Bern,DORJ,2016-06-25,['DORJ '],Pop
null,Dale-Mas-Duro,2016-06-25,['DJs Di Pipo '],
Bern,Nisl,2016-06-25,['Nisl '],
