location,event,date,artists,genre
Zürich,Internationales-Country-Music-Festival,2016-03-20,['The Bellamy Brothers '],
Solothurn,Streichtrio,2016-03-20,"['Ionut Daniel Stanciu ', ' Filip Michal Saffray ', ' Joonas Pitkänen ']",Classic
Zürich,Gesänge-aus-der-Unruhe-ein-Finanzrequiem,2016-03-20,[' works by Giovanna Marini '],Classic
Zürich,Werner-und-Company,2016-03-20,['Werner und Company '],Pop
Schaffhausen,Five-on-Fire,2016-03-20,"[' Daniel Gubelmann ', 'Matthias Studer ', 'Mirco Häberli ', ' Peter Preibisch ', ' Laida Alberdi ']",
Zürich,Passionsmusik,2016-03-20,"[' Seraina Perrenoud ', ' Andreas Pehl ', ' Christoph Gindreaux ', ' Yves Brühwiller ', ' Andreas Jost ']",Classic
Bern,Sunday-12PM-Jazz,2016-03-20,"[' Philipp Moll ', ' Stewy von Wattenwyl ', ' Kevin Chesham ', ' Lukas Thöni ']",
Luzern,Lucerne-Festival-zu-Ostern,2016-03-20,[' Yeree Suh '],Classic
Walkringen,Galeriekonzert,2016-03-20,"[' Udo Auch ', ' Jodok Vuille ']",Classic
Rafz,Ein-gewagtes-Programm,2016-03-20,"['Daniela Eaton ', ' Urs Wittwer ']",Classic
null,Serenade,2016-03-20,"[' Flurina Sarott ', ' Delaja Mösinger ', ' Cristina Janett ']",Classic
Bern,Brahms-Klavierkonzert,2016-03-20,[' Lars Vogt '],Classic
Zürich,Musikpodium-Wortschatz-Drei-Lesarten,2016-03-20,"[' Egidius Streiff ', ' Claudia Troxler ', ' Marie Heeschen ']",Classic
null,Requiem,2016-03-20,"[' Gunhild Lang-Alsvik ', ' Ulrike Andersen ', ' David Munderloh ', ' Vivian Zatta ']",Classic
Zürich,Johannes-Passion-im-romantischen-Gewand,2016-03-20,"[' Meike Leluschko ', ' Nicole Pieper ', ' Raphael Höhn ', ' Lisandro Abadie ', ' Falko Hönisch ']",Classic
Dottikon,Toggenburger-Passion,2016-03-20,"[' Judith Imhof ', ' Pascal Ganz ']",Classic
null,Winterreise,2016-03-20,"['Kurt Alois Kind ', ' Hans-Udo Kreuels ']",Classic
Basel,Oratorium-Die-letzen-Dinge,2016-03-20,"[' Gunta Smirnova ', ' Silke Gäng ', ' Raphael Wittmer ', ' Benjamin Appl ']",Classic
Thun,Klavierkonzert,2016-03-20,[' Pavel Yeletskiy '],Classic
Wädenswil,Con-voce,2016-03-20,['Werner Bärtschi '],Classic
Zürich,Hansi-Hinterseer,2016-03-20,['Hansi Hinterseer '],traditional
Basel,Orgel-und-Tanz,2016-03-20,"['Anna Anouk ', ' Andreas Liebig ']",Classic
Basel,Baselworld-Village,2016-03-20,['Bê Betina Ignacio '],
null,The-Australian-Pink-Floyd-Show,2016-03-20,['The Australian Pink Floyd Show '],
Winterthur,Schnee,2016-03-20,"['Glauser Quintett ', ' Daniel R. Schneider ', ' Martin Schumacher ', ' Markus Keller ', ' Fredi Flükiger ']",
Zürich,Martyr-Loser-King,2016-03-20,"[' Saul Williams ', ' Christopher Davis ', ' James Orraca Tetteh ']",
Luzern,Three-Wise-Men-Plus-Two,2016-03-20,"[' Frank Roberscheuten ', ' Rossano Sportiello ', ' Martin Breinschmid ', ' Edwin Corzilius ', ' Frits Landesbergen ']",
Zürich,Lùisa,2016-03-20,['Lùisa '],
Zürich,Lalala-Napoli,2016-03-20,['Lalala Napoli '],
Winterthur,Cali-Agents,2016-03-20,['Cali Agents '],
