location,event,date,artists,genre
Bern,Orgelpunkt-zum-Wochenschluss,2013-08-16,['Marc Fitze '],Classic
Festivalgelände-am-Rotten,Gampel,2013-08-16,"['The Wombats ', ' Tenacious D ', ' Deap Vally ', ' The Bronx ', ' Frightened Rabbit ', ' Broilers ']",
Festivalgelände-am-Rotten,Gampel,2013-08-16,"['Archive ', ' Filter ', ' Alkaline Trio ', ' Kraftklub ', ' Kodaline ']",
Römerareal,null,2013-08-16,"['Wu-Tang Clan ', ' Mac Miller ', ' Yelawolf ', ' Danny Brown ', ' R.A. The Rugged Man ', ' Némir ']",
Le-Locle,Rock-Altitude,2013-08-16,"['Deftones ', ' Cult of Luna ', ' Orange Goblin ', ' Eye Hate God\t']",
Avenches,Rock-Oz'Arènes,2013-08-16,"['Hard Rock Sofa ', "" Daddy's Groove "", ' David Guetta ']",Electronic
Luzern,Piano-Entertainment,2013-08-16,['Fabienne Ambuhl '],
null,Frischluftkultur,2013-08-16,"["" Ridesr's Connection ""]",
Stadion-Letzigrund,Zürich,2013-08-16,"['Robbie Williams ', ' support: Olly Murs ']",
Luzern,Lucerne-Festival,2013-08-16,[' Mihoko Fujimura '],Classic
Basel,Orgelspiel-zum-Feierabend,2013-08-16,['Susanne Doll '],Classic
Solothurn,Los-Mambos,2013-08-16,"[' Jose Carrasco ', ' Jose Musetti ', ' Orlando Rodriguez ', ' Carlos Kort ', ' Eulogio Arguelles ']",
Bern,Panda,2013-08-16,['Panda '],
Thun,Bachwochen-Thun,2013-08-16,"['Juliane Heutjer ', ' Naoki Kitaya ', ' Jason Garcia Ignacio ']",Classic
Basel,Von-Priestern-und-Klosterbrüdern,2013-08-16,['Sally Fortino '],Classic
Basel,Von-Priestern-und-Klosterbrüdern,2013-08-16,['Sally Fortino '],Classic
Ennenda,Felix-Stüssi-&-Christoph-Grab-Duo,2013-08-16,"[' Felix Stüssi ', ' Christoph Grab ']",
Estrich,Winistorf,2013-08-16,['Pro-Pain '],
Murten,Sinfoniekonzert-Vier-Orchester,2013-08-16,[' Stephanie Gonley '],Classic
Zürich,Matthew-Caws,2013-08-16,['Matthew Caws '],Pop
Basel,Em-Bebbi-sy-Jazz-Generations-Unit,2013-08-16,"['Timothy Hurley ', ' Lukas Gabric ', ' Adrian Mears ', ' Christoph Neuhaus ', ' Mátyás Gayer ', ' Norbert Farkas ', ' Manuel Weyand ']",
Zürich,Face-To-Face,2013-08-16,['Face To Face '],
Sarnen,4.-Klassik-Open-Air-Sarnen-Die-Oper-unter-den-Sternen,2013-08-16,"['Daniel Moos ', ' Rossella Redoglia ', ' Michele Govi ', ' Ricardo Mirabelli ']",Classic
Winterthur,Broadway-Night,2013-08-16,"[' Jimmy ', ' Dini ', ' Raphi ']",Pop
Basel,Tropical-Night,2013-08-16,['DJ Komla '],
