location,event,date,artists,genre
Zürich,Gletscher-Fezzer,2015-11-15,['Gletscher Fezzer '],traditional
Basel,Jubiläumskonzert,2015-11-15,['Igor Kombaratov '],Classic
Uster,Saitensprünge-Matinée,2015-11-15,"['Barbara Zollinger-Widmer ', ' Benjamin Scheck ']",Classic
Zürich,Black-Roots-Klarinettenquartett,2015-11-15,"[' Annemarie Stoessel ', ' Simone Welti ', ' Michael Fehlmann ', ' Roland Käppeli ']",Classic
Dornach,Schola-Cantorum-Reykjavik,2015-11-15,"['Schola Cantorum Reykjavik ', ' conductor: Hordur Askelsson ']",Classic
Basel,Die-Schlagernacht-des-Jahres,2015-11-15,"['Howard Carpendale ', ' Hansi Hinterseer ', ' Semino Rossi ', ' Jürgen Drews ', ' Voxxclub ', ' Die Paldauer ', ' Fantasy ', ' Wolkenfrei ']",traditional
Basel,Rebox-3-Werke-für-Polychord-und-präpariertes-Klavier,2015-11-15,"[' Abril Padilla ', ' Charlotte Torres ', ' Thilo Hirsch ', ' works by Abril Padilla ', ' Charlotte Torres ']",Classic
Zürich,Konzert-für-Orgel-und-Harfe,2015-11-15,"['Robert Schmid ', ' Julia Wacker ']",Classic
Zürich,Laudes-Organi-Requiem,2015-11-15,"[' Christina Daletska ', ' Marc-Olivier Oetterli ', ' Barbara Meldau ']",Classic
null,Flöte-und-Harfe-im-Konzert,2015-11-15,"[' Julie Stewart-Lafin ', ' Caroline Grandhomme ']",Classic
Zug,Roberto-Bossard-Trio-&-Menno-Daams,2015-11-15,"[' Menno Daams ', ' Roberto Bossard ', ' Raffaele Bossard ', ' Elmar Frey ']",
Uster,Klavierrezital-zum-100.-Todesjahr-von-Alexander-Skrjabin,2015-11-15,['Suguru Ito '],Classic
Thalwil,Kammerorchester-Thalwil,2015-11-15,['Hannes Bärtschi '],Classic
Bülach,Violin-Rezital,2015-11-15,"['Bettina Boller ', ' Walter Prossnitz ']",Classic
Zürich,Konzert-am-Sonntag,2015-11-15,"['Orchesterverein Oerlikon ', ' Giuliano Sommerhalder ', ' Simone Sommerhalder ']",Classic
Basel,Jubiläumskonzert,2015-11-15,['Igor Kombaratov '],Classic
Basel,Das-KOBC-mit-einer-Gitarre-auf-dem-Weg-nach-Argentinien,2015-11-15,[' Fabian Cardozo '],Classic
Zürich,Werkstattkonzert-Chiavi-Guitars,2015-11-15,['Admir Doçi '],Classic
Zürich,Childhood,2015-11-15,"['Simona Ryser ', ' Anna Trauffer ', ' Philipp Schaufelberger ', ' Edward Rushton ']",Classic
null,Konzert,2015-11-15,"['Gilles Vonsattel ', ' Raphaël Merlin ']",Classic
Basel,Chor-und-Orgelkonzert,2015-11-15,[' Björn Steinar Solbergsson '],Classic
Zürich,Folk-Songs,2015-11-15,"['Hitomi Kutsuzawa ', ' Mariam Renno ']",Classic
Basel,Oriental-&-Flamenco-Gypsy-Festival,2015-11-15,"[' Sajeda Obied ', ' Rosetta Lopardo ', ' Sotelo & Campanile ']",
Zürich,Jurij-Shatunov-abgesagt,2015-11-15,['Jurij Shatunov '],Pop
Winterthur,The-Stranglers,2015-11-15,['The Stranglers '],
Zürich,Lower-Dens,2015-11-15,['Lower Dens '],Pop
Zürich,70-Jahre-Borodin-Quartett-Jubiläimskonzert,2015-11-15,"['Ruben Aharonian ', ' Sergei Lomovsky ', ' Igor Naidin ', ' Vladimir Balshin ']",Classic
Pratteln,In-Flames,2015-11-15,['In Flames '],
Zürich,Catfish-&-The-Bottlemen,2015-11-15,['Catfish & The Bottlemen '],
Solothurn,Bars-and-Melody,2015-11-15,['Bars and Melody '],
Lausanne,José-González,2015-11-15,['José González '],
Solothurn,Betontod,2015-11-15,['Betontod '],
Winterthur,Musica-aperta-Piano-Summit,2015-11-15,"['Satoko Inoue ', ' Werner Bärtschi ', ' Moritz Ernst ', ' works by Pierre-André Bovey ']",Classic
Winterthur,Walt's-Blues-Box-feat.-Sam-Burckhardt,2015-11-15,"[' Walter Baumgartner ', ' Elias Bernet ', ' Joel Allison ', ' Bernhard Egger ', ' Sam Burckhardt ']",
Bern,Dans-les-Arbres,2015-11-15,['Dans les Arbres '],
Lausanne,Songhoy-Blues,2015-11-15,['Songhoy Blues '],
