location,event,date,artists,genre
Zürich,Internationales-Country-Music-Festival,2016-02-28,['Country Sisters '],
Basel,Unterwegs-nach-Umbidu,2016-02-28,"['Martin Schelling ', ' Stefan Dünser ']",Classic
Bern,Peter-und-der-Wolf,2016-02-28,[' Claude Eichenberger '],Classic
Basel,Der-Karneval-der-Tiere-ein-musikalisches-Fest,2016-02-28,"[' Daniela Hunziker ', ' Ina Callejas ', ' Felix Bierich ']",Classic
Zürich,Kaffeehaus-Musik-Vier-Liebesgeschichten,2016-02-28,"['Daniela Eaton Freiburghaus ', ' Tino Brütsch ', ' Edward Rushton ']",Classic
Zürich,Abendmusik,2016-02-28,[' Michael Eidenbenz '],Classic
Kappel-am-Albis,Musik-und-Wort,2016-02-28,"[' Sonja Leutwyler ', ' Dimitry Ashkenazy ']",Classic
Luzern,Klub-Konzert-Robert-Schmidt-Journey,2016-02-28,['Robert Schmidt '],
Zürich,80-Jahre-Vali-Mayer,2016-02-28,"[' Vali Mayer ', ' Martin Weiss ', ' Holzmanno Winterstein ', ' Sha ', ' Delia Mayer ', ' Jojo Mayer ', ' Kaspar Rast ']",
Zürich,Taylor-Davis,2016-02-28,['Taylor Davis '],Pop
Zürich,Meisterinterpreten-in-Zürich,2016-02-28,"['Maxim Vengerov ', ' Roustem Saitkoulov ']",Classic
Zürich,Alligatoah,2016-02-28,['Alligatoah '],
Aarau,Rocky-Votolato,2016-02-28,['Rocky Votolato '],Pop
null,Sureste-Tango-Trio,2016-02-28,"['Sureste Tango Trio ', ' Witek Kornacki ', ' Angel Garcià Arnès ', ' Guido Jäger ']",
Winterthur,Blaue-Blume,2016-02-28,['Blaue Blume '],Pop
Zürich,Jordan-Klassen,2016-02-28,"['Jordan Klassen ', ' support: Ed Prosek ']",Pop
Zürich,Kodaline,2016-02-28,['Kodaline '],
Zürich,Ellie-Goulding,2016-02-28,['Ellie Goulding '],Pop
Thun,Bürgermeister-der-Nacht,2016-02-28,['Bürgermeister der Nacht '],Pop
Zürich,Anadolis-Huber-Duo,2016-02-28,"[' Christoph Huber ', ' Nikolas Anadolis ']",
Lausanne,Primitive-Man,2016-02-28,"['Primitive Man ', ' Magrudergrind ']",
Brugg,Insieme-Tango,2016-02-28,"[' Roland Senf ', ' Christian Neff ']",
