location,event,date,artists,genre
Bad-Ragaz,Festival-Next-Generation-Malereien,2016-02-17,"['Lucie Horsch ', ' Alexandra Nepomnyashchaya ', "" Ruña't Hart "", ' Charlotte Spruit ', ' Mayu Konoe ', ' Takehiro Konoe ', ' Anton Spronk ', ' Theodoor Heyning ']",Classic
Bad-Ragaz,Festival-Next-Generation-Malereien,2016-02-17,"['Lucie Horsch ', ' Alexandra Nepomnyashchaya ', "" Ruña't Hart "", ' Charlotte Spruit ', ' Mayu Konoe ', ' Takehiro Konoe ', ' Anton Spronk ', ' Theodoor Heyning ']",Classic
Bad-Ragaz,Festival-Next-Generation-Artists-in-Residence,2016-02-17,"['Aaron Pilsan ', ' Andrei Ioni ', ' Mario Häring ']",Classic
Zürich,Werner-und-Company,2016-02-17,['Werner und Company '],Pop
Solothurn,Sabaton,2016-02-17,['Sabaton '],
Zürich,Lohengrin,2016-02-17,"[' Ursina Lardi ', ' Yulia Levin ']",Classic
Luzern,Busonis-Klaviermonument,2016-02-17,[' Kun-Woo Paik '],Classic
Zürich,Internationales-Country-Music-Festival,2016-02-17,['Mark Blomsteel & Band '],
Herisau,Konzert,2016-02-17,"['Julian Prégardien ', ' Ulrich Koella ']",Classic
Aarburg,Slapshot,2016-02-17,['Slapshot '],
Bad-Ragaz,Festival-Next-Generation-Glanzlichter,2016-02-17,[' Elisabeth Plank '],Classic
Zürich,Ivan-Ave-&-MNDSGN,2016-02-17,['Ivan Ave & MNDSGN '],Electronic
Bern,Autobahn,2016-02-17,['Autobahn '],Electronic
Birrhard,Jon-Gomm,2016-02-17,"['Jon Gomm ', ' Special Guest: Kugler & Waloschik ']",Pop
Aarau,Pianissimo-Eine-leise-Stimme-in-einer-lauten-Welt,2016-02-17,['Thierry Wey '],Classic
Zürich,Wanda,2016-02-17,['Wanda '],
Schaffhausen,The-Quireboys,2016-02-17,['The Quireboys '],
null,The-Ukulele-Orchestra-of-Great-Britain,2016-02-17,['The Ukulele Orchestra of Great Britain '],
Baden,Endlich-Mittwoch-Meta,2016-02-17,"['Corina Schranz ', ' Christina Boner-Sutter ', ' Vera Schnider ']",Classic
Zürich,Jazzbaragge-Wednesday-Jam,2016-02-17,"['Yumi Ito ', ' Anna Hirsch ', ' Naima Gürth ', ' Delphine Deau ', ' Federica Michisanti ', ' Lada Obradovic ']",
Bern,The-Animen,2016-02-17,"[' Théo Wyser ', ' Jool Marty ', ' Robin Schneider ', ' King Louis ']",
Winterthur,Ian-Fisher-&-Band,2016-02-17,['Ian Fisher & Band '],
Düdingen,The-Blind-Shake,2016-02-17,['The Blind Shake '],
