location,event,date,artists,genre
Bern,Bernische-Chopin-Gesellschaft,2016-04-30,['Tomasz Herbut '],Classic
Winterthur,Con-takt,2016-04-30,"[' Eva Nievergelt ', ' Christoph Brunner ', ' Regula Stibi ']",Pop
Adliswil,Roundabout-Country-Zydeco-Night,2016-04-30,[' Zydeco Playboys '],
Liestal,Severin-Jenny,2016-04-30,"[' Severin Jenny ', ' Stefan Gabele ']",
Zürich,Junges-Talent-an-der-alten-Tonhalle-Orgel,2016-04-30,['Anna-Victoria Baltrusch '],Classic
Luzern,The-Artist,2016-04-30,"[' Ludowic Bource ', ' Stummfilm ']",Classic
Basel,Konzert-des-Philharmonischen-Orchesters-Basel,2016-04-30,[' Matthias Müller '],Classic
Zürich,J.S.-Bach,2016-04-30,"[' Bernhard Kühne ', ' Urs Gloor ', ' Thomas Hunziker ', ' Markus Boppart ']",Classic
Bern,Internationales-Jazzfestival-Bern,2016-04-30,"['Marcus Roberts and the Modern Jazz Generation ', ' New Orleans Groove Masters ']",
Luzern,Ländlerabend,2016-04-30,['Jost Käslin '],traditional
Baden,Badener-Meisterkonzerte:-Duo-Melis-(Gitarre)-La-Vida-Breve,2016-04-30,"[' Susana Prieto ', ' Alexis Muzurakis']",Classic
Basel,Die-Winterreise,2016-04-30,"['Jakob Pilgram ', ' Mischa Sutter ']",Classic
Stans,Catherine-MacLellan,2016-04-30,['Catherine MacLellan '],Pop
null,Faada-Freddy,2016-04-30,['Faada Freddy '],
Walkringen,Ludwig-van-Beethoven-Konzert-3,2016-04-30,"['Kamilla Schatz ', ' Benjamin Engeli ']",Classic
Zürich,Counterfeit,2016-04-30,"['Counterfeit ', ' Tigercub ']",
Zürich,Caetano-Veloso-&-Gilberto-Gil,2016-04-30,"['Caetano Veloso & Gilberto Gil ', ' Caetano Veloso ', ' Gilberto Gil ']",
Winterthur,Unsesco-Jazz-Day,2016-04-30,"[' Jochen Baldes ', ' Adrian Frey ', ' Claude Meier ', ' Tobias Hunziker ']",
Zürich,Sezen-Aksu,2016-04-30,['Sezen Aksu '],Pop
Winterthur,Insanity,2016-04-30,[' Taped '],
Aarau,B-Ekspress,2016-04-30,"[' Sassja ', ' Gypsy Hill ']",
Liestal,Verumo,2016-04-30,"[' Fabio Freire ', ' Ueli Angstmann ', ' Susanna Andres ', ' Marion Namestnik ', ' Martin Hess ']",
Zürich,The-Underground-Youth,2016-04-30,['The Underground Youth '],
Basel,International-Jazz-Day,2016-04-30,"[' Chico Amaral ', ' Aliéksey Vianna ', ' Ricardo Fiuza ', ' Stephan Kurmann ', ' Lincoln Cheib ']",
Zürich,Bazar-Blå,2016-04-30,"['Bazar Blå ', ' Johan Hedin ', ' Björn Meyer ', ' Fredrik Gille ']",
Aarau,Jakob,2016-04-30,['Jakob '],
Zürich,Mama-Jefferson,2016-04-30,"[' Mama Jefferson ', ' Mattia Ferrari ', ' Silvan Gerhard ']",Pop
Thun,St.-Beaufort,2016-04-30,['St. Beaufort '],
Basel,Shantel-&-Bucovina-Club-Orkestar,2016-04-30,['Shantel & Bucovina Club Orkestar '],Pop
Zürich,RA-the-Rugged-Man,2016-04-30,['RA the Rugged Man '],
Lausanne,Les-Tambours-du-Bronx,2016-04-30,['Les Tambours du Bronx '],
null,Nachtzug-Oper,2016-04-30,['Stéphane Fromageot '],Classic
null,Marco-Marchi-and-the-Mojo-Workers,2016-04-30,"[' Marco Marchi ', ' Fabio Bianchi ', ' Toby Stiftner ', ' Marco Simoncelli ']",
Düdingen,Kimya-Dawson,2016-04-30,"['Kimya Dawson ', ' Little Wings ', ' Your Heart Breaks ']",
Zug,Cuban-Beats-All-Stars,2016-04-30,['Cuban Beats All Stars '],
null,Kik-Bar,2016-04-30,['DJs Johanna Knutsson '],Electronic
Basel,White-Miles,2016-04-30,['White Miles '],
Rorschach,El-Bachatazo-Latin-Night,2016-04-30,['DJ Tommy '],
null,Rap-Guerilla,2016-04-30,"['Acero Moretti ', ' Killa Instinct ', ' DJ Malatesta ']",
