location,event,date,artists,genre
Bern,Winterträume,2015-09-17,[' Steven Isserlis '],Classic
Luzern,Radio-Pilatus-Music-Night,2015-09-17,[' Stefanie Heinzmann '],Classic
Olten,Klassikkonzert-zum-100.-Geburtstag-von-Peter-Escher,2015-09-17,"['Mark Lubotsky ', ' Julia Mensching ', ' Olga Dowbusch-Lubotsky ', ' Eduard Don ', ' Jason Ponce ']",Classic
Zürich,Saisoneröffnung,2015-09-17,"[' Lisa Batiashvili ', ' Gautier Capuçon ', ' works by Jörg Widmann ']",Classic
null,Auftakt-1.-Tonhallekonzert,2015-09-17,['Kristóf Baráti '],Classic
Dübendorf,Chrüz-&-quär,2015-09-17,['Chris Witschi Band '],Pop
Bern,The-toten-Crackhuren-im-Kofferraum,2015-09-17,['The toten Crackhuren im Kofferraum '],Electronic
Zürich,Christoph-Stiefel-Inner-Language-Trio,2015-09-17,"[' Christoph Stiefel ', ' Arne Huber ', ' Kevin Chesham ']",
Winterthur,Richard-Lipiec-Quartet,2015-09-17,"[' Richard Lipiec ', "" Alessandro D'Episcopo "", ' Peter Leuzinger ', ' Alberto Canonico ']",
Bern,Frederick-Hodges,2015-09-17,['Frederick Hodges '],
Basel,Daniel-Schläppi-&-Marc-Copland,2015-09-17,['Daniel Schläppi '],
Basel,Zebra-Katz,2015-09-17,['Zebra Katz '],
Zug,Akkordeon-Festival-Zug,2015-09-17,"[' Sergej Simbirev ', ' Markus Beeler ', ' Gaudens Bieri ', ' Thomas Tavano ', ' Jean-Pierre Maillard ']",
Zürich,Chansons-en-Stok,2015-09-17,"['Betrand Louis ', ' Andoni Iturrioz ', ' Bertrand Louis ', ' Jérôme Castel ', ' Andoni Iturrioz ', ' Xuan Lindenmeyer ', ' Bertrand Louis ']",
Baden,Jeb-Rault-Band,2015-09-17,"['Jeb Rault Band ', ' Jeb Rault ', ' Jürg Sidler ', ' Imad Barnieh ']",
Zürich,Destination-Lonely-abgesagt,2015-09-17,['Destination Lonely '],
