location,event,date,artists,genre
Basel,Mimiko-Songlines,2015-04-08,['Alessio Pianelli '],Classic
Zürich,Wirbelwind,2015-04-08,['Wirbelwind '],
Luzern,Piano-Entertainment,2015-04-08,['Dezsö Balogh '],Classic
Winterthur,Wasser-Klänge-Bilder,2015-04-08,"['Anikó Illényi ', ' Roman Conrad ', ' David Schneebeli ', ' Norbert Uhl ']",Classic
Zürich,Konzert,2015-04-08,['Maurizio Pollini '],Classic
Zürich,Balkan-und-Gypsy-Musik-Mezze-Sürpris,2015-04-08,"['Monique Lansdorp ', ' Marem Aliev ', ' Nehrun Aliev ']",
Zürich,Vivaldi-on-the-Couch-Die-Jahreszeiten,2015-04-08,[' Sabina Curti '],Classic
Basel,Ungeduld,2015-04-08,[' Lukas Huber '],Classic
Luzern,A-Forest,2015-04-08,['A Forest '],Electronic
Zürich,Jmsn,2015-04-08,['Jmsn '],Pop
Zürich,Jazzbaragge-Wednesday-Jam,2015-04-08,"['Raphael Jost ', ' Christoph Utzinger ', ' Kevin Chesham ']",
Zürich,Francesco-Buzzurro,2015-04-08,['Francesco Buzzurro '],
Luzern,Jam-Night,2015-04-08,"['Denise Huser ', ' Kevin Bullen ', ' Michael Aldinger ', ' Mike Malloth ']",
Winterthur,Ghost-Town-Trio-feat.-Aurel-Hassler,2015-04-08,"[' Aurel Hassler ', ' Urs Vögeli ', ' Claude Meier ', ' Emanuel Küenzi ']",
Frick,Blues-Caravan,2015-04-08,"['Eliana Cargnelutti ', ' Sadie Johnson ', ' Heather Crosse ']",
Zürich,Ensemble-5-Wednesday-4+1-Series,2015-04-08,"['Fridolin Blumer ', ' Heinz Geisser ', ' Robert Morgenthaler ', ' Reto Staub ']",
Zürich,Nicole-Bernegger,2015-04-08,"[' Nicole Bernegger ', ' Christoph Huber ', ' Joel Schmidt ', ' Andreas Renggli ', ' Sam Siegenthaler ']",
Feuerthalen,Elizabeth-Lee's-Cozmic-Mojo,2015-04-08,"[""Elizabeth Lee's Cozmic Mojo ""]",
null,Ken-Mode,2015-04-08,['Ken Mode '],
Winterthur,The-Toy-Dolls,2015-04-08,['The Toy Dolls '],
Zürich,Bukowski,2015-04-08,['Brett Newski '],Electronic
Zürich,Angur-Ensemble,2015-04-08,"[' Eirik Dorsdal ', ' Anni Elif Egecioglu ', ' Fabian Mueller ', ' Kaspar von Grüningen ', ' Oyvind Hegg-Lunde ']",
