location,event,date,artists,genre
Zürich,Sun-da-l'Engiadina,2015-08-30,"[' Curdin Janett ', ' Domenic Janett ', ' Pius Baumgartner ', ' Robert Mark ']",traditional
Zürich,Top-Party-Band-Krokodili,2015-08-30,['Top Party Band Krokodili '],
Murten,Murten-Classics,2015-08-30,"['Kaspar Zehnder ', ' Vital Julian Frey ']",Classic
null,Les-digitales,2015-08-30,[' Murcof '],Electronic
Murten,Murten-Classics,2015-08-30,"['Ana Ioana Oltean ', ' Simon Bucher ']",Classic
Fischingen,Orgel-&-Violoncello,2015-08-30,"['Tobias Willi ', ' Daniel Schaerer ']",Classic
Thun,Bachwochen-Thun-Balkan-baroque,2015-08-30,[' Gilad Harel '],Classic
Basel,Sommer-Konzert,2015-08-30,"['Michael Haslebacher ', ' Sylvia Wilhelm ']",
Luzern,Lucerne-Festival-Festgottesdienst,2015-08-30,"[' Simone Stock ', ' Sebastian Lipp ', ' Samuel Zünd ', ' Elisabeth Zawadke ']",Classic
Zürich,25-Jahre-Orpheum,2015-08-30,"[' Aurélien Pascal ', ' Vadym Kholodenko ', ' works by Valery Kikta ']",Classic
Basel,Jazz-Zeitmaschine,2015-08-30,"[' Dan Vernhettes ', ' Francis Guéro ', ' Tommy Sancton ', ' Siphan Upravan ', ' Yves Buffetrille ', ' Jeff Boudreaux ']",
Zürich,Abendmusik,2015-08-30,[' Christian Döhring '],Classic
Solothurn,Alesana,2015-08-30,['Alesana '],
Murten,Murten-Classics,2015-08-30,[' Brigitte Hool '],Classic
