location,event,date,artists,genre
Zürich,Sisters-Band,2015-10-16,['Sisters Band '],
Basel,Orgelspiel-zum-Feierabend,2015-10-16,['Christoph Lowis '],Classic
Dietikon,Feierabendmusik,2015-10-16,"['Angelina Märki ', ' Bernhard Hörler ']",Classic
Luzern,Bürgenstock-Festival-Esprit-rude-esprit-doux,2015-10-16,"['Emmanuel Pahud ', ' Andreas Ottensamer ', ' José Gallardo ']",Classic
Zürich,Gonoreas,2015-10-16,['Gonoreas '],
Zürich,Duo-Braggio-Franchini,2015-10-16,"['Sara Franchini ', ' Francesco Braggio ']",Classic
Zürich,Masterinterpreten-Opus-V,2015-10-16,"[' Irina Shishkova ', ' Maria Solozobova ']",Classic
Zürich,The-Tallest-Man-on-Earth,2015-10-16,['The Tallest Man on Earth '],
Zürich,Diana-Krall,2015-10-16,"['Diana Krall ', ' Diana Krall ', ' Patrick Warren ', ' Stuart Duncan ', ' Anthony Wilson ', ' Dennis Crouch ', ' Karriem Riggins ']",
Lenk-im-Simmental,Cantarte-Chorkonzert,2015-10-16,[' Eun-Ah Cho-Nitschke '],Classic
Zürich,Pianos-Become-The-Teeth,2015-10-16,"['Pianos Become The Teeth ', ' support: Milk Teeth ']",
Solothurn,Millencolin,2015-10-16,['Millencolin '],
Basel,Selah-Sue,2015-10-16,['Selah Sue '],
Zürich,Bushido,2015-10-16,['Bushido '],
Zürich,Carlo-Mombelli-&-DKSJ-Allstar-Orchestra,2015-10-16,['Carlo Mombelli & DKSJ-Allstar Orchestra '],
Zürich,The-Soft-Moon,2015-10-16,['The Soft Moon '],
Bülach,Remembering-Cannonball-Adderley,2015-10-16,"[""Patrick Bianco's Cannonsoul feat. Andy McKee "", ' Peter Tuscher ', ' Patrick Bianco ', ' Renato Chicco ', ' Andy McKee ', ' Bernd Reiter ']",
Bülach,Cannonsoul-feat.-Andy-McKee,2015-10-16,"[' Patrick Bianco ', ' Peter Tuscher ', ' Renato Chicco ', ' Andy McKee ', ' Bernd Reiter ']",
