location,event,date,artists,genre
Basel,Liturgische-Karfreitagsfeier,2015-04-03,"['Rebecca Ockenden ', ' Rosario Conte ', ' Tiziana Fanelli ']",Classic
Zürich,Passionskonzert-Oratorium-über-Johann-Hus,2015-04-03,"[' Seraina Perrenoud ', ' Mirjam Blessing ', ' Simon Witzig ', ' Richard Helm ']",Classic
Zürich,Messiah-Chorkonzert,2015-04-03,"[' Ivana Rusko ', ' Marie-Claude Chappuis ', ' Benjamin Glaubitz ', ' Georg Gädker ']",Classic
Winterthur,Stabat-mater-dolorosa-Karfreitagskonzert,2015-04-03,"[' Malin Hartelius ', ' Anna Stephany ', ' Ed Lyon ', ' Rudolf Rosen ']",Classic
Basel,Die-sieben-letzten-Worte-unseres-Erlösers-am-Kreuze,2015-04-03,"['Plamena Nikitassova ', ' Yelizaveta Kozlova ', ' Mariana Doughty ', ' Bernhard Maurer ']",Classic
Rüschlikon,Musik-zum-Karfreitag,2015-04-03,"[' Julia Husmann ', ' Holger Marks ', ' Christian Hilz ']",Classic
Schmidrüti,Passio-15-Mendelssohn,2015-04-03,"[' Martin Bauder ', ' Annette Birkenmeier ', ' Mika Kamiya Tanner ', ' Emanuel Rütsche ', ' Martina Hofmann ', ' Dorothee Labusch ']",Classic
Kappel-am-Albis,Musik-und-Wort,2015-04-03,"[' Barbara Bangerter ', ' Andrea Paffrath ']",Classic
Basel,Johannes-Brahms-Ein-deutsches-Requiem,2015-04-03,"[' Mechthild Bach ', ' Markus Flaig ']",Classic
Luzern,Piano-Entertainment,2015-04-03,['Dezsö Balogh '],Classic
Binningen,Passionsandacht,2015-04-03,"['Angela Thüring ', ' Thomas Thüring ']",Classic
Luzern,Matthäus-Passion,2015-04-03,"[' Hana Blaíková ', ' Sophie Harmsen ', ' Julian Prégardien ', ' Martin Berner ']",Classic
Zürich,Der-schwarze-Ball-Live,2015-04-03,"['Peter Heppner ', ' Samsas Traum ', ' Das Ich ']",Electronic
Münchenstein,Nepal-Metal,2015-04-03,['Underside '],
null,Fauve,2015-04-03,['Fauve '],
Zürich,Toro-Y-Moi,2015-04-03,['Toro Y Moi '],Electronic
Bern,Stiller-Has,2015-04-03,['Stiller Has '],Pop
Aarburg,Madball,2015-04-03,['Madball '],
Dornach,Requiem,2015-04-03,"[' Ursina Leuenberger ', ' Corina Cavegn ', ' Gregory Finch ', ' Sergej Aprischkin ']",Classic
Zürich,Passion-Der-Leidensweg-Jesu-aus-der-Sicht-von-Pontius-Pilatus,2015-04-03,['Karl Scheuber '],Classic
Zürich,Marathonmann,2015-04-03,"['Marathonmann ', ' Weltraum Power ', ' Mikrokosmos 23 ']",
Solothurn,The-Baseballs,2015-04-03,['The Baseballs '],
Zürich,Loriot-Meier-Troller-Weber,2015-04-03,"[' Frantz Loriot ', ' David Meier ', ' Manuel Troller ', ' Christian Weber ']",
Zürich,Fred-Wesley-and-The-New-JBs,2015-04-03,"['Fred Wesley and The New JBs ', ' Fred Wesley ', ' Gary Winters ', ' Phillip Whack ', ' Peter Madsen ', ' Reggie Ward ', ' Dwayne Dolphin ', ' Bruce Cox ']",
Zürich,Tony-Renold-Quartet,2015-04-03,"[' Michael Gassmann ', ' Michael Bucher ', ' Patrick Sommer ', ' Tony Renold ']",
Liebefeld,Beck-Landolf-Rossy,2015-04-03,"['Beck-Landolf-Rossy ', ' Michael Beck ', ' Domenic Landolf ', ' Jorge Rossy ']",
Bern,The-Monofones,2015-04-03,"['The Monofones ', ' The Franceens ']",
null,Professor-Wouassa,2015-04-03,"[' Thaïs Diarra ', ' Mamadou Jim ', ' Samuel Huguenin ', ' Thomas Maeder ', ' Aina Rakotobe ']",Pop
null,Peter-Wackel,2015-04-03,['Peter Wackel '],traditional
Baden,In-Evil-Hour,2015-04-03,['In Evil Hour '],
Düdingen,Ela-Orleans,2015-04-03,['Ela Orleans '],Pop
Basel,16.-Internationales-Tango-Festival-OsterTango,2015-04-03,['El Juntacadaveres '],
Luzern,Noche-Latina,2015-04-03,"['Robert Marcano ', ' Francesco Carpino ', ' Edwin Sanz ', ' Roberto Koch ', ' Giovanni Siveroni ']",
Schaffhausen,Virginia-Wing,2015-04-03,['Virginia Wing '],
Zürich,Rapaholics-Anon.-Meeting-2,2015-04-03,"['Hiob & Morlockk Dilemma ', ' Tufu & Eloquent ']",
Zürich,Rapaholics-Anon.-Meeting-2,2015-04-03,"['Hiob & Morlockk Dilemma ', ' Tufu & Eloquent ']",
Basel,Koeter,2015-04-03,"['Koeter ', ' Systematik ', ' Gloom Sleeper ']",
Bern,Dub-Pistols,2015-04-03,['Dub Pistols '],
