location,event,date,artists,genre
Baden,After-Work,2015-03-25,"[' Simona Mango ', ' Bruce Reynolds ']",Pop
null,Rock-Revelation-Tour,2015-03-25,"['Blues Pills ', ' Truckfighters ', ' Jex Thoth ', ' Three Seasons ']",
Palais-des-Congrès,null,2015-03-25,"[' Tanja Ariane Baumgartner ', ' Romain Guyot ']",Classic
Zürich,Tonhalle-Orchester-Zürich,2015-03-25,"['Andreas Janke ', ' Gilad Karni ']",Classic
Zürich,Hexenzauber,2015-03-25,"['Corinne Kappeler ', ' Ioanna Seira ', ' Miranda de Miguel ', ' Rezitation: Anna Herbst ']",Classic
Luzern,Lucerne-Festival-zu-Ostern,2015-03-25,['Nadine Koutcher '],Classic
Pratteln,Majesty,2015-03-25,['Majesty '],
Zürich,Vivere-accanto,2015-03-25,['Marco Todisco & Band '],Pop
Luzern,Jam-Night,2015-03-25,"['Emilia Taubic ', ' Christian Winiker ', ' Faruk Muslijevic ', ' Tavano ', ' Sascha Frischknecht ']",
Zürich,Vdelli,2015-03-25,['Vdelli '],
Zürich,Mother's-Finest,2015-03-25,"[""Mother's Finest "", ' Joyce Kennedy ', ' Glenn Murdock ', ' Moses Mo ', ' John Hayes ', ' Wyzard ', ' Dion Murdock ']",
Zürich,Jazzbaragge-Wednesday-Jam,2015-03-25,"['Max Frankl ', ' Lukas Traxel ', ' Dominik Egli ']",
Zürich,Jaimi-Faulkner,2015-03-25,['Jaimi Faulkner '],Pop
Basel,Les-Soeurs-Boulay,2015-03-25,['Les Soeurs Boulay '],
Basel,Ricardo-Fiúza-Quarteto-feat.-Marcio-Bahia,2015-03-25,"['Ricardo Fiúza Quarteto feat. Marcio Bahia ', ' Olliver Peller ', ' Ricardo Fiuza ', ' Stephan Kurmann ', ' Marcio Bahia ']",
Basel,The-Lords-Of-Altamont,2015-03-25,['Lords Of Altamont '],
Bern,Huntsville,2015-03-25,"['Huntsville ', ' Ivar Grydeland ', ' Tonny Kluften ', ' Ingar Zach ']",
Luzern,Miklin-Känzig-Hart,2015-03-25,"[' Karlheinz Miklin ', ' Heiri Känzig ', ' Billy Hart ']",
Wädenswil,Egli-Santana-Group,2015-03-25,"[' Flo Egli ', ' Gileno Santana ', ' Luzius Schuler ', ' Lukas Traxel ', ' Jonas Burgwinkel ']",
