location,event,date,artists,genre
Luzern,Entertainment-Gala,2016-09-27,[' Nelly Patty '],
Zürich,ZKO-Saisoneröffnung,2016-09-27,[' conductor: Daniel Hope '],Classic
Zürich,Liebesliederwalzer-Liederabend,2016-09-27,"['Andres ', ' Büttner ', ' Höhn ', ' Wicky ', ' Wiederkehr ', ' ']",Classic
Zürich,Birdy,2016-09-27,['Birdy '],Pop
Basel,Porträtkonzert,2016-09-27,"[' José Coca ', ' Loza Ye Eun ', ' Bryony Dwyer ', ' Nathan Haller ', ' Sofia Pavone ']",Classic
Zürich,Yumi-Zouma,2016-09-27,['Yumi Zouma '],Pop
Münchenstein,Peter-Mayer,2016-09-27,['Peter Mayer '],
Brunnen,ZGB,2016-09-27,"[' Mika Szafirowski ', ' Dario Fariello ', ' Alex Riva ']",
Zürich,Jazzraum,2016-09-27,"[' Leandro Irarragorri ', ' Florian Bollinger ', ' Balthasar Künzle ']",
Luzern,Gross,2016-09-27,"[' Lukas Gernet ', ' Nikola Jan Gross ']",
Zürich,Weird-Beard,2016-09-27,"['Weird Beard ', ' Florian Egli ', ' Dave Gisler ', ' Martina Berther ', ' Rico Baumann ']",
Basel,Nokajin,2016-09-27,"[' Corinne Huber ', ' Christoph Huber ', ' Michael Haudenschild ', ' Florian Möbes ', ' Benjamin Muralt ', ' Clemens Kuratle ']",
Bern,Tuesday-Jam,2016-09-27,"['Nicola Habegger ', ' Daniel McAlavey ', ' Thomas Dürst ', ' Michael Cina ']",
