location,event,date,artists,genre
Zürich,The-Storytelling-Saxophone,2015-05-19,"[' Christoph Grab ', ' Dominique Girod ', ' Pius Baschnagel ']",
Weggis,Anthony-Caputo,2015-05-19,['Anthony Caputo '],
Luzern,Piano-Entertainment,2015-05-19,['Jozsef Sarkozy '],Classic
Zürich,Dienstagsvesper-Zürich-West,2015-05-19,"['Christine Esser ', ' Tobias Willi ']",Classic
Aarau,Metalmayhem,2015-05-19,"['Sylosis ', ' Wovenwar ']",
Basel,Masterrezital,2015-05-19,['Lisa Rieder '],Classic
Zürich,Zürcher-Kammerorchester,2015-05-19,"['Ryszard Groblewski ', ' conductor: Julian Rachlin ']",Classic
Zürich,Konzert-um-halb-acht,2015-05-19,['Luca Scandali '],Classic
Zürich,Und-&-und,2015-05-19,"[' Mathis Kramer-Länger ', ' Kaspar Schindler ', ' Andi Thürig ']",Pop
null,Pocket-Swing-Orchestra,2015-05-19,"[' Tobias Preisig ', ' Michael Flury ']",
Zürich,ZHDK-Masters-of-Jazz,2015-05-19,"[' Jonas Ruther ', ' Erika Spencer ', ' Pascal Rüegger ']",
Zürich,Herbert-Grönemeyer,2015-05-19,['Herbert Grönemeyer '],Pop
Schaffhausen,Mudhoney,2015-05-19,"['Mudhoney ', ' White Hills ', ' Carton Carroll ']",
Zürich,Foxygen,2015-05-19,['Foxygen '],
Basel,Bachelorkonzert,2015-05-19,[' Maria Raffaele '],Classic
Winterthur,Yarah-Bravo,2015-05-19,"['Yarah Bravo ', ' Fae Simon & Band ']",
Luzern,Workshopkonzerte,2015-05-19,"['Yaëlle Dällenbach ', ' Margret Horrer ', ' Martina Gemassmer ', ' Andri Schärli ', ' Sascha Frischknecht ', ' Martial In-Albon ']",
null,Lacraps,2015-05-19,['Lacraps '],
