location,event,date,artists,genre
Gstaad,Gstaad-Menuhin-Festival-Matinée-des-jeunes-étoiles-V,2015-08-22,"['Pablo Barragán ', ' Maki Wiederkehr ']",Classic
Basel,Orgelmusik-über-Mittag,2015-08-22,['Andreas Liebig '],Classic
Zürich,Konzert-Kult-No.-4,2015-08-22,['Jakob Blumer '],Classic
null,Royal-Arena-Festival,2015-08-22,"['T.I. ', ' Jurassic 5 ', ' Busta Rhymes ', "" Royce da 5'9 & Premier "", ' Joey Badass ', ' Youssoupha ', ' Genetikk ', ' Non Phixion ', ' Hopsin ']",
Gampel,Openair-Gampel,2015-08-22,"[' Beatsteaks ', ' Stefanie Heinzmann ', ' The Last Internationale ']",Electronic
null,Les-digitales,2015-08-22,"['Rhodes Tennis Court ', ' Zzzzz ']",Electronic
Gampel,Openair-Gampel,2015-08-22,"['Simple Plan ', ' Death Come Cover Me ', ' Everlast ', ' Frank Carter & The Rattlesnakes ']",
Basel,Klavierrezital,2015-08-22,['Chantal Largier '],Classic
Zürich,Glantaler-Power-Men,2015-08-22,['Glantaler Power Men '],traditional
Murten,Murten-Classics,2015-08-22,['Dan Tepfer '],Classic
Basel,Concerts-Aurore-Basel-'Zwei-Welten-russischer-Klaviermusik',2015-08-22,['Misha Sporov '],Classic
Basel,Naturklang,2015-08-22,['Bob Moses '],Electronic
Pully,For-Noise,2015-08-22,"['Róisín Murphy ', ' Young Fathers ', ' Dan Deacon ', ' Isaac Delusion ']",Pop
Winterthur,Winterthurer-Musikfestwochen,2015-08-22,"['Calexio ', ' Seasick Steve ', ' Kitty Daisy & Lewis ']",
Pully,For-Noise,2015-08-22,"[' Husbands ', ' Kid Francescoli ']",
Gstaad,Gstaad-Menuhin-Festival-Das-himmlische-Leben,2015-08-22,"[' Miah Persson ', ' Daniil Trifonov ']",Classic
Hinwil,Flügeleinweihung,2015-08-22,['Werner Bärtschi '],Classic
Zürich,Pippo-Pollina-&-Palermo-Acoustic-Quintett,2015-08-22,['Pippo Pollina & Palermo Acoustic Quintett '],Pop
Zürich,The-Get-Up-Kids,2015-08-22,['The Get Up Kids '],
Murten,Murten-Classics,2015-08-22,[' Jingge Yan '],Classic
Basel,Festtage-Alte-Musik-Basel-Suiten-und-Concerti,2015-08-22,[' conductor: Andreas Staier '],Classic
Zürich,Liebes-Zauber,2015-08-22,"['Markus J. Frey ', ' Andrea Wiesli ']",Classic
Baden,Pezzo-Acoustic,2015-08-22,[' Peter Tantchev '],
Basel,Speed-Z-Penman-Terzic,2015-08-22,"[' Chris Speed ', ' Bojan Z ', ' Matt Penman ', ' Dejan Terzic ']",
Basel,Naturklang,2015-08-22,['DJs Catz N Dogz '],Electronic
