location,event,date,artists,genre
Zürich,Granadas-&-Friends,2016-01-09,"[' Hansruedi  Fässler ', ' Kumath ', ' Chanaka ', ' Nimal ']",Pop
Illnau,Operetten-Gala,2016-01-09,"[' Regina Domjan ', ' Daniel Zihlmann ']",Classic
Basel,Festival-Giacinto-Scelsi-Seule-note-ta-presence-étoile-de-joie,2016-01-09,"['Robert Koller ', ' Anja Brezavscek ', ' Molly McDolan ', ' Christian Dierstein ']",Classic
Boswil,Chillout-Rock's,2016-01-09,['Nitrogods '],
Reinach,Fastival-Der-hammer-Samstag,2016-01-09,[' Guggevamps Überlingen '],traditional
Zürich,Int.-Zürcher-Orgeltage,2016-01-09,['Helmuth Luksch '],Classic
Zürich,Beethoven-Sonatenzyklus-I,2016-01-09,"['Julia Fischer ', ' Igor Levit ']",Classic
Pratteln,Vanden-Plas,2016-01-09,['Vanden Plas '],
Basel,Bach-und...,2016-01-09,['Volker Biesenbender '],Classic
Aarburg,Cock-Sparrer,2016-01-09,['Cock Sparrer '],
Basel,Ramai,2016-01-09,"[' Christoph Bösch ', ' Pilar Fontalba ', ' Toshiko Sakakibara ']",Classic
Basel,Wehinger-Jauslin-Quartet,2016-01-09,"[' Günter Wehinger ', ' Walter Jauslin ', ' Michael Chylewski ', ' Christoph Mohler ']",
Zürich,A-Great-Blues-Night,2016-01-09,"[' Big Daddy Wilson ', ' Roberto Morbioli ', ' Cesare Nolli ', ' Paolo Legramandi ', ' Othella Dallas ', ' Alex Hendriksen ']",
null,Sea-+-Air,2016-01-09,['Sea + Air '],Pop
Chur,Culcha-Candela,2016-01-09,['Culcha Candela '],
Zürich,Pat-&-the-Blueschargers,2016-01-09,"[' Pat Lämmle ', ' Chrigi Roffler ', ' Jürg Sidler ']",
Basel,Zahler-Baumgartner,2016-01-09,"[' Ben Zahler ', ' Thomas Baumgartner ']",
Oberentfelden,Ephedra,2016-01-09,[' Fuzzgun '],
Zug,Atomic-Night,2016-01-09,"['The Capitols ', ' The Black Submarines ']",
Bern,Metric-Rotations,2016-01-09,"['Björn Meyer ', ' Simon Baumann ', ' Don Li ']",
Basel,Club-der-2000,2016-01-09,"['DJs Bambounou ', ' French Fries ']",Electronic
Zürich,Dash-Presents-Ryan-Leslie,2016-01-09,[' live: Ryan Leslie '],
null,Re-Born,2016-01-09,"['DJs Nikita Zabelin ', ' Svreca ', ' visuals by Kalma ']",
