location,event,date,artists,genre
Nyon,Paléo-Festival,2016-07-20,"['Iron Maiden ', ' Louise Attaque ']",
Zürich,Orgelkonzerte-Sommerzyklus,2016-07-20,['Els Biesemans '],Classic
Zürich,Jazz-Arcades,2016-07-20,"[' Marco Figini ', ' Peter Wagner ', ' Robert Weder ']",
Zürich,Serenade-im-Park:-Trio-Alexander,2016-07-20,"[' Willi Zimmermann ', ' Ruth Killius ', ' Daniel Haefliger ']",Classic
Saanen,Schiffs-Hommage-an-Yehudi-Menuhin-I,2016-07-20,['András Schiff '],Classic
null,Stimmen,2016-07-20,['Jamie Cullum '],Pop
Zürich,Jurassic-5,2016-07-20,"['Jurassic 5 ', ' The Lytics ']",
Basel,Horace-Scope,2016-07-20,"[' Steve Fishwick ', ' Osian Roberts ', ' Claus Raible ', ' Giorgos Antoniou ', ' Steve Brown ']",
Düdingen,Endless-Boogie,2016-07-20,['Endless Boogie '],
null,Kulturfestival-St.-Gallen,2016-07-20,['Dilated Peoples '],
