location,event,date,artists,genre
Basel,After-Work-Party,2015-12-18,['Andy Boller '],
Zürich,Werner-und-Company,2015-12-18,['Werner und Company '],Pop
Basel,Orgelspiel-zum-Feierabend,2015-12-18,['Thilo Muster '],Classic
Dietikon,Feierabendmusik,2015-12-18,['Works by Bernhard Hörler '],Classic
Wohlen,Klavierrezital,2015-12-18,['Héctor Ocampo '],Classic
null,Weihnachtskonzert,2015-12-18,['Annelien van Wauwe '],Classic
Luzern,Christmas-in-Lucerne-Premiere,2015-12-18,"['Rosa Elvira Sierra ', ' Carina Walter ', ' Martin Heini ', ' Armin Bachmann ', ' Barbara Wussow ']",Classic
Zürich,Weihnachtskonzert,2015-12-18,"[' Regula Mühlemann ', ' Ulrike Andersen ', ' Fabio Trümpy ', ' Klaus Mertens ']",Classic
Bern,Ein-Winternachtstraum,2015-12-18,"[' Claudia Auf der Maur ', ' Jordanka Milkova ', ' Uwe Schönbeck ']",Classic
Zürich,Die-Mega-90er-live,2015-12-18,"['East 17 ', ' 2 Unlimited ', ' Snap ', ' Dr. Alban ']",Pop
Zürich,Benjamin-Clementine,2015-12-18,['Benjamin Clementine '],Pop
Zürich,The-Music-of-Katharina-Weber,2015-12-18,"['Christian Buck ', ' Christian Wolfarth ']",Classic
null,Sophie-Hunger,2015-12-18,[' Jesse Mac Cormack '],Pop
Chur,Kool-Savas,2015-12-18,['Kool Savas '],
Basel,Ticket-to-the-Moon,2015-12-18,['Ticket to the Moon '],
Zürich,Irniger-Labhart-Meier-Weiss,2015-12-18,"[' Christoph Irniger ', ' Jonas Labhart ', ' Tobias Meier ', ' Sandra Weiss ']",
Baden,Donadio-Family-Band,2015-12-18,"[' Dalia Donadio ', ' Madlen Donadio ', ' Moreno Donadio ', ' Toni Donadio ']",Pop
Lausanne,Akhenaton,2015-12-18,['Akhenaton et IAM '],
null,Bergerausch,2015-12-18,"[' Betinko ', ' Vera Kappeler ']",
Zürich,Beatie-Bossy,2015-12-18,"[' Vincent Glanzmann ', ' Hans-Peter Pfammatter ', ' Manuel Troller ', ' Mario Hänni ', ' Lukas Weber ', ' Emanuel Künzi ']",
Liebefeld,Florian-Favre,2015-12-18,['Florian Favre '],
Basel,Tibor-Elekes-Trio-feat.-Kálmán-Oláh,2015-12-18,"[' Kálmán Oláh ', ' Tibor Elekes ', ' Florian Arbenz ']",
Zürich,Pollyester,2015-12-18,['Pollyester '],Pop
Wil,Kid-Wise,2015-12-18,['Kid Wise '],Pop
Zürich,Chris-Wiesendanger-Trio,2015-12-18,"[' Chris Wiesendanger ', ' Robert Landfermann ', ' Jonas Burgwinkel ', ' Nils Wogram ']",
Basel,Steve!,2015-12-18,"[' Marcos Assis Garcia Gonzalez ', ' Christoph Boner ', ' Christoph Marty ', ' Clemens Kuratle ']",
Luzern,Chris-&-Mike-feat.-Phil-Danker,2015-12-18,"[' Jerome De Carli ', ' Hans Ermel ', ' Andreas Bugs ']",
Schwyz,Kulturschock,2015-12-18,"[' Lydia Opilik ', ' Jenny Thomas ', ' Marc Jaussi ', ' Nathalie Carducci ', ' Raphaela Reichlin ', ' Cyrill Greter ', ' Severin Suter ']",Classic
