location,event,date,artists,genre
Verbier,Verbier-Festival,2015-07-31,['Avi Avital '],Classic
Basel,Roche'n'Jazz,2015-07-31,"[' Alex Hendriksen ', ' Fabian Gisler ']",
Zürich,Andy-Gruber-Band,2015-07-31,['Andy Gruber Band '],Pop
Bern,No-Borders-No-Nations,2015-07-31,[' Konny '],
Basel,Orgelspiel-zum-Feierabend,2015-07-31,['Louis van Niekerk '],Classic
Verbier,Verbier-Festival,2015-07-31,['Orquesta Buena Vista Social Club '],traditional
Estavayer-le-Lac,Estivale-Openair,2015-07-31,"['Julien Doré ', ' Cats on Trees ']",Pop
Zürich,The-Piano-Salon,2015-07-31,"['Soyoung Yoon ', ' Ben Gregor-Smith ']",Classic
null,Menuhin-Festival-Gstaad-Ironie-comme-expression-VII,2015-07-31,"['Kit Armstrong ', ' Alfred Brendel ']",Classic
Zürich,Kammermusik-Konzert,2015-07-31,"[' Saskia Hein ', ' Mihai Cocea ', ' Sara Franchini ']",Classic
Verbier,Verbier-Festival,2015-07-31,"['Ilya Gringolts ', ' Truls Mørk ', ' Daniil Trifonov ']",Classic
Frauenfeld,Sommerloch,2015-07-31,"[' Chrigel Burkhard ', ' Berni Ruch ', ' Guscht Schmid ', ' Markus Halmer ']",
Samedan,Klavierabend-'Eroica',2015-07-31,['Konstantin Scherbakov '],Classic
Bern,Bejazz-Sommer,2015-07-31,"[' Eliyah Reichen ', ' Alexander Binder ', ' Dominik Burkhalter ']",
Basel,Im-Fluss,2015-07-31,['Dambo Aguevi Orchestra '],
St.-Moritz,Festival-da-Jazz,2015-07-31,"[' Till Brönner ', ' Dieter Ilg ']",
Zürich,Stadtsommer,2015-07-31,"[' Sevi Landolt ', ' Daniel Bachmann ', ' Stephan Brunner ']",Pop
Zürich,La-Minor,2015-07-31,['La Minor '],
Bern,Bejazz-Sommer,2015-07-31,"[' Claire Huguenin ', ' Luzius Schuler ', ' Florian Möbes ', ' Christian Spahni ', ' Domi Chansorn ']",Pop
