location,event,date,artists,genre
Zürich,Top-Party-Band-Krokodili,2015-10-08,['Top Party Band Krokodili '],
Baden,After-Work,2015-10-08,"[' Katrin Züllig ', ' Micha Baumann ', ' Djamal Moumene ', ' Jan Hellweger ', ' Tobias Suter ']",
Kloten,Die-Noche-Cubana,2015-10-08,"['González Castelló ', ' Rey Reloba ']",
Zürich,Belcanto,2015-10-08,[' Simone Kermes '],Classic
Zürich,Nathaniel-Rateliff-&-The-Night-Sweats,2015-10-08,['Nathaniel Rateliff & The Night Sweats '],Pop
Aarau,New-Model-Army,2015-10-08,['New Model Army '],
Basel,Basel-Plucks-Timeout,2015-10-08,['Nehad El Sayed '],Classic
Solothurn,Boysetsfire,2015-10-08,"['Boysetsfire ', ' support: Silverstein ', ' Great Collapse ']",
Bern,Frittenbude,2015-10-08,['Frittenbude '],Electronic
Zürich,Opening-Doors-Orchesterkonzert,2015-10-08,[' Konstantin Scherbakov '],Classic
Zürich,Nostalgias,2015-10-08,['Alexandra Prusa & Cuarteto Argentino '],
Luzern,Electric-Force,2015-10-08,"[' Mathieu Friz ', ' Simon Boss ', ' Rafael Scheiwiller ', ' Nici Struchen ']",Electronic
null,Nojakîn,2015-10-08,"[' Corinne Huber ', ' Christoph Huber ', ' Lukas Kohler ', ' Michael Haudenschild ', ' Benjamin Muralt ', ' Lukas Rutzen ']",
Bern,L'âme-vagabonde,2015-10-08,"[' Sylvie Arlettaz ', ' Ernesto Mayhuire ']",Pop
Pratteln,Lez-Zeppelin,2015-10-08,['Lez Zeppelin '],
Winterthur,Babak-Nemati-Quartet,2015-10-08,"[' Babak Nemati ', ' Carles Peris ', ' Beat Gisler ', ' Olaf Ryter ']",
Basel,Marcel-Lüscher,2015-10-08,"[' Marcel Lüscher ', ' Kristinn Smári Kristinsson ', ' James Varghese ', ' Claudio Strüby ']",
Zürich,Roy-Gaines-&-The-Tuxedo-Blues,2015-10-08,"[' Roy Gaines ', ' David Melton ', ' Harlan Spector ', ' Walter Simonsen ', ' Ben Burget ']",
Zürich,45-Adapters,2015-10-08,['45 Adapters '],
Basel,The-Strumbrellas,2015-10-08,['The Strumbrellas '],
Thun,Sean-Taylor,2015-10-08,['Sean Taylor '],
Basel,Basel-Plucks-Game-of-Venus,2015-10-08,"['Crawford Young ', ' Patrizia Bovi ']",Classic
Zürich,Fuchigami-To-Funato,2015-10-08,['Fuchigami To Funato '],Pop
Zürich,Up-the-Chain,2015-10-08,['Up the Chain '],
Winterthur,The-Great-Park,2015-10-08,['The Great Park '],Pop
Bern,Noveller,2015-10-08,"['Noveller ', ' Buriers ']",
Zürich,Jam-Session,2015-10-08,"[' Silvan Petite ', ' Yhonnie de Miranda ', ' Dani Zihlmann ', ' Mike Ryrie ']",
Zürich,The-Young-Novelists,2015-10-08,['The Young Novelists '],
Bern,Nasty-Bites,2015-10-08,['Nano '],Pop
Zürich,Tomaga,2015-10-08,['Tomaga '],
