location,event,date,artists,genre
Zürich,Jazz-im-Seefeld,2016-01-27,"[' Tapiwa Svosve ', ' Vojko Huter ', ' Xaver Rüegg ', ' Paul Amereller ']",
Luzern,Zwischen-Exil-und-Emigration,2016-01-27,[' Christian Poltera '],Classic
Zürich,C.-Coin-G.-Gharabekyan-&-Kammerorchester-I-TEMPI,2016-01-27,[' Christophe Coin '],Classic
Winterthur,Hibagon,2016-01-27,['Hibagon '],
Bern,Klanglandschaften,2016-01-27,"['Willi Grimm ', ' Regula Hannich ']",
Zürich,Branford-Marsalis,2016-01-27,['Branford Marsalis '],
Zürich,Foals,2016-01-27,"['Foals ', ' Everything Everything ']",
Schaffhausen,Therapy-,2016-01-27,"['Therapy? ', ' Flesh Roxon ']",
Frauenfeld,Jazz-Now,2016-01-27,"[' Andreas Tschopp ', ' Benedikt Reising ', ' Marc Stucki ', ' Marc Unternährer ', ' Rico Baumann ']",
Pratteln,Megaherz,2016-01-27,['Megaherz '],
Winterthur,Jazz-am-Mittwoch-Psychedelic-Mountain,2016-01-27,"[' Christoph Merki ', ' Daniel Schenker ', ' Ramon Ziegler ', ' Lars Carl Schmid ']",
Winterthur,Ursina-Giger-&-Ghost-Town-Trio,2016-01-27,"[' Ursina Giger ', ' Urs Vögeli ', ' Claude Meier ', ' Lukas Mantel ']",
Lugano,pour-le-piano,2016-01-27,['Beatrice Rana '],Classic
Zürich,Songcircle-Zürich,2016-01-27,['Andrea Wellard '],Pop
Basel,Yumi-Ito-Quartet,2016-01-27,"[' Yumi Ito ', ' Gabriel Dalvit ', ' Yves Theiler ', ' Grzegorz Wlodarczyk ']",
Zürich,Wolfgang-Muthspiel-New-Music-for-Quintet,2016-01-27,"[' Wolfgang Muthspiel ', ' Ambrose Akinmusire ', ' Brad Mehldau ', ' Larry Grenadier ', ' Brian Blade ']",
Bern,Söndörgö,2016-01-27,['Söndörgö '],
Lausanne,Hinds,2016-01-27,"['Hinds ', ' Sun Club ']",
Bern,Astronauts,2016-01-27,['Astronauts '],
