location,event,date,artists,genre
Basel,Orgelspiel-zum-Feierabend,2016-12-23,['Matthias Wamser '],Classic
Pratteln,Eisheilige-Nacht,2016-12-23,"['Subway To Sally ', ' Lord Of The Lost ', ' Mr. Irish Bastard ', ' Vroudenspil ']",
Bubikon,Ensemble-le-phénix,2016-12-23,"['Christine Meyer ', ' Mathias Kleiböhmer ']",Classic
Baden,Hotel-Books-&-Convictions,2016-12-23,['Hotel Books & Convictions '],
Zürich,Weihnachtskonzert-Masterinterpreten-Opus-X,2016-12-23,"[' Vladislav Bronevetzky ', ' Maximilian Hornung ', ' Maria Solozobova ']",Classic
Luzern,Obrasso-Concerts-Christmas-in-Lucerne,2016-12-23,"[' Anica Defuns ', ' Carina Walter ']",Classic
Zug,X-Mas-Punk-Rock-Festival,2016-12-23,[' Scratch '],
Zürich,Werkstattkonzert,2016-12-23,"[' Silcan Jeger ', ' Silvan Schmid ', ' Jonas Labhart ', ' Gabriela Friedli ', ' Sandra Weiss ', ' Christian Weber ']",
Köniz,Blues'n'Soul-Weihnachten,2016-12-23,"['Lilly Martin ', ' Tom Beck ', ' Markus Fritzsche ', ' Michael Dolmetsch ', ' Oliver Keller ']",
Zürich,Raphael-Jost's-Swinging-Christmas,2016-12-23,"[' Raphael Jost ', ' Andrina Bollinger ', ' Lukas Thöni ', ' Christoph Grab ', ' Raphael Walser ', ' Jonas Ruther ']",
Zürich,Extrafish,2016-12-23,['Extrafish '],
