location,event,date,artists,genre
Luzern,Master-Abschlusskonzerte,2016-06-27,['Victor Varga '],Classic
Luzern,Master-Abschlusskonzerte,2016-06-27,['Rodrigo Moro Martin '],Classic
Luzern,Master-Abschlusskonzerte,2016-06-27,['James Vanderspar '],Classic
Luzern,Master-Abschlusskonzerte,2016-06-27,['Ruben Hermann '],Classic
Zürich,Monday-Jazz,2016-06-27,"[' Angelo Signore ', ' Ueli Gasser ', ' Philippe Mall ', ' Luciano Maranta ', ' Willy Kotoun ', ' Robert Mark ']",
Pratteln,Slayer,2016-06-27,['Slayer '],
Bern,Aljaz-Cvirn,2016-06-27,['Aljaz Cvirn '],
Zürich,Nik-Bärtsch's-Ronin,2016-06-27,"[' Nik Bärtsch ', ' Kaspar Rast ', ' Thomy Jordi ', ' Sha ']",
Luzern,Master-Abschlusskonzerte,2016-06-27,['Sarah Pirrotte '],Classic
Solothurn,Steve-Vai,2016-06-27,['Steve Vai '],
-Alte-Kirche,Boswil,2016-06-27,"[' Ian Bostridge ', ' Julius Drake ']",Classic
Luzern,Master-Abschlusskonzerte,2016-06-27,['Konstantin Shumilin '],Classic
Zürich,Casa-Verde-Colectivo,2016-06-27,['Casa Verde Colectivo '],
