location,event,date,artists,genre
Basel,Mimiko-Gustino,2016-05-11,[' Miho Fukui '],Classic
Uster,Haiku-Kalligraphie-und-Musik,2016-05-11,['Naomi Nakayama '],Classic
Zürich,Keine-Sekunde-Leerlauf,2016-05-11,"[' Nils Mönkemeyer ', ' works by Dieter Ammann ']",Classic
Zürich,Italianità,2016-05-11,"[' Kamilla Schatz ', ' Petru Iuga ']",Classic
Bern,Internationales-Jazzfestival-Bern,2016-05-11,['The Brubeck Brothers '],
Winterthur,Musikkollegium-Winterthur,2016-05-11,"['Martin Helmchen ', ' Konzerteinführung mit Martin Wettstein ']",Classic
Zürich,Crowbar,2016-05-11,['Crowbar '],
Luzern,Jam-Night,2016-05-11,"['Dennis Blassnig ', ' Chiara Schönfeld ', ' Simon Boss ', ' Steffen Peters ']",
Herzogenbuchsee,The-Steepwater-Band,2016-05-11,['The Steepwater Band '],
Zürich,Muse,2016-05-11,['Muse '],
null,Terror,2016-05-11,"['Terror ', ' Broken Teeth ']",
Zürich,Jazzbaragge-Wednesday-Jam,2016-05-11,"['Max Frankl ', ' Reto Suhner ', ' Lionel Friedli ']",
Zürich,Bukowski,2016-05-11,['Better Person '],Pop
Basel,Chicco-Ramsbol-Salfellner-featuring-Peter-Bernstein,2016-05-11,"[' Peter Bernstein ', ' Renato Chicco ', ' Morten Ramsbol ', ' Christian Salfellner ']",
Bern,Zachov:Kalker:Baumon,2016-05-11,"[' Simon Baumann ', ' Fabian Kalker ', ' Jacob Suske ']",Pop
Basel,Jazzcampus-Session,2016-05-11,"[' Tom Millar ', ' Lisa Hoppe ', ' Phelan Burgoyne ']",
Baden,Sduo-Bruno,2016-05-11,"[' David Ziegler ', ' Armin Schöpfer ']",
Zürich,Psychosis-Unplugged,2016-05-11,"[' Pablo Lienhard ', ' Florian Kolb ', ' Philipp Saner ']",
