location,event,date,artists,genre
Basel,Mimiko-Ich-habe-in-Penna-einen-Liebsten-wohnen,2015-05-27,"['Debora Büttner ', ' Alena Sojer ']",Classic
Zürich,Präsentation-Master-of-Arts-in-Musikpädagogik,2015-05-27,['Fabian Jud '],Classic
Basel,Masterrezital,2015-05-27,['Aylin Sonderer '],Classic
Zürich,Präsentation-Master-of-Arts-in-Musikpädagogik,2015-05-27,['Guillermo Casillas '],Classic
Zürich,Präsentation-Master-of-Arts-in-Musikpädagogik,2015-05-27,['Thomas Roth '],Classic
Zürich,Werner-und-Company,2015-05-27,['Werner und Company '],Pop
Basel,Masterrezital,2015-05-27,['Alexia Fouilloux '],Classic
Luzern,Piano-Entertainment,2015-05-27,['Jozsef Sarkozy '],Classic
Weggis,Anthony-Caputo,2015-05-27,['Anthony Caputo '],
Basel,Altstadt-Serenaden,2015-05-27,"[' Lisa Rieder ', ' Gunta Abele ', ' Tommaso Lepore ']",Classic
Luzern,Master-Abschlusskonzerte,2015-05-27,"['Manuel Siebs ', ' Freddy Benitez ', ' Mory Samb ', ' Claudio von Arx ', ' Adam Taubic ']",
Zürich,Präsentation-Master-of-Arts-in-Musikpädagogik,2015-05-27,['Martin Käch '],Classic
Zürich,Allah-Las,2015-05-27,['Allah-Las '],
Basel,Masterrezital,2015-05-27,['Fraynni Rui Medina '],Classic
Zürich,Settore-Giada,2015-05-27,['Settore Giada '],Pop
Winterthur,Skull-Fist,2015-05-27,"['Skull Fist ', ' Evil Invaders ']",
Winterthur,Skull-Fist,2015-05-27,"['Skull Fist ', ' Evil Invaders ']",
Luzern,A-Loss-For-Words,2015-05-27,"['A Loss For Words ', ' Wind In Sails ', ' For The Win ']",Pop
Zürich,Pallbearer,2015-05-27,['Pallbearer '],
Luzern,Beautés...une-fête-donnée-à-Vaux,2015-05-27,[' Monika Baer '],Classic
Baden,Blues-Festival-Baden,2015-05-27,"[' San2 ', ' Sebastian Schwarzenberger ', ' Nick Flade ', ' Dominik Palmer ', ' Peter Oscar Kraus ']",
Wädenswil,Primo-piano,2015-05-27,['Polina Charnetckaia '],Classic
Baden,Blues-Festival-Baden,2015-05-27,"['Morgan Davis ', ' Morgan Davis ', ' Gene Taylor ']",
Zürich,Jazzbaragge-Wednesday-Jam,2015-05-27,"['Oli Zurkirchen ', ' Jeremias Keller ', ' Nicolas Stocker ']",
Bern,Mediterranean-Music-Festival,2015-05-27,['Constantinople '],
Basel,Bachelorkonzert,2015-05-27,[' Andrè Lislevand '],Classic
Frauenfeld,Matthias-Tschopp-Quartet,2015-05-27,"[' Matthias Tschopp ', ' Yves Theiler ', ' Raffaele Bossard ', ' Alex Huber ']",
Winterthur,Ghost-Town-Trio-feat.-Birgit-Hauser,2015-05-27,"[' Birgit Hauser ', ' Urs Vögeli ', ' Claude Meier ', ' Emanuel Küenzi ']",
null,Testament,2015-05-27,"['Testament ', ' Exodus ']",
Basel,Vincent-Ruiz-Trio-feat.-Jacob-Sacks-&-Arthur-Hnatek,2015-05-27,"[' Jacob Sacks ', ' Vincent Ruiz ', ' Arthur Hnatek ']",
Zürich,Bukowski,2015-05-27,['J Marinelli '],Electronic
Basel,Withered-Hand,2015-05-27,"['Withered Hand ', ' Woodpigeon ']",
Bern,Mashrou-Leila,2015-05-27,"['Mashrou Leila ', ' Hamed Sinno ', ' Haig Papazian ', ' Firas Abou Fakher ', ' Ibrahim Badr ', ' Carl Gerges ']",
Zürich,Elina-Duni-Quartet,2015-05-27,"[' Elina Duni ', ' Colin Vallon ', ' Lukas Traxel ', ' Norbert Pfammatter ']",
Luzern,Jam-Night,2015-05-27,"['Emilia Taubic ', ' Christian Winiker ', ' Faruk Muslijevic ', ' Thomas Tavano ', ' Simon Britschgi  ']",
