location,event,date,artists,genre
Basel,Altstadt-Serenaden-2016,2016-07-06,"['Liederrezital mit Silke Gäng ', ' Marco Scilironi ']",Classic
Zürich,Jazz-Arcades,2016-07-06,"[' Martin Lechner ', ' Oliver Keller ', ' Michael Chylewski ']",
Zürich,Ciaran-Lavery,2016-07-06,['Ciaran Lavery '],Pop
Zürich,Suuns,2016-07-06,['Suuns '],
Zürich,Instrumentales-Singen,2016-07-06,[' Leitung und Werke von Jörg Widmann '],Classic
Zürich,Rodriguez,2016-07-06,['Rodriguez '],Pop
Montreux,Montreux-Jazz-Festival,2016-07-06,"['Patti Smith ', ' PJ Harvey ']",
Pratteln,Beth-Hart,2016-07-06,"['Beth Hart ', ' Ben Poole ']",
Montreux,Montreux-Jazz-Festival,2016-07-06,"['Slayer ', ' Meshuggah ']",
Basel,Pablo-Held-Trio,2016-07-06,"[' Pablo Held ', ' Robert Landfermann ', ' Jonas Burgwinkel ']",
