location,event,date,artists,genre
Winterthur,Neujahrskonzert-2013,2013-01-05,[' André Desponds '],Classic
Winterthur,Go-West,2013-01-05,[' André Desponds '],Classic
null,Konzert-zum-neuen-Jahr,2013-01-05,"['Karl Raas ', ' Beatrice Rogger ']",Classic
Zürich,Neujahrskonzert,2013-01-05,"[' Fides Auf der Maur ', ' Patricia Draeger ', ' Sergej Simbirev ', ' Alex Cebanica ']",Classic
Zürich,Christus-una-mistica-poesia,2013-01-05,['Domenico Tagliente '],Classic
Basel,Beethoven-9.-Symphonie,2013-01-05,"[' C.Glaser ', ' C.Daletska ', ' R.Romei ', ' M.Krejcik ']",Classic
Buchs,Grossmütterchen-Hatz-Salon-Orkestar,2013-01-05,"[' Franziska Hatz ', ' Richie Winkler ', ' Simon Schellnegger ', ' Thomas Castaneda ', ' Julian Pieber ']",
null,Weihnachtsoratorium,2013-01-05,"[' Monika Mauch ', ' Martina Gmeinder ', ' Hermann Oswald ', ' Manuel Walser ']",Classic
Basel,Miriam-Klein-Trio,2013-01-05,"[' Miriam Klein ', ' Christian Gutfleisch ', ' Thomas Lähns ']",
Zürich,Cookie-The-Herbalist,2013-01-05,"['Cookie The Herbalist ', ' Cookie The Herbalist ', ' Baba The Fayahstudend ', ' Redwan Fayahwan ', ' Leon Duncan ', ' Marcel Ricklin ']",
Luzern,Doran-Kaenzig-Hemingway,2013-01-05,"['Doran-Kaenzig-Hemingway ', ' Christy Doran ', ' Heiri Kaenzig ', ' Gerry Hemingway ']",
Klosters,Mozart-&-Beethoven,2013-01-05,"['Ana de la Vega ', ' Daniel Röhn ', ' Gabriel Adorjan ', ' Kim Roloff ', ' Christopher Jepson ']",Classic
Basel,Reto-Burrell,2013-01-05,"[' support: Klara Lundén ', ' Reto Burrell ', ' Thomas Kull ', ' Barbara Wildberger ']",
Binningen,Caesars-Blues-Connection,2013-01-05,"[' Caesar Perrig ', ' Heiner Grieder ', ' Jooce Garret ', ' Willy Surbeck ', ' Vitti Müller ']",
Bern,500-10-Unlimited,2013-01-05,"[' Andreas Stahel ', ' Tobias Hunziker ', ' Jean-Daniel Girod ']",Electronic
Zürich,Somnambulance,2013-01-05,"[' Silvan Jeger ', ' Valentin Dietrich ']",Electronic
Zürich,Stranger-Cole,2013-01-05,"['Stranger Cole ', ' The Setadytones ', ' DJ Count Crophead ']",
Luzern,Pat-Hargreaves,2013-01-05,['Pat Hargreaves '],Pop
X-tra,Zürich,2013-01-05,['DJs Daddy K '],
Basel,Pyro,2013-01-05,['Pyro '],
Bar-Rossi,Zürich,2013-01-05,"[' Claudio Moser ', ' Khin Hong Yip ', ' Solme Hong ', ' Sofus Gleditsch ', ' Yann Rouiller ']",
Basel,Terrible-Feelings,2013-01-05,['Terrible Feelings '],Pop
