,location,event,date,artists,genre
0,null,Ungeh?rt-zauberhafter-Impressionismus,2014-04-23,"[' Praxedis Hug-R?tti ', ' Praxedis Genevi?ve Hug ']",['Classic']
1,Z?rich,David-Helfgott-Faszination-pur,2014-04-23,['David Helfgott '],['Classic']
2,Z?rich,Jazzbaragge-Wednesday-Jam,2014-04-23,"['Marc M?an ', ' Raffaele Bossard ', ' Lukas Mantel ']","['Jazz', 'Blues', 'Soul']"
3,null,Windhand,2014-04-23,"['Windhand ', ' Inter Arma ', ' Pombagira ']","['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
4,Z?rich,The-Baseballs,2014-04-23,['The Baseballs '],"['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
5,Baden,Aidan-Knight,2014-04-23,['Aidan Knight '],"['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
6,Baden,Big-John-Bates,2014-04-23,['Big John Bates '],"['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
7,Luzern,Feral-&-Stray-abgesagt,2014-04-23,[' Stray '],"['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
8,Z?rich,Leo-Stannard,2014-04-23,['Leo Stannard '],"['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
9,Z?rich,The-Great-Park,2014-04-23,['The Great Park '],['Pop']
10,Z?rich,Ram-Trio,2014-04-23,"[' Ramon Landolt ', ' Mirco H?berli ', ' Mario H?nni ']","['Jazz', 'Blues', 'Soul']"
11,Z?rich,Ok-Kid,2014-04-23,['Ok Kid '],['Pop']
12,Z?rich,Artist-in-Residence-Manuel-Perovic,2014-04-23,"[' J?rg Wickihalder ', ' Achille Succi ', ' Flo Egli ', ' Bernhard Bamert ', ' Ching-Tso Lee ']","['Jazz', 'Blues', 'Soul']"
13,Baden,Endlich-Mittwoch-Pianoplus-4,2014-04-23,"['Katrin L?thi ', ' Felix Sch?eli ', ' Rahel Sohn ']",['Classic']
14,Aarau,Kerretta,2014-04-23,['Kerretta '],"['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
15,Bern,Arve-Henriksen-feat.-Jan-Bang-&-Ingar-Zach,2014-04-23,[' Ingar Zach '],"['Jazz', 'Blues', 'Soul']"
16,Z?rich,Beyond-Insane,2014-04-23,"[' Renzo Spotti ', ' Tomi Hirt ', ' Dieter Ulrich ']","['Jazz', 'Blues', 'Soul']"
17,Z?rich,Augustines,2014-04-23,['Augustines '],"['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
18,Z?rich,Oneohtrix-Point-Never,2014-04-23,['Oneohtrix Point Never '],"['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
19,Rubigen,The-Dead-Lovers,2014-04-23,['The Dead Lovers '],"['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
20,D?dingen,Kalle-Mattson,2014-04-23,['Kalle Mattson '],"['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
21,Z?rich,Bukowski,2014-04-23,['Sultan Bathery '],"['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
22,Wetzikon,Sangre-De-Muerdago,2014-04-23,['Sangre De Muerdago '],"['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
23,Lausanne,Morne,2014-04-23,['Morne '],"['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
