location,event,date,artists,genre
Basel,Roche'n'Jazz,2016-04-26,"[' Chico Amaral ', ' Aliéksey Vianna ', ' Ricardo Fiuza ', ' Stephan Kurmann ', ' Lincoln Cheib ']",
Zürich,Jazzapero,2016-04-26,"[' Marianne Racine ', ' Patricia Draeger ']",
Luzern,Jan-Garbarek-Group,2016-04-26,"[' Jan Garbarek ', ' Rainer Brüninghaus ', ' Juri Daniel ', ' Trilok Gurtu ']",
Bern,Internationales-Jazzfestival-Bern,2016-04-26,"['Marcus Roberts and the Modern Jazz Generation ', ' New Orleans Groove Masters ']",
Zürich,Zürcher-Kammerorchester,2016-04-26,['Conductor: Maurice Steger '],Classic
Zürich,Candy-Dulfer,2016-04-26,['Candy Dulfer '],
null,Tournee-V,2016-04-26,[' Sol Gabetta '],Classic
Solothurn,Kamelot,2016-04-26,['Kamelot '],
null,Romeo-Santos,2016-04-26,['Romeo Santos '],
Zürich,Tom-Odell,2016-04-26,['Tom Odell '],Pop
Luzern,Josh-Berman-Trio,2016-04-26,"[' Josh Berman ', ' Jason Roebke ', ' Paul Lytton ']",
Bern,The-Yum-Yums,2016-04-26,['The Yum Yums '],Pop
Thun,Colin-Vallon-Trio,2016-04-26,"[' Colin Vallon ', ' Patrice Moret ', ' Julian Sartorius ']",
Zürich,ZKB-Jazzpreis,2016-04-26,"[' Gauthier Toux ', ' Kenneth Kahl Knudsen ', ' Maxence Sibille ', ' Tobias Pfister ', ' Noah Punkt ', ' Ramón Oliveras ']",
Basel,Double-Life,2016-04-26,"[' Ralph Alessi ', ' Luzius Schuler ', ' Tomas Sauter ', ' Dominik Burkhalter ']",
