location,event,date,artists,genre
Zürich,Granadas-&-Friends,2016-01-10,"[' Hansruedi  Fässler ', ' Kumath ', ' Chanaka ', ' Nimal ']",Pop
Zürich,Beethoven-Sonatenzyklus-II,2016-01-10,"['Julia Fischer ', ' Igor Levit ']",Classic
Bern,Sunday-12PM-Jazz,2016-01-10,"[' Philipp Moll ', ' Stewy von Wattenwyl ', ' Kevin Chesham ', ' Andreas Tschopp ']",
Zürich,Granadas-&-Friends,2016-01-10,"[' Hansruedi  Fässler ', ' Kumath ', ' Chanaka ', ' Nimal ']",Pop
Basel,All-you-Need-is-Love,2016-01-10,"['Regula Bernath ', ' Maho Yamada ']",Classic
null,Bodan-Art-Orchestra,2016-01-10,[' Noldi Alder '],traditional
null,Concert-non-classique,2016-01-10,"[' Igor Morosow ', ' Sergey Mushtakoff ', ' Alexey Lavrentiev ']",Classic
Bern,Orgelsymphonie,2016-01-10,[' Doris Mende '],Classic
null,5.-Tonhallekonzert,2016-01-10,['Alexej Volodin '],Classic
Seuzach,Neujahrskonzert-Seuzacher-Konzertreihe,2016-01-10,"['Bin Huang ', ' Sayaka Hashimoto ', ' Claude Hauri ', ' Daniel Moos ']",Classic
Basel,Epiphanias,2016-01-10,['Roberto Antonello '],Classic
Zürich,Eric-Hunziker's-Dogon,2016-01-10,"[' Eric Hunziker ', ' Thomas Tavano ', ' Tobias Hunziker ']",
Zürich,Beethoven-Sonatenzyklus-III,2016-01-10,"['Julia Fischer ', ' Igor Levit ']",Classic
Bern,Porok-Karpo,2016-01-10,"[' Loten Namling ', ' Patrick Lerjen ', ' Mik Keusen ', ' Philipp Moll ', ' Muso Stamm ']",
